date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000501,10.23,10.2,10.3,10.04,145566,149032016.28,2.52,-1.26,-0.13,1.89
2025-09-23,000501,10.16,9.88,10.19,9.71,230004,229273887.4,4.71,-3.14,-0.32,2.99
2025-09-24,000501,9.87,9.89,9.95,9.78,145797,145448548.77,1.72,0.1,0.01,1.9
2025-09-25,000501,9.88,9.75,9.95,9.68,171996,170075649.65,2.73,-1.42,-0.14,2.24
2025-09-26,000501,9.71,9.64,9.83,9.6,147767,144726364.22,2.36,-1.13,-0.11,1.92
2025-09-29,000501,9.64,9.74,9.84,9.49,138796,135685306.2,3.63,1.04,0.1,1.81
2025-09-30,000501,9.74,9.62,9.78,9.61,120236,117595186.8,1.75,-1.23,-0.12,1.57
2025-10-09,000501,9.68,9.51,9.69,9.4,158084,151586669.4,3.01,-1.14,-0.11,2.06
2025-10-10,000501,9.55,9.55,9.66,9.51,122382,118669844.0,1.58,0.42,0.04,1.59
2025-10-13,000501,9.38,9.63,9.63,9.26,154374,148071928.42,3.87,0.84,0.08,2.01
2025-10-14,000501,9.6,9.81,9.84,9.6,196814,193886574.83,2.49,1.87,0.18,2.56
2025-10-15,000501,9.85,9.89,9.98,9.73,192910,191931249.5,2.55,0.82,0.08,2.51
2025-10-16,000501,9.84,9.8,10.0,9.76,133602,133169529.84,2.43,-0.91,-0.09,1.74
2025-10-17,000501,9.8,9.75,10.09,9.71,180119,180249069.77,3.88,-0.51,-0.05,2.34
2025-10-20,000501,9.75,9.92,10.0,9.73,162225,162205638.26,2.77,1.74,0.17,2.11
2025-10-21,000501,10.01,10.41,10.69,9.99,400566,418475501.31,7.06,4.94,0.49,5.21
2025-10-22,000501,10.2,10.22,10.4,10.08,271685,277860897.0,3.07,-1.83,-0.19,3.54
2025-10-23,000501,10.12,10.16,10.28,9.89,208656,209389337.0,3.82,-0.59,-0.06,2.72
2025-10-24,000501,10.06,10.02,10.21,9.98,132991,133987840.22,2.26,-1.38,-0.14,1.73
2025-10-27,000501,10.03,9.93,10.1,9.9,183734,183412184.65,2.0,-0.9,-0.09,2.39
2025-10-28,000501,9.9,9.9,9.95,9.81,135815,134073185.88,1.41,-0.3,-0.03,1.77
2025-10-29,000501,9.86,9.88,9.94,9.75,101826,100361104.0,1.92,-0.2,-0.02,1.33
2025-10-30,000501,9.9,9.76,9.92,9.75,124338,122120082.0,1.72,-1.21,-0.12,1.62
2025-10-31,000501,9.8,9.99,10.04,9.77,186275,184003263.09,2.77,2.36,0.23,2.42
2025-11-03,000501,9.98,9.87,9.98,9.78,125422,123511508.78,2.0,-1.2,-0.12,1.63
