date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000514,5.5,5.46,5.5,5.36,195676,106074287.0,2.53,-1.27,-0.07,2.32
2025-09-23,000514,5.42,5.19,5.45,5.12,322009,168228243.68,6.04,-4.95,-0.27,3.82
2025-09-24,000514,5.2,5.71,5.71,5.15,397914,221875905.56,10.79,10.02,0.52,4.72
2025-09-25,000514,5.72,5.58,5.8,5.56,554302,313104259.74,4.2,-2.28,-0.13,6.57
2025-09-26,000514,5.62,5.48,5.67,5.48,370093,206120777.52,3.41,-1.79,-0.1,4.39
2025-09-29,000514,5.47,5.5,5.56,5.3,292211,159226261.49,4.74,0.36,0.02,3.46
2025-09-30,000514,5.5,5.52,5.58,5.44,201656,111188350.94,2.55,0.36,0.02,2.39
2025-10-09,000514,5.5,5.44,5.5,5.33,240867,129929652.55,3.08,-1.45,-0.08,2.85
2025-10-10,000514,5.42,5.46,5.54,5.41,198319,108773878.3,2.39,0.37,0.02,2.35
2025-10-13,000514,5.3,5.44,5.46,5.22,202181,108579506.04,4.4,-0.37,-0.02,2.4
2025-10-14,000514,5.47,5.44,5.62,5.42,242985,134186138.0,3.68,0.0,0.0,2.88
2025-10-15,000514,5.44,5.48,5.52,5.41,163875,89523439.04,2.02,0.74,0.04,1.94
2025-10-16,000514,5.48,5.41,5.53,5.38,165139,89874728.41,2.74,-1.28,-0.07,1.96
2025-10-17,000514,5.4,5.29,5.47,5.28,156025,83884360.94,3.51,-2.22,-0.12,1.85
2025-10-20,000514,5.35,5.35,5.39,5.31,111855,59879055.34,1.51,1.13,0.06,1.33
2025-10-21,000514,5.36,5.57,5.58,5.32,274591,151177546.27,4.86,4.11,0.22,3.25
2025-10-22,000514,5.56,5.73,5.79,5.53,374109,213540827.83,4.67,2.87,0.16,4.43
2025-10-23,000514,5.74,5.64,5.79,5.55,269505,152234106.46,4.19,-1.57,-0.09,3.19
2025-10-24,000514,5.62,5.35,5.67,5.33,414387,225249341.0,6.03,-5.14,-0.29,4.91
2025-10-27,000514,5.38,5.3,5.39,5.29,287979,153109486.11,1.87,-0.93,-0.05,3.41
2025-10-28,000514,5.33,5.3,5.34,5.28,177765,94247405.94,1.13,0.0,0.0,2.11
2025-10-29,000514,5.27,5.3,5.33,5.21,209748,110524334.39,2.26,0.0,0.0,2.49
2025-10-30,000514,5.28,5.17,5.28,5.15,254730,132681778.12,2.45,-2.45,-0.13,3.02
2025-10-31,000514,5.17,5.23,5.25,5.16,147862,77137760.49,1.74,1.16,0.06,1.75
2025-11-03,000514,5.23,5.25,5.26,5.2,118246,61819337.24,1.15,0.38,0.02,1.4
2025-11-04,000514,5.24,5.22,5.29,5.2,157777,82807837.0,1.71,-0.57,-0.03,1.87
2025-11-05,000514,5.19,5.28,5.3,5.17,165415,87135249.86,2.49,1.15,0.06,1.96
2025-11-06,000514,5.29,5.81,5.81,5.21,914775,511009543.97,11.36,10.04,0.53,10.84
2025-11-07,000514,6.01,6.39,6.39,6.01,1109823,703061985.9,6.54,9.98,0.58,13.15
2025-11-10,000514,6.33,6.56,6.95,6.01,1642682,1064908029.3,14.71,2.66,0.17,19.47
2025-11-11,000514,6.49,6.21,6.49,6.13,1091907,680761294.2,5.49,-5.34,-0.35,12.94
2025-11-12,000514,6.11,6.0,6.26,5.89,831158,500303112.19,5.96,-3.38,-0.21,9.85
2025-11-13,000514,5.95,5.9,5.97,5.78,614018,361553435.33,3.17,-1.67,-0.1,7.28
2025-11-14,000514,5.88,5.87,6.0,5.86,566108,335302488.02,2.37,-0.51,-0.03,6.71
2025-11-17,000514,5.83,5.87,5.93,5.81,421904,247315088.0,2.04,0.0,0.0,5.0
2025-11-18,000514,5.9,5.61,5.92,5.56,447953,253993745.67,6.13,-4.43,-0.26,5.31
2025-11-19,000514,5.59,5.45,5.62,5.42,309475,169547155.31,3.57,-2.85,-0.16,3.67
2025-11-20,000514,5.45,5.42,5.55,5.32,409293,222522558.77,4.22,-0.55,-0.03,4.85
2025-11-21,000514,5.34,5.21,5.48,5.2,355414,188869072.0,5.17,-3.87,-0.21,4.21
2025-11-24,000514,5.25,5.29,5.4,5.17,323009,171040091.57,4.41,1.54,0.08,3.83
2025-11-25,000514,5.33,5.34,5.39,5.22,290374,154561202.59,3.21,0.95,0.05,3.44
2025-11-26,000514,5.32,5.27,5.42,5.26,239438,127442351.0,3.0,-1.31,-0.07,2.84
2025-11-27,000514,5.25,5.31,5.37,5.18,234698,124434373.37,3.61,0.76,0.04,2.78
2025-11-28,000514,5.32,5.47,5.73,5.24,693610,380608559.42,9.23,3.01,0.16,8.22
2025-12-01,000514,5.41,5.43,5.51,5.36,388280,210976580.77,2.74,-0.73,-0.04,4.6
2025-12-02,000514,5.43,5.41,5.45,5.37,214768,116123974.4,1.47,-0.37,-0.02,2.55
2025-12-03,000514,5.62,5.46,5.79,5.45,651280,364065773.61,6.28,0.92,0.05,7.72
2025-12-04,000514,5.46,5.3,5.51,5.29,375371,201637906.49,4.03,-2.93,-0.16,4.45
2025-12-05,000514,5.33,5.47,5.55,5.26,453331,244957638.29,5.47,3.21,0.17,5.37
2025-12-08,000514,5.45,5.41,5.48,5.39,281173,152371003.2,1.65,-1.1,-0.06,3.33
2025-12-09,000514,5.38,5.28,5.39,5.27,230963,122726545.6,2.22,-2.4,-0.13,2.74
2025-12-10,000514,5.27,5.42,5.49,5.26,406625,219116849.81,4.36,2.65,0.14,4.82
2025-12-11,000514,5.38,5.17,5.41,5.16,393729,206254501.99,4.61,-4.61,-0.25,4.67
2025-12-12,000514,5.17,5.11,5.2,5.1,198587,101987515.64,1.93,-1.16,-0.06,2.35
2025-12-15,000514,5.06,5.03,5.08,5.0,144122,72657661.26,1.57,-1.57,-0.08,1.71
2025-12-16,000514,5.03,5.02,5.06,4.95,154676,77508572.59,2.19,-0.2,-0.01,1.83
2025-12-17,000514,5.0,4.96,5.0,4.9,164077,81142684.97,1.99,-1.2,-0.06,1.94
2025-12-18,000514,4.93,4.94,5.01,4.92,113604,56512947.9,1.81,-0.4,-0.02,1.35
2025-12-19,000514,4.94,5.05,5.07,4.94,165199,83055739.57,2.63,2.23,0.11,1.96
2025-12-22,000514,5.06,5.04,5.09,5.03,134637,68049723.94,1.19,-0.2,-0.01,1.6
2025-12-23,000514,5.04,4.99,5.06,4.96,130370,65089220.0,1.98,-0.99,-0.05,1.55
2025-12-24,000514,4.98,5.02,5.02,4.96,84862,42453539.0,1.2,0.6,0.03,1.01
2025-12-25,000514,5.08,5.06,5.16,5.04,157653,80010317.5,2.39,0.8,0.04,1.87
2025-12-26,000514,5.04,5.02,5.1,5.01,158466,80060088.11,1.78,-0.79,-0.04,1.88
2025-12-29,000514,5.01,4.97,5.03,4.96,122196,60884505.94,1.39,-1.0,-0.05,1.45
2025-12-30,000514,4.95,4.91,4.97,4.91,122060,60178562.25,1.21,-1.21,-0.06,1.45
2025-12-31,000514,4.94,4.92,4.97,4.87,143400,70623034.0,2.04,0.2,0.01,1.7
2026-01-05,000514,4.92,5.0,5.02,4.92,148098,73863874.99,2.03,1.63,0.08,1.76
2026-01-06,000514,5.0,5.07,5.08,4.98,179546,90668093.6,2.0,1.4,0.07,2.13
2026-01-07,000514,5.08,5.02,5.1,5.0,149026,75144798.84,1.97,-0.99,-0.05,1.77
2026-01-08,000514,5.02,5.09,5.14,5.0,209507,106369691.08,2.79,1.39,0.07,2.48
2026-01-09,000514,5.12,5.1,5.13,5.04,173044,87901088.8,1.77,0.2,0.01,2.05
2026-01-12,000514,5.09,5.1,5.1,5.05,166903,84734825.45,0.98,0.0,0.0,1.98
2026-01-13,000514,5.1,5.07,5.14,5.06,186600,95171482.43,1.57,-0.59,-0.03,2.21
2026-01-14,000514,5.07,5.02,5.11,4.97,234767,118472384.78,2.76,-0.99,-0.05,2.78
2026-01-15,000514,5.03,5.05,5.08,5.01,144079,72765939.72,1.39,0.6,0.03,1.71
2026-01-16,000514,5.11,5.02,5.12,5.0,138868,69912108.75,2.38,-0.59,-0.03,1.65
2026-01-19,000514,5.0,5.07,5.08,4.96,164750,83217679.01,2.39,1.0,0.05,1.95
2026-01-20,000514,5.06,5.43,5.56,5.05,635256,339156916.73,10.06,7.1,0.36,7.53
