date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000503,10.73,10.54,10.91,10.42,205611,217696602.35,4.59,-1.31,-0.14,2.1
2025-09-23,000503,10.45,10.37,10.53,10.15,183724,189288879.35,3.61,-1.61,-0.17,1.88
2025-09-24,000503,10.38,10.42,10.46,10.24,125128,129762008.4,2.12,0.48,0.05,1.28
2025-09-25,000503,10.42,10.18,10.43,10.17,149061,153246171.08,2.5,-2.3,-0.24,1.52
2025-09-26,000503,10.18,10.2,10.31,10.08,105589,107394504.69,2.26,0.2,0.02,1.08
2025-09-29,000503,10.2,10.16,10.22,10.02,102483,103708099.7,1.96,-0.39,-0.04,1.05
2025-09-30,000503,10.22,10.25,10.28,10.15,120222,122861281.87,1.28,0.89,0.09,1.23
2025-10-09,000503,10.31,10.25,10.36,10.16,137546,140889977.82,1.95,0.0,0.0,1.4
2025-10-10,000503,10.24,10.1,10.25,10.08,140642,142452954.0,1.66,-1.46,-0.15,1.44
2025-10-13,000503,9.9,10.01,10.06,9.8,121485,120906809.4,2.57,-0.89,-0.09,1.24
2025-10-14,000503,10.0,9.93,10.07,9.92,104089,103897108.0,1.5,-0.8,-0.08,1.06
2025-10-15,000503,9.92,10.09,10.33,9.88,157103,158684436.75,4.53,1.61,0.16,1.6
2025-10-16,000503,10.06,9.99,10.09,9.96,93363,93397634.7,1.29,-0.99,-0.1,0.95
2025-10-17,000503,10.0,9.82,10.02,9.81,105682,104478239.04,2.1,-1.7,-0.17,1.08
2025-10-20,000503,9.9,9.86,9.95,9.83,56969,56223708.7,1.22,0.41,0.04,0.58
2025-10-21,000503,9.85,9.9,9.93,9.82,62197,61566989.5,1.12,0.41,0.04,0.64
2025-10-22,000503,9.88,9.9,9.98,9.84,69945,69350759.92,1.41,0.0,0.0,0.71
2025-10-23,000503,9.9,9.84,9.9,9.73,97353,95380653.0,1.72,-0.61,-0.06,0.99
2025-10-24,000503,9.84,9.84,9.92,9.81,70929,69905840.75,1.12,0.0,0.0,0.72
2025-10-27,000503,9.85,9.86,9.92,9.84,75757,74795681.8,0.81,0.2,0.02,0.77
2025-10-28,000503,9.88,9.9,9.97,9.83,92066,91232202.9,1.42,0.41,0.04,0.94
2025-10-29,000503,9.88,9.87,9.93,9.78,98776,96970852.25,1.52,-0.3,-0.03,1.01
2025-10-30,000503,9.84,9.67,9.84,9.66,143503,139406165.28,1.82,-2.03,-0.2,1.47
2025-10-31,000503,9.62,9.94,10.04,9.61,153364,151404611.15,4.45,2.79,0.27,1.57
2025-11-03,000503,10.0,10.08,10.1,9.91,129357,129826050.52,1.91,1.41,0.14,1.32
2025-11-04,000503,10.04,10.12,10.13,10.0,124256,125166561.83,1.29,0.4,0.04,1.27
2025-11-05,000503,10.07,10.26,10.4,10.05,188020,192548058.22,3.46,1.38,0.14,1.92
2025-11-06,000503,10.25,10.07,10.26,10.04,129455,130543962.15,2.14,-1.85,-0.19,1.32
2025-11-07,000503,10.04,10.02,10.07,9.98,72965,73123395.08,0.89,-0.5,-0.05,0.75
2025-11-10,000503,10.0,10.03,10.06,9.97,72576,72724625.01,0.9,0.1,0.01,0.74
2025-11-11,000503,10.03,9.99,10.07,9.98,80416,80498817.78,0.9,-0.4,-0.04,0.82
2025-11-12,000503,10.0,9.94,10.0,9.9,75500,75092336.63,1.0,-0.5,-0.05,0.77
2025-11-13,000503,9.91,9.92,9.96,9.85,82515,81832299.56,1.11,-0.2,-0.02,0.84
2025-11-14,000503,9.88,9.99,10.23,9.83,123537,124173410.15,4.03,0.71,0.07,1.26
2025-11-17,000503,9.97,10.05,10.09,9.89,103882,103920061.81,2.0,0.6,0.06,1.06
2025-11-18,000503,10.0,10.14,10.21,9.98,161569,163836460.24,2.29,0.9,0.09,1.65
2025-11-19,000503,10.12,9.91,10.15,9.87,125345,124880005.3,2.76,-2.27,-0.23,1.28
2025-11-20,000503,9.92,9.93,9.96,9.79,92256,91172603.0,1.72,0.2,0.02,0.94
2025-11-21,000503,9.86,9.68,10.04,9.68,149963,147599464.34,3.63,-2.52,-0.25,1.53
2025-11-24,000503,9.72,10.03,10.05,9.7,164286,163244479.31,3.62,3.62,0.35,1.68
2025-11-25,000503,10.04,10.15,10.28,10.02,181889,185297492.11,2.59,1.2,0.12,1.86
2025-11-26,000503,10.15,10.01,10.23,9.96,134420,135384690.12,2.66,-1.38,-0.14,1.37
2025-11-27,000503,10.0,9.92,10.01,9.87,104738,103846744.01,1.4,-0.9,-0.09,1.07
2025-11-28,000503,9.96,9.99,10.05,9.9,86140,85928899.74,1.51,0.71,0.07,0.88
2025-12-01,000503,10.05,9.97,10.05,9.9,82389,81984546.45,1.5,-0.2,-0.02,0.84
2025-12-02,000503,9.97,9.96,10.19,9.86,128908,128646981.4,3.31,-0.1,-0.01,1.32
2025-12-03,000503,9.95,9.78,9.96,9.71,144887,141765891.9,2.51,-1.81,-0.18,1.48
2025-12-04,000503,9.73,9.71,9.77,9.67,94753,91913448.0,1.02,-0.72,-0.07,0.97
2025-12-05,000503,9.7,9.77,9.78,9.62,76916,74647849.91,1.65,0.62,0.06,0.79
2025-12-08,000503,9.78,9.76,9.93,9.76,90173,88722980.12,1.74,-0.1,-0.01,0.92
2025-12-09,000503,9.7,9.68,9.76,9.64,72204,69990489.6,1.23,-0.82,-0.08,0.74
2025-12-10,000503,9.64,9.64,9.68,9.58,63770,61310303.6,1.03,-0.41,-0.04,0.65
2025-12-11,000503,9.61,9.36,9.66,9.34,111899,105883753.1,3.32,-2.9,-0.28,1.14
2025-12-12,000503,9.31,9.2,9.35,9.17,109917,101575302.99,1.92,-1.71,-0.16,1.12
2025-12-15,000503,9.22,9.08,9.25,9.06,81670,74576204.27,2.07,-1.3,-0.12,0.83
2025-12-16,000503,9.08,9.01,9.14,8.88,100051,89775886.31,2.86,-0.77,-0.07,1.02
2025-12-17,000503,9.0,9.13,9.23,8.99,106790,97309004.6,2.66,1.33,0.12,1.09
2025-12-18,000503,9.07,9.31,9.53,9.06,161366,150413929.3,5.15,1.97,0.18,1.65
2025-12-19,000503,9.31,9.29,9.35,9.19,104274,96661719.52,1.72,-0.21,-0.02,1.06
2025-12-22,000503,9.27,9.44,9.54,9.21,143076,134657907.6,3.55,1.61,0.15,1.46
2025-12-23,000503,9.41,9.13,9.47,9.12,122979,113226532.95,3.71,-3.28,-0.31,1.26
2025-12-24,000503,9.1,9.18,9.18,9.06,68740,62854449.05,1.31,0.55,0.05,0.7
2025-12-25,000503,9.18,9.17,9.2,9.12,64153,58721062.6,0.87,-0.11,-0.01,0.66
2025-12-26,000503,9.18,9.1,9.21,9.06,87480,79894224.67,1.64,-0.76,-0.07,0.89
2025-12-29,000503,9.06,8.98,9.09,8.98,84689,76331188.24,1.21,-1.32,-0.12,0.86
2025-12-30,000503,9.02,8.94,9.06,8.93,67559,60708973.98,1.45,-0.45,-0.04,0.69
2025-12-31,000503,8.94,8.88,9.01,8.88,79912,71344250.17,1.45,-0.67,-0.06,0.82
2026-01-05,000503,8.93,9.18,9.2,8.85,145685,132225172.8,3.94,3.38,0.3,1.49
2026-01-06,000503,9.21,9.14,9.23,9.08,103416,94539017.48,1.63,-0.44,-0.04,1.06
2026-01-07,000503,9.15,9.11,9.25,9.03,138842,126753289.54,2.41,-0.33,-0.03,1.42
