date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000415,3.67,3.65,3.69,3.61,578469,210034559.58,2.17,-1.08,-0.04,1.07
2025-09-23,000415,3.63,3.6,3.65,3.51,871214,311353917.58,3.84,-1.37,-0.05,1.62
2025-09-24,000415,3.59,3.57,3.61,3.54,505120,180049643.0,1.94,-0.83,-0.03,0.94
2025-09-25,000415,3.56,3.53,3.59,3.53,418001,148470687.14,1.68,-1.12,-0.04,0.78
2025-09-26,000415,3.53,3.49,3.57,3.48,512801,180391100.2,2.55,-1.13,-0.04,0.95
2025-09-29,000415,3.49,3.55,3.58,3.44,687315,241615562.58,4.01,1.72,0.06,1.27
2025-09-30,000415,3.54,3.51,3.54,3.5,458179,161218553.28,1.13,-1.13,-0.04,0.85
2025-10-09,000415,3.53,3.51,3.54,3.49,524292,184296242.0,1.42,0.0,0.0,0.97
2025-10-10,000415,3.51,3.56,3.57,3.5,611759,217060407.38,1.99,1.42,0.05,1.13
2025-10-13,000415,3.49,3.47,3.49,3.4,869073,299215332.5,2.53,-2.53,-0.09,1.61
2025-10-14,000415,3.47,3.43,3.51,3.42,610175,211064743.25,2.59,-1.15,-0.04,1.13
2025-10-15,000415,3.44,3.42,3.45,3.37,680427,231522748.74,2.33,-0.29,-0.01,1.26
2025-10-16,000415,3.41,3.38,3.41,3.37,576068,195135706.0,1.17,-1.17,-0.04,1.07
2025-10-17,000415,3.39,3.44,3.58,3.38,1292588,448052888.22,5.92,1.78,0.06,2.4
2025-10-20,000415,3.46,3.55,3.6,3.41,1460655,511813220.01,5.52,3.2,0.11,2.71
2025-10-21,000415,3.55,3.63,3.67,3.53,1033674,373890354.18,3.94,2.25,0.08,1.92
2025-10-22,000415,3.62,3.6,3.64,3.59,582451,210232666.28,1.38,-0.83,-0.03,1.08
2025-10-23,000415,3.6,3.61,3.63,3.57,818992,294938867.0,1.67,0.28,0.01,1.52
2025-10-24,000415,3.61,3.64,3.67,3.6,722816,262622445.02,1.94,0.83,0.03,1.34
2025-10-27,000415,3.64,3.64,3.67,3.62,823483,299970167.29,1.37,0.0,0.0,1.53
2025-10-28,000415,3.63,3.57,3.65,3.56,698659,251011280.3,2.47,-1.92,-0.07,1.3
2025-10-29,000415,3.56,3.61,3.62,3.54,533421,191504982.67,2.24,1.12,0.04,0.99
2025-10-30,000415,3.65,3.67,3.76,3.64,1044770,385761262.42,3.32,1.66,0.06,1.94
2025-10-31,000415,3.66,3.57,3.67,3.56,971392,348759873.8,3.0,-2.72,-0.1,1.8
2025-11-03,000415,3.56,3.59,3.61,3.54,588960,211142253.62,1.96,0.56,0.02,1.09
2025-11-04,000415,3.59,3.58,3.62,3.55,514755,184704291.68,1.95,-0.28,-0.01,0.95
2025-11-05,000415,3.55,3.61,3.63,3.55,496858,178871300.62,2.23,0.84,0.03,0.92
2025-11-06,000415,3.61,3.59,3.63,3.58,447250,161078309.96,1.39,-0.55,-0.02,0.83
2025-11-07,000415,3.58,3.59,3.61,3.57,416642,149655398.0,1.11,0.0,0.0,0.77
2025-11-10,000415,3.61,3.69,3.7,3.6,751892,275840977.89,2.79,2.79,0.1,1.39
2025-11-11,000415,3.68,3.66,3.71,3.63,544142,198950073.02,2.17,-0.81,-0.03,1.01
2025-11-12,000415,3.65,3.76,3.77,3.64,1190687,444017789.3,3.55,2.73,0.1,2.21
2025-11-13,000415,3.78,3.8,3.84,3.75,920308,348444976.97,2.39,1.06,0.04,1.71
2025-11-14,000415,3.78,3.82,3.85,3.77,789899,301083056.5,2.11,0.53,0.02,1.46
2025-11-17,000415,3.81,3.79,3.85,3.71,833102,314310803.12,3.66,-0.79,-0.03,1.54
2025-11-18,000415,3.78,3.72,3.8,3.69,714280,266147401.5,2.9,-1.85,-0.07,1.32
2025-11-19,000415,3.71,3.6,3.75,3.58,899623,326669710.0,4.57,-3.23,-0.12,1.67
2025-11-20,000415,3.61,3.57,3.63,3.57,497191,178509658.0,1.67,-0.83,-0.03,0.92
2025-11-21,000415,3.54,3.48,3.56,3.42,1024514,357511276.14,3.92,-2.52,-0.09,1.9
2025-11-24,000415,3.5,3.45,3.52,3.44,597633,207501783.0,2.3,-0.86,-0.03,1.11
2025-11-25,000415,3.46,3.5,3.54,3.45,751750,263773201.0,2.61,1.45,0.05,1.39
2025-11-26,000415,3.5,3.55,3.6,3.49,674596,239284630.95,3.14,1.43,0.05,1.25
2025-11-27,000415,3.55,3.52,3.56,3.51,479602,169392727.38,1.41,-0.85,-0.03,0.89
2025-11-28,000415,3.52,3.56,3.59,3.48,602082,213568977.95,3.13,1.14,0.04,1.12
2025-12-01,000415,3.57,3.58,3.61,3.52,569387,202796661.34,2.53,0.56,0.02,1.06
2025-12-02,000415,3.59,3.71,3.73,3.59,952836,348850732.82,3.91,3.63,0.13,1.77
