date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-10-28,000031,3.23,3.19,3.24,3.18,192773,61716086.2,1.86,-0.93,-0.03,0.45
2025-10-29,000031,3.18,3.28,3.44,3.13,497960,162130848.33,9.72,2.82,0.09,1.16
2025-10-30,000031,3.22,3.05,3.24,3.05,588453,183570881.0,5.79,-7.01,-0.23,1.37
2025-10-31,000031,3.04,2.97,3.08,2.97,391452,117495737.0,3.61,-2.62,-0.08,0.91
2025-11-03,000031,2.99,2.96,2.99,2.94,266890,78909923.82,1.68,-0.34,-0.01,0.62
2025-11-04,000031,2.96,2.95,2.97,2.93,228689,67536055.41,1.35,-0.34,-0.01,0.53
2025-11-05,000031,2.94,3.01,3.04,2.92,212981,63849287.29,4.07,2.03,0.06,0.5
2025-11-06,000031,3.02,3.0,3.03,2.98,129223,38771169.97,1.66,-0.33,-0.01,0.3
2025-11-07,000031,3.0,3.0,3.04,2.99,121968,36667075.54,1.67,0.0,0.0,0.28
2025-11-10,000031,3.02,3.08,3.08,2.99,259123,79177352.34,3.0,2.67,0.08,0.6
2025-11-11,000031,3.08,3.26,3.3,3.08,626937,202193850.48,7.14,5.84,0.18,1.46
2025-11-12,000031,3.33,3.33,3.34,3.24,450540,148128306.11,3.07,2.15,0.07,1.05
2025-11-13,000031,3.33,3.31,3.33,3.26,242528,79912398.71,2.1,-0.6,-0.02,0.57
2025-11-14,000031,3.3,3.33,3.37,3.29,283835,94895593.41,2.42,0.6,0.02,0.66
2025-11-17,000031,3.35,3.41,3.42,3.29,315497,106753947.22,3.9,2.4,0.08,0.74
2025-11-18,000031,3.4,3.32,3.41,3.26,324433,107373757.0,4.4,-2.64,-0.09,0.76
2025-11-19,000031,3.3,3.2,3.35,3.17,240133,77631034.26,5.42,-3.61,-0.12,0.56
2025-11-20,000031,3.2,3.18,3.24,3.09,271372,85939794.35,4.69,-0.63,-0.02,0.63
2025-11-21,000031,3.14,3.08,3.24,3.08,224904,70734202.0,5.03,-3.14,-0.1,0.52
2025-11-24,000031,3.08,3.14,3.2,3.08,259626,81872039.0,3.9,1.95,0.06,0.61
2025-11-25,000031,3.14,3.15,3.21,3.11,234085,73972076.14,3.18,0.32,0.01,0.55
2025-11-26,000031,3.15,3.11,3.19,3.1,191207,60030308.0,2.86,-1.27,-0.04,0.45
2025-11-27,000031,3.1,3.13,3.19,3.04,192484,60236819.58,4.82,0.64,0.02,0.45
2025-11-28,000031,3.12,3.15,3.16,3.05,224912,69655747.3,3.51,0.64,0.02,0.52
2025-12-01,000031,3.17,3.1,3.18,3.07,269317,83813729.4,3.49,-1.59,-0.05,0.63
2025-12-02,000031,3.09,3.14,3.14,3.06,207481,64677167.7,2.58,1.29,0.04,0.48
2025-12-03,000031,3.13,3.1,3.13,3.07,164740,50981853.0,1.91,-1.27,-0.04,0.38
2025-12-04,000031,3.1,3.02,3.12,3.02,206689,63057280.26,3.23,-2.58,-0.08,0.48
2025-12-05,000031,3.03,3.06,3.07,2.99,162553,49129984.0,2.65,1.32,0.04,0.38
2025-12-08,000031,3.08,3.07,3.13,3.06,156066,48254353.03,2.29,0.33,0.01,0.36
2025-12-09,000031,3.07,2.98,3.08,2.95,237872,71146403.9,4.23,-2.93,-0.09,0.55
2025-12-10,000031,2.99,3.04,3.08,2.95,271955,82023118.86,4.36,2.01,0.06,0.63
2025-12-11,000031,3.04,2.91,3.05,2.91,257844,76150726.0,4.61,-4.28,-0.13,0.6
2025-12-12,000031,2.94,2.85,2.94,2.84,225071,64864721.0,3.44,-2.06,-0.06,0.53
2025-12-15,000031,2.84,2.85,2.88,2.82,130372,37231396.43,2.11,0.0,0.0,0.3
2025-12-16,000031,2.85,2.85,2.89,2.82,166689,47497612.86,2.46,0.0,0.0,0.39
2025-12-17,000031,2.84,2.85,2.87,2.8,157480,44675698.85,2.46,0.0,0.0,0.37
2025-12-18,000031,2.85,2.88,2.89,2.85,134301,38610171.0,1.4,1.05,0.03,0.31
2025-12-19,000031,2.88,2.96,2.97,2.86,193699,56908658.4,3.82,2.78,0.08,0.45
2025-12-22,000031,2.96,2.95,2.97,2.91,168938,49764737.52,2.03,-0.34,-0.01,0.39
2025-12-23,000031,2.94,2.9,2.95,2.89,133180,38736701.1,2.03,-1.69,-0.05,0.31
2025-12-24,000031,2.91,2.9,2.93,2.88,116332,33816731.78,1.72,0.0,0.0,0.27
2025-12-25,000031,2.93,2.93,2.97,2.9,134911,39527532.0,2.41,1.03,0.03,0.31
2025-12-26,000031,2.93,2.9,2.95,2.88,168089,48919109.0,2.39,-1.02,-0.03,0.39
2025-12-29,000031,2.89,2.87,2.92,2.86,133258,38458187.0,2.07,-1.03,-0.03,0.31
2025-12-30,000031,2.87,2.82,2.88,2.82,131658,37394880.58,2.09,-1.74,-0.05,0.31
2025-12-31,000031,2.83,2.82,2.85,2.8,133444,37703947.38,1.77,0.0,0.0,0.31
2026-01-05,000031,2.83,2.89,2.89,2.82,143645,41259403.52,2.48,2.48,0.07,0.34
2026-01-06,000031,2.88,2.9,2.92,2.88,150380,43652673.76,1.38,0.35,0.01,0.35
2026-01-07,000031,2.9,2.87,2.93,2.87,173228,50292934.58,2.07,-1.03,-0.03,0.4
2026-01-08,000031,2.87,2.93,2.95,2.85,195498,56803934.38,3.48,2.09,0.06,0.46
2026-01-09,000031,2.92,2.91,2.95,2.88,195029,56684989.0,2.39,-0.68,-0.02,0.46
2026-01-12,000031,2.9,2.89,2.92,2.87,231433,66875360.9,1.72,-0.69,-0.02,0.54
2026-01-13,000031,2.89,2.9,2.91,2.86,305491,88165834.97,1.73,0.35,0.01,0.71
2026-01-14,000031,2.88,2.94,2.95,2.87,482052,140889314.52,2.76,1.38,0.04,1.12
2026-01-15,000031,2.92,2.97,3.02,2.91,429692,128380773.59,3.74,1.02,0.03,1.0
2026-01-16,000031,3.02,2.92,3.08,2.91,386151,115262915.1,5.72,-1.68,-0.05,0.9
2026-01-19,000031,2.92,2.95,3.07,2.83,370323,109529749.06,8.22,1.03,0.03,0.86
2026-01-20,000031,2.96,3.25,3.25,2.93,641559,201758952.06,10.85,10.17,0.3,1.5
