date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000032,22.34,22.99,23.1,22.34,175702,401206002.03,3.38,2.22,0.5,1.61
2025-09-23,000032,22.85,22.0,22.97,21.48,263432,579243715.92,6.48,-4.31,-0.99,2.42
2025-09-24,000032,21.9,22.35,22.35,21.62,206763,455211159.79,3.32,1.59,0.35,1.9
2025-09-25,000032,22.2,22.65,23.24,22.19,262625,598873763.41,4.7,1.34,0.3,2.41
2025-09-26,000032,22.5,21.62,22.5,21.6,221819,487550386.55,3.97,-4.55,-1.03,2.04
2025-09-29,000032,21.69,21.82,21.92,21.3,152545,329689717.79,2.87,0.93,0.2,1.4
2025-09-30,000032,21.83,21.97,22.45,21.83,185609,411122245.91,2.84,0.69,0.15,1.7
2025-10-09,000032,21.96,22.4,22.65,21.73,199458,446171476.5,4.19,1.96,0.43,1.83
2025-10-10,000032,22.23,21.59,22.43,21.55,197585,430276273.45,3.93,-3.62,-0.81,1.81
2025-10-13,000032,20.8,21.41,22.05,20.61,199738,429525892.23,6.67,-0.83,-0.18,1.83
2025-10-14,000032,21.67,20.54,21.7,20.3,242090,506908078.77,6.54,-4.06,-0.87,2.22
2025-10-15,000032,20.52,20.81,20.83,20.1,175146,358384760.98,3.55,1.31,0.27,1.61
2025-10-16,000032,20.61,20.6,20.7,20.4,112672,231440429.57,1.44,-1.01,-0.21,1.03
2025-10-17,000032,20.74,19.96,20.84,19.89,142894,289505197.26,4.61,-3.11,-0.64,1.31
2025-10-20,000032,20.18,20.29,20.43,20.01,114617,232070921.7,2.1,1.65,0.33,1.05
2025-10-21,000032,20.3,20.62,20.77,20.25,147164,302922351.87,2.56,1.63,0.33,1.35
2025-10-22,000032,20.5,20.3,20.6,20.21,101652,206963584.73,1.89,-1.55,-0.32,0.93
2025-10-23,000032,20.91,20.61,21.0,20.1,237474,486571104.45,4.43,1.53,0.31,2.18
2025-10-24,000032,20.52,20.58,20.79,20.45,195071,401805088.51,1.65,-0.15,-0.03,1.79
2025-10-27,000032,20.67,20.63,20.78,20.27,188539,387400041.34,2.48,0.24,0.05,1.73
2025-10-28,000032,20.5,20.9,21.18,20.41,225076,470353153.49,3.73,1.31,0.27,2.07
2025-10-29,000032,20.53,20.47,20.75,20.25,223162,455477030.1,2.39,-2.06,-0.43,2.05
2025-10-30,000032,20.35,20.24,20.69,20.08,156432,318418734.59,2.98,-1.12,-0.23,1.44
2025-10-31,000032,20.24,20.72,20.84,20.17,204791,422949264.5,3.31,2.37,0.48,1.88
2025-11-03,000032,20.71,21.06,21.08,20.52,166691,347185018.43,2.7,1.64,0.34,1.53
2025-11-04,000032,21.06,20.64,21.29,20.44,150076,311667550.74,4.04,-1.99,-0.42,1.38
2025-11-05,000032,20.34,20.42,20.56,20.02,149812,304259326.2,2.62,-1.07,-0.22,1.38
2025-11-06,000032,20.42,20.32,20.49,20.11,126030,255319313.68,1.86,-0.49,-0.1,1.16
2025-11-07,000032,20.3,20.26,20.56,20.02,134665,272461775.37,2.66,-0.3,-0.06,1.24
2025-11-10,000032,20.63,20.99,21.88,20.63,426376,911818690.61,6.17,3.6,0.73,3.91
2025-11-11,000032,20.95,20.6,21.3,20.6,217128,451352187.88,3.33,-1.86,-0.39,1.99
2025-11-12,000032,20.49,20.08,20.49,19.85,216800,434761970.34,3.11,-2.52,-0.52,1.99
