date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000016,5.6,5.52,5.63,5.46,557462,308658857.92,3.04,-1.25,-0.07,3.49
2025-09-23,000016,5.52,5.36,5.54,5.25,654966,350004534.02,5.25,-2.9,-0.16,4.1
2025-09-24,000016,5.36,5.46,5.47,5.27,457529,247125733.33,3.73,1.87,0.1,2.87
2025-09-25,000016,5.46,5.33,5.46,5.33,362751,194836379.18,2.38,-2.38,-0.13,2.27
2025-09-26,000016,5.33,5.21,5.33,5.18,436101,228403960.64,2.81,-2.25,-0.12,2.73
2025-09-29,000016,5.18,5.21,5.22,5.07,355297,183302183.2,2.88,0.0,0.0,2.23
2025-09-30,000016,5.22,5.27,5.37,5.2,365608,192595950.91,3.26,1.15,0.06,2.29
2025-10-09,000016,5.36,5.42,5.54,5.36,572526,311370760.96,3.42,2.85,0.15,3.59
2025-10-10,000016,5.4,5.28,5.41,5.27,406693,215942309.91,2.58,-2.58,-0.14,2.55
2025-10-13,000016,5.09,5.2,5.22,5.04,347868,178752503.73,3.41,-1.52,-0.08,2.18
2025-10-14,000016,5.25,5.11,5.26,5.1,320529,165522150.57,3.08,-1.73,-0.09,2.01
2025-10-15,000016,5.12,5.14,5.15,5.08,223050,114276191.8,1.37,0.59,0.03,1.4
2025-10-16,000016,5.14,5.08,5.14,5.07,233245,118783047.16,1.36,-1.17,-0.06,1.46
2025-10-17,000016,5.08,4.97,5.11,4.96,301704,151332726.16,2.95,-2.17,-0.11,1.89
2025-10-20,000016,5.04,5.0,5.06,4.98,174072,87058509.1,1.61,0.6,0.03,1.09
2025-10-21,000016,4.99,5.5,5.5,4.97,648167,344241066.22,10.6,10.0,0.5,4.06
2025-10-22,000016,5.37,5.38,5.6,5.33,1101953,602402044.36,4.91,-2.18,-0.12,6.9
2025-10-23,000016,5.7,5.56,5.76,5.5,1310577,736187784.71,4.83,3.35,0.18,8.21
2025-10-24,000016,5.5,5.61,5.69,5.43,1070908,599263799.6,4.68,0.9,0.05,6.71
2025-10-27,000016,5.61,5.92,6.17,5.55,1925840,1116528111.7,11.05,5.53,0.31,12.06
2025-10-28,000016,5.72,5.67,5.82,5.63,1306379,745376035.83,3.21,-4.22,-0.25,8.18
2025-10-29,000016,5.63,5.57,5.64,5.53,687366,382887992.64,1.94,-1.76,-0.1,4.31
2025-10-30,000016,5.52,5.44,5.59,5.43,645858,354798086.19,2.87,-2.33,-0.13,4.05
2025-10-31,000016,5.4,5.41,5.46,5.38,415283,224927633.44,1.47,-0.55,-0.03,2.6
2025-11-03,000016,5.42,5.48,5.49,5.34,413634,224648194.78,2.77,1.29,0.07,2.59
2025-11-04,000016,5.48,5.49,5.55,5.41,471243,257676624.87,2.55,0.18,0.01,2.95
2025-11-05,000016,5.44,5.51,5.55,5.41,452072,248710371.34,2.55,0.36,0.02,2.83
2025-11-06,000016,5.51,5.51,5.55,5.47,339761,187116547.13,1.45,0.0,0.0,2.13
2025-11-07,000016,5.47,5.44,5.55,5.43,397879,218519719.36,2.18,-1.27,-0.07,2.49
2025-11-10,000016,5.49,5.61,5.61,5.46,649934,361367807.08,2.76,3.13,0.17,4.07
2025-11-11,000016,5.62,5.64,5.74,5.61,666432,377172578.45,2.32,0.53,0.03,4.17
2025-11-12,000016,5.6,5.64,5.69,5.51,536683,300347895.17,3.19,0.0,0.0,3.36
2025-11-13,000016,5.6,5.61,5.65,5.55,417109,234356880.19,1.77,-0.53,-0.03,2.61
2025-11-14,000016,5.58,5.53,5.63,5.53,365906,203892753.62,1.78,-1.43,-0.08,2.29
2025-11-17,000016,5.48,5.54,5.55,5.42,411506,225807051.59,2.35,0.18,0.01,2.58
2025-11-18,000016,5.54,5.38,5.56,5.36,463069,251376017.63,3.61,-2.89,-0.16,2.9
2025-11-19,000016,5.36,5.21,5.38,5.16,468892,245142370.12,4.09,-3.16,-0.17,2.94
2025-11-20,000016,5.21,5.19,5.26,5.17,236084,123012993.78,1.73,-0.38,-0.02,1.48
2025-11-21,000016,5.15,5.03,5.2,5.02,352647,179408067.72,3.47,-3.08,-0.16,2.21
2025-11-24,000016,5.05,5.15,5.18,5.0,275538,140657675.72,3.58,2.39,0.12,1.73
2025-11-25,000016,5.17,5.16,5.2,5.14,277268,143247386.0,1.17,0.19,0.01,1.74
2025-11-26,000016,5.12,5.16,5.27,5.09,345654,178354530.62,3.49,0.0,0.0,2.16
2025-11-27,000016,5.12,5.11,5.18,5.1,237266,122069186.26,1.55,-0.97,-0.05,1.49
2025-11-28,000016,5.12,5.2,5.2,5.11,254446,131630170.38,1.76,1.76,0.09,1.59
2025-12-01,000016,5.3,5.37,5.45,5.27,541047,290615973.93,3.46,3.27,0.17,3.39
2025-12-02,000016,5.35,5.3,5.35,5.28,248368,131854171.0,1.3,-1.3,-0.07,1.56
2025-12-03,000016,5.29,5.23,5.31,5.2,211130,110738724.0,2.08,-1.32,-0.07,1.32
2025-12-04,000016,5.21,5.18,5.26,5.14,176387,91444062.24,2.29,-0.96,-0.05,1.1
2025-12-05,000016,5.18,5.21,5.22,5.13,166918,86571006.54,1.74,0.58,0.03,1.05
2025-12-08,000016,5.24,5.15,5.25,5.13,314446,162551544.64,2.3,-1.15,-0.06,1.97
2025-12-09,000016,5.15,5.26,5.43,5.1,580605,306538219.44,6.41,2.14,0.11,3.64
2025-12-10,000016,5.3,5.37,5.41,5.21,548463,292148377.59,3.8,2.09,0.11,3.44
2025-12-11,000016,5.31,5.16,5.34,5.15,367013,191335816.0,3.54,-3.91,-0.21,2.3
2025-12-12,000016,5.12,5.17,5.2,5.12,171815,88814921.28,1.55,0.19,0.01,1.08
2025-12-15,000016,5.13,5.12,5.16,5.06,190456,97414570.18,1.93,-0.97,-0.05,1.19
2025-12-16,000016,5.08,5.14,5.27,5.06,220637,113353474.06,4.1,0.39,0.02,1.38
2025-12-17,000016,5.1,5.22,5.26,5.06,315449,162649039.81,3.89,1.56,0.08,1.98
2025-12-18,000016,5.15,5.14,5.2,5.13,168985,87260215.0,1.34,-1.53,-0.08,1.06
2025-12-19,000016,5.17,5.2,5.2,5.14,181885,94214375.74,1.17,1.17,0.06,1.14
2025-12-22,000016,5.18,5.22,5.25,5.18,193375,100866433.4,1.35,0.38,0.02,1.21
2025-12-23,000016,5.18,5.1,5.18,5.08,272910,139460342.04,1.92,-2.3,-0.12,1.71
2025-12-24,000016,5.1,5.14,5.17,5.08,193285,99009434.64,1.76,0.78,0.04,1.21
2025-12-25,000016,5.13,5.11,5.14,5.1,166494,85121607.5,0.78,-0.58,-0.03,1.04
2025-12-26,000016,5.1,5.09,5.13,5.07,208102,106020379.24,1.17,-0.39,-0.02,1.3
2025-12-29,000016,5.05,5.01,5.05,4.99,310263,155580909.17,1.18,-1.57,-0.08,1.94
2025-12-30,000016,5.01,5.01,5.03,5.0,173611,86971906.64,0.6,0.0,0.0,1.09
2025-12-31,000016,5.02,4.97,5.03,4.97,185957,92730237.0,1.2,-0.8,-0.04,1.16
2026-01-05,000016,4.97,5.04,5.04,4.91,312997,155859164.58,2.62,1.41,0.07,1.96
2026-01-06,000016,5.04,5.14,5.26,5.0,513556,262151478.7,5.16,1.98,0.1,3.22
2026-01-07,000016,5.15,5.06,5.19,5.06,331603,169073589.0,2.53,-1.56,-0.08,2.08
2026-01-08,000016,5.06,5.07,5.09,5.04,215314,109129888.0,0.99,0.2,0.01,1.35
2026-01-09,000016,5.06,5.07,5.09,5.03,243400,123240774.08,1.18,0.0,0.0,1.52
2026-01-12,000016,5.08,5.13,5.16,5.06,495512,252573151.34,1.97,1.18,0.06,3.1
2026-01-13,000016,5.15,5.07,5.15,5.05,341588,173644573.6,1.95,-1.17,-0.06,2.14
2026-01-14,000016,5.06,5.06,5.12,5.04,393761,199920732.47,1.58,-0.2,-0.01,2.47
2026-01-15,000016,5.01,4.98,5.01,4.96,345480,172106053.06,0.99,-1.58,-0.08,2.16
2026-01-16,000016,4.98,5.11,5.2,4.96,531150,269943337.74,4.82,2.61,0.13,3.33
2026-01-19,000016,5.06,5.07,5.12,5.04,289377,146841539.2,1.57,-0.78,-0.04,1.81
2026-01-20,000016,5.06,5.11,5.14,5.05,270925,138031938.74,1.78,0.79,0.04,1.7
