date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000026,17.18,16.63,17.18,16.47,70516,117525312.0,4.17,-2.41,-0.41,1.93
2025-09-23,000026,16.63,16.53,16.72,16.04,62143,101521850.6,4.09,-0.6,-0.1,1.7
2025-09-24,000026,16.68,16.51,16.68,16.32,47577,78296310.0,2.18,-0.12,-0.02,1.31
2025-09-25,000026,16.42,16.56,16.88,16.33,66702,110868091.1,3.33,0.3,0.05,1.83
2025-09-26,000026,16.45,16.42,16.56,16.25,37593,61638359.3,1.87,-0.85,-0.14,1.03
2025-09-29,000026,16.4,16.27,16.42,16.09,40181,65279490.0,2.01,-0.91,-0.15,1.1
2025-09-30,000026,16.44,16.32,16.49,16.2,34662,56731190.0,1.78,0.31,0.05,0.95
2025-10-09,000026,16.45,16.4,16.45,16.18,43117,70422966.0,1.65,0.49,0.08,1.18
2025-10-10,000026,16.32,16.45,16.68,16.28,40871,67410078.0,2.44,0.3,0.05,1.12
2025-10-13,000026,16.0,16.5,16.55,15.57,53040,85550137.0,5.96,0.3,0.05,1.45
2025-10-14,000026,16.69,16.44,16.74,16.31,55831,92436677.58,2.61,-0.36,-0.06,1.53
2025-10-15,000026,16.53,16.73,16.98,16.3,63642,106143403.0,4.14,1.76,0.29,1.75
2025-10-16,000026,16.76,16.6,16.97,16.52,56140,94173043.4,2.69,-0.78,-0.13,1.54
2025-10-17,000026,16.74,16.21,16.74,16.08,43456,70931517.79,3.98,-2.35,-0.39,1.19
2025-10-20,000026,16.32,16.46,16.62,16.2,40776,67152914.0,2.59,1.54,0.25,1.12
2025-10-21,000026,16.51,17.73,18.11,16.42,251570,439357389.56,10.27,7.72,1.27,6.9
2025-10-22,000026,17.62,17.05,17.62,16.85,178688,304668847.08,4.34,-3.84,-0.68,4.9
2025-10-23,000026,17.1,16.8,17.1,16.65,77280,129772701.0,2.64,-1.47,-0.25,2.12
2025-10-24,000026,16.87,16.7,16.91,16.65,62047,103925670.1,1.55,-0.6,-0.1,1.7
2025-10-27,000026,16.65,16.74,17.0,16.52,63531,106421759.4,2.87,0.24,0.04,1.74
2025-10-28,000026,16.75,16.4,16.75,16.23,80978,133010842.0,3.11,-2.03,-0.34,2.22
2025-10-29,000026,16.37,16.47,16.48,16.25,39583,64866926.0,1.4,0.43,0.07,1.09
2025-10-30,000026,16.49,16.24,16.49,16.16,50268,81848497.33,2.0,-1.4,-0.23,1.38
2025-10-31,000026,16.37,16.34,16.41,16.21,33638,54925650.94,1.23,0.62,0.1,0.92
2025-11-03,000026,16.48,16.34,16.48,16.18,45368,73897979.0,1.84,0.0,0.0,1.24
2025-11-04,000026,16.34,16.26,16.37,16.12,32617,52926620.8,1.53,-0.49,-0.08,0.89
2025-11-05,000026,16.07,16.28,16.29,16.0,27164,44025022.78,1.78,0.12,0.02,0.75
2025-11-06,000026,16.28,16.23,16.35,16.1,42698,69281461.0,1.54,-0.31,-0.05,1.17
2025-11-07,000026,16.14,16.05,16.18,15.89,50918,81634811.3,1.79,-1.11,-0.18,1.4
2025-11-10,000026,16.13,16.03,16.13,15.79,38640,61575849.0,2.12,-0.12,-0.02,1.06
2025-11-11,000026,16.1,15.96,16.1,15.86,35840,57241480.9,1.5,-0.44,-0.07,0.98
2025-11-12,000026,15.9,15.8,16.0,15.79,33191,52618199.0,1.32,-1.0,-0.16,0.91
2025-11-13,000026,15.83,15.85,15.91,15.53,55900,87830641.2,2.41,0.32,0.05,1.53
2025-11-14,000026,15.81,15.86,16.16,15.72,37718,60292571.13,2.78,0.06,0.01,1.03
2025-11-17,000026,15.91,15.96,16.03,15.78,26042,41465697.55,1.58,0.63,0.1,0.71
2025-11-18,000026,16.02,15.88,16.02,15.82,19727,31363058.0,1.25,-0.5,-0.08,0.54
2025-11-19,000026,15.88,15.67,15.95,15.53,29318,46014172.13,2.64,-1.32,-0.21,0.8
2025-11-20,000026,15.78,15.23,15.78,15.1,49055,75228574.38,4.34,-2.81,-0.44,1.35
2025-11-21,000026,15.1,14.96,15.32,14.74,56910,85464996.23,3.81,-1.77,-0.27,1.56
2025-11-24,000026,14.96,15.28,15.41,14.8,37719,57276271.66,4.08,2.14,0.32,1.03
2025-11-25,000026,15.3,15.28,15.45,15.23,31108,47719003.0,1.44,0.0,0.0,0.85
2025-11-26,000026,15.35,15.23,15.43,15.21,23317,35696216.0,1.44,-0.33,-0.05,0.64
2025-11-27,000026,15.18,15.28,15.4,15.12,21614,33073259.5,1.84,0.33,0.05,0.59
2025-11-28,000026,15.26,15.35,15.36,15.13,23562,35893702.31,1.51,0.46,0.07,0.65
2025-12-01,000026,15.4,15.5,15.75,15.35,39549,61437106.0,2.61,0.98,0.15,1.08
2025-12-02,000026,15.5,15.22,15.5,15.14,34735,53062375.0,2.32,-1.81,-0.28,0.95
2025-12-03,000026,15.15,15.1,15.28,15.03,23992,36257788.0,1.64,-0.79,-0.12,0.66
2025-12-04,000026,15.11,15.07,15.18,14.9,27803,41864671.5,1.85,-0.2,-0.03,0.76
2025-12-05,000026,15.07,15.14,15.22,14.94,35903,54207100.52,1.86,0.46,0.07,0.98
2025-12-08,000026,15.08,15.25,15.29,15.07,30892,46963897.0,1.45,0.73,0.11,0.85
2025-12-09,000026,15.25,15.23,15.49,15.19,31347,48102113.0,1.97,-0.13,-0.02,0.86
2025-12-10,000026,15.23,15.33,15.38,15.12,23503,35898228.0,1.71,0.66,0.1,0.64
2025-12-11,000026,15.39,14.91,15.4,14.88,45454,68197367.0,3.39,-2.74,-0.42,1.25
2025-12-12,000026,14.91,14.93,15.02,14.68,43851,65150643.0,2.28,0.13,0.02,1.2
2025-12-15,000026,14.87,15.0,15.1,14.8,33079,49593271.0,2.01,0.47,0.07,0.91
2025-12-16,000026,15.06,14.81,15.06,14.75,24422,36291461.0,2.07,-1.27,-0.19,0.67
2025-12-17,000026,14.86,15.03,15.05,14.61,32440,48119622.0,2.97,1.49,0.22,0.89
2025-12-18,000026,15.03,15.31,15.43,14.9,43058,65897062.58,3.53,1.86,0.28,1.18
2025-12-19,000026,15.41,15.53,15.68,15.27,55115,85598707.69,2.68,1.44,0.22,1.51
2025-12-22,000026,15.61,15.33,15.61,15.27,40185,61742232.41,2.19,-1.29,-0.2,1.1
2025-12-23,000026,15.3,15.12,15.3,15.01,28256,42793977.65,1.89,-1.37,-0.21,0.78
2025-12-24,000026,15.17,15.15,15.2,14.98,59855,90184824.0,1.46,0.2,0.03,1.64
2025-12-25,000026,15.15,15.43,15.6,15.12,61575,94934937.0,3.17,1.85,0.28,1.69
2025-12-26,000026,15.37,15.22,15.47,15.12,40159,61319411.0,2.27,-1.36,-0.21,1.1
2025-12-29,000026,15.23,15.12,15.24,15.03,33393,50438493.27,1.38,-0.66,-0.1,0.92
2025-12-30,000026,15.24,14.89,15.24,14.82,49255,73490355.0,2.78,-1.52,-0.23,1.35
2025-12-31,000026,14.99,16.38,16.38,14.96,214683,339476336.72,9.54,10.01,1.49,5.89
2026-01-05,000026,16.57,16.4,16.57,16.15,225650,368280218.68,2.56,0.12,0.02,6.19
2026-01-06,000026,16.4,16.7,16.77,16.38,186614,309941613.02,2.38,1.83,0.3,5.12
2026-01-07,000026,16.71,16.75,17.28,16.55,177252,300719855.02,4.37,0.3,0.05,4.86
2026-01-08,000026,16.74,17.18,17.77,16.63,193174,330973952.68,6.81,2.57,0.43,5.3
2026-01-09,000026,17.18,17.4,17.47,16.78,193417,330226424.09,4.02,1.28,0.22,5.31
2026-01-12,000026,17.4,17.41,17.67,17.13,168981,293890087.6,3.1,0.06,0.01,4.64
2026-01-13,000026,17.65,16.76,17.65,16.68,142793,242688267.58,5.57,-3.73,-0.65,3.92
2026-01-14,000026,16.75,16.95,17.3,16.71,128573,219179262.15,3.52,1.13,0.19,3.53
2026-01-15,000026,16.94,16.6,16.95,16.48,80287,133482881.6,2.77,-2.06,-0.35,2.2
2026-01-16,000026,16.59,16.64,16.72,16.45,65040,107930837.27,1.63,0.24,0.04,1.78
2026-01-19,000026,16.63,17.25,17.36,16.63,138444,237549617.6,4.39,3.67,0.61,3.8
2026-01-20,000026,17.25,16.78,17.25,16.75,62970,106726804.0,2.9,-2.72,-0.47,1.73
