date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000050,9.92,10.12,10.21,9.87,475769,478113761.54,3.43,2.22,0.22,1.94
2025-09-23,000050,10.0,10.01,10.06,9.74,421314,417417824.47,3.16,-1.09,-0.11,1.71
2025-09-24,000050,9.95,10.01,10.09,9.85,316177,314684542.34,2.4,0.0,0.0,1.29
2025-09-25,000050,9.96,10.23,10.35,9.93,485422,493827572.36,4.2,2.2,0.22,1.98
2025-09-26,000050,10.18,9.94,10.3,9.93,330391,333840852.63,3.62,-2.83,-0.29,1.34
2025-09-29,000050,9.91,9.99,10.01,9.82,259937,257738947.91,1.91,0.5,0.05,1.06
2025-09-30,000050,9.99,9.92,10.07,9.85,213807,212586126.63,2.2,-0.7,-0.07,0.87
2025-10-09,000050,9.95,10.1,10.22,9.93,333348,337184559.73,2.92,1.81,0.18,1.36
2025-10-10,000050,10.07,9.95,10.17,9.86,285983,285279096.07,3.07,-1.49,-0.15,1.16
2025-10-13,000050,9.64,9.73,9.77,9.5,379421,365254727.27,2.71,-2.21,-0.22,1.54
2025-10-14,000050,9.81,9.41,9.89,9.39,389891,373723563.84,5.14,-3.29,-0.32,1.59
2025-10-15,000050,9.39,9.42,9.48,9.3,224093,210374117.22,1.91,0.11,0.01,0.91
2025-10-16,000050,9.4,9.48,9.76,9.33,351288,336412954.27,4.56,0.64,0.06,1.43
2025-10-17,000050,9.47,9.07,9.48,9.05,286009,263837841.47,4.54,-4.32,-0.41,1.16
2025-10-20,000050,9.19,9.16,9.31,9.11,197893,181984202.92,2.21,0.99,0.09,0.81
2025-10-21,000050,9.2,9.3,9.38,9.16,198278,184460653.64,2.4,1.53,0.14,0.81
2025-10-22,000050,9.25,9.34,9.38,9.18,153487,142764829.0,2.15,0.43,0.04,0.62
2025-10-23,000050,9.5,9.53,9.62,9.27,322100,305127235.4,3.75,2.03,0.19,1.31
2025-10-24,000050,9.51,9.49,9.55,9.4,203195,192496806.0,1.57,-0.42,-0.04,0.83
2025-10-27,000050,9.53,9.58,9.64,9.46,205828,196487659.45,1.9,0.95,0.09,0.84
2025-10-28,000050,9.54,9.55,9.63,9.5,158534,151477465.64,1.36,-0.31,-0.03,0.65
2025-10-29,000050,9.5,9.55,9.57,9.47,151131,144000173.0,1.05,0.0,0.0,0.61
2025-10-30,000050,9.54,9.48,9.6,9.46,170021,161866078.27,1.47,-0.73,-0.07,0.69
2025-10-31,000050,9.58,9.71,9.89,9.55,415695,406423411.29,3.59,2.43,0.23,1.69
2025-11-03,000050,9.7,9.91,10.08,9.68,423495,419657203.19,4.12,2.06,0.2,1.72
2025-11-04,000050,9.91,10.06,10.12,9.85,441244,440644907.31,2.72,1.51,0.15,1.8
2025-11-05,000050,9.95,9.99,10.16,9.86,340726,341501755.83,2.98,-0.7,-0.07,1.39
2025-11-06,000050,9.97,9.87,10.03,9.81,324805,320609907.93,2.2,-1.2,-0.12,1.32
2025-11-07,000050,9.81,9.81,9.87,9.74,179858,176474247.81,1.32,-0.61,-0.06,0.73
2025-11-10,000050,9.83,9.75,9.87,9.69,195453,190743502.43,1.83,-0.61,-0.06,0.8
2025-11-11,000050,9.78,9.75,9.82,9.72,162616,158800427.01,1.03,0.0,0.0,0.66
2025-11-12,000050,9.73,9.56,9.73,9.48,225059,215967254.64,2.56,-1.95,-0.19,0.92
2025-11-13,000050,9.55,9.58,9.6,9.5,165235,157969398.85,1.05,0.21,0.02,0.67
2025-11-14,000050,9.54,9.52,9.65,9.51,157125,150760401.84,1.46,-0.63,-0.06,0.64
2025-11-17,000050,9.5,9.39,9.53,9.36,165839,156412191.13,1.79,-1.37,-0.13,0.67
2025-11-18,000050,9.36,9.28,9.38,9.26,163280,151798571.26,1.28,-1.17,-0.11,0.66
2025-11-19,000050,9.28,9.07,9.33,9.06,202462,185103531.08,2.91,-2.26,-0.21,0.82
2025-11-20,000050,9.14,9.04,9.15,9.03,150232,136464162.31,1.32,-0.33,-0.03,0.61
2025-11-21,000050,8.96,8.66,9.01,8.66,252257,222211241.84,3.87,-4.2,-0.38,1.03
2025-11-24,000050,8.7,8.76,8.81,8.64,166495,145271730.54,1.96,1.15,0.1,0.68
2025-11-25,000050,8.79,8.96,9.08,8.79,196675,176604744.9,3.31,2.28,0.2,0.8
2025-11-26,000050,8.95,8.87,9.01,8.87,157210,140237138.1,1.56,-1.0,-0.09,0.64
2025-11-27,000050,8.88,8.88,9.0,8.84,107901,96348103.0,1.8,0.11,0.01,0.44
2025-11-28,000050,8.96,9.04,9.06,8.91,141033,127119681.89,1.69,1.8,0.16,0.57
2025-12-01,000050,9.05,9.3,9.34,9.01,230974,212830375.65,3.65,2.88,0.26,0.94
2025-12-02,000050,9.27,9.18,9.31,9.12,180671,166258612.08,2.04,-1.29,-0.12,0.74
2025-12-03,000050,9.18,9.19,9.34,9.08,261283,240578246.74,2.83,0.11,0.01,1.06
2025-12-04,000050,9.12,9.11,9.19,9.05,217095,197852581.84,1.52,-0.87,-0.08,0.88
2025-12-05,000050,9.13,9.29,9.35,9.06,265876,245623866.47,3.18,1.98,0.18,1.08
2025-12-08,000050,9.25,9.23,9.44,9.21,336681,314194018.2,2.48,-0.65,-0.06,1.37
2025-12-09,000050,9.21,9.08,9.22,9.05,215653,196357131.1,1.84,-1.63,-0.15,0.88
2025-12-10,000050,9.03,9.05,9.1,8.93,167995,151587883.77,1.87,-0.33,-0.03,0.68
2025-12-11,000050,9.07,8.88,9.09,8.87,168213,150226230.28,2.43,-1.88,-0.17,0.68
2025-12-12,000050,8.87,8.91,8.96,8.8,201925,179507013.49,1.8,0.34,0.03,0.82
2025-12-15,000050,8.84,8.86,8.96,8.81,137566,122154990.79,1.68,-0.56,-0.05,0.56
2025-12-16,000050,8.86,8.8,8.88,8.72,158184,138806725.44,1.81,-0.68,-0.06,0.64
2025-12-17,000050,8.78,8.96,9.02,8.72,203881,180592042.65,3.41,1.82,0.16,0.83
2025-12-18,000050,8.92,8.84,8.97,8.84,177497,157991534.73,1.45,-1.34,-0.12,0.72
2025-12-19,000050,8.87,8.9,9.0,8.85,152021,135671623.12,1.7,0.68,0.06,0.62
2025-12-22,000050,8.93,8.79,9.02,8.78,259005,230512138.82,2.7,-1.24,-0.11,1.05
2025-12-23,000050,8.8,8.73,8.91,8.7,238872,210054402.39,2.39,-0.68,-0.06,0.97
2025-12-24,000050,8.72,8.99,9.01,8.71,309951,276417579.85,3.44,2.98,0.26,1.26
2025-12-25,000050,9.01,8.88,9.02,8.85,198619,176782985.92,1.89,-1.22,-0.11,0.81
2025-12-26,000050,8.88,8.88,8.92,8.83,177118,157228637.84,1.01,0.0,0.0,0.72
2025-12-29,000050,8.89,8.89,8.99,8.84,225040,200604650.36,1.69,0.11,0.01,0.92
2025-12-30,000050,8.86,8.87,8.93,8.83,177872,157942767.3,1.12,-0.22,-0.02,0.72
2025-12-31,000050,8.9,9.03,9.1,8.89,354445,318709657.97,2.37,1.8,0.16,1.44
2026-01-05,000050,9.03,9.1,9.11,8.97,261465,236824844.94,1.55,0.78,0.07,1.06
2026-01-06,000050,9.11,9.46,9.49,9.11,497313,466735583.97,4.18,3.96,0.36,2.02
2026-01-07,000050,9.48,9.29,9.48,9.27,318624,298273808.76,2.22,-1.8,-0.17,1.3
2026-01-08,000050,9.26,9.57,9.97,9.25,590521,569654472.14,7.75,3.01,0.28,2.4
2026-01-09,000050,9.58,10.25,10.53,9.5,1499406,1532226141.0,10.76,7.11,0.68,6.1
2026-01-12,000050,10.0,10.33,10.39,9.98,1193600,1221003827.86,4.0,0.78,0.08,4.86
2026-01-13,000050,10.31,9.96,10.33,9.92,711933,716719839.89,3.97,-3.58,-0.37,2.9
2026-01-14,000050,10.01,10.14,10.59,9.99,846241,865670143.48,6.02,1.81,0.18,3.44
2026-01-15,000050,10.08,10.27,10.36,10.03,553994,563843896.24,3.25,1.28,0.13,2.25
2026-01-16,000050,10.29,10.11,10.3,9.96,520480,524297485.16,3.31,-1.56,-0.16,2.12
2026-01-19,000050,10.02,10.19,10.23,9.95,431854,437335840.43,2.77,0.79,0.08,1.76
2026-01-20,000050,10.19,10.04,10.25,9.98,315364,317671557.16,2.65,-1.47,-0.15,1.28
