date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000423,47.7,47.2,47.89,47.15,61966,293650564.84,1.55,-1.32,-0.63,0.96
2025-09-23,000423,47.21,46.84,47.32,46.09,102339,476061895.2,2.61,-0.76,-0.36,1.59
2025-09-24,000423,46.85,48.1,48.25,46.83,101782,486977450.39,3.03,2.69,1.26,1.58
2025-09-25,000423,47.9,47.37,47.9,47.34,77062,366499307.02,1.16,-1.52,-0.73,1.2
2025-09-26,000423,47.32,47.58,48.12,47.2,85019,405977915.64,1.94,0.44,0.21,1.32
2025-09-29,000423,47.5,47.7,47.85,47.01,59503,281955039.9,1.77,0.25,0.12,0.93
2025-09-30,000423,47.7,47.4,47.71,47.21,55255,261763463.68,1.05,-0.63,-0.3,0.86
2025-10-09,000423,47.4,47.3,47.4,46.73,70564,331688805.02,1.41,-0.21,-0.1,1.1
2025-10-10,000423,47.1,47.38,47.5,47.04,55490,262767272.37,0.97,0.17,0.08,0.86
2025-10-13,000423,46.87,46.8,47.2,46.63,71712,335826176.23,1.2,-1.22,-0.58,1.12
2025-10-14,000423,46.85,47.38,47.7,46.71,87325,411688637.55,2.12,1.24,0.58,1.36
2025-10-15,000423,47.4,48.02,48.02,47.17,70011,333223370.95,1.79,1.35,0.64,1.09
2025-10-16,000423,47.7,48.04,48.14,47.57,61815,296355885.81,1.19,0.04,0.02,0.96
2025-10-17,000423,48.04,47.89,48.27,47.73,68953,331194591.01,1.12,-0.31,-0.15,1.07
2025-10-20,000423,47.89,47.63,47.9,47.25,43726,207901173.81,1.36,-0.54,-0.26,0.68
2025-10-21,000423,47.78,47.89,48.1,47.59,49061,235046928.97,1.07,0.55,0.26,0.76
2025-10-22,000423,47.8,48.29,48.43,47.75,47043,226909361.01,1.42,0.84,0.4,0.73
2025-10-23,000423,48.18,48.46,48.5,48.01,47581,229835231.94,1.01,0.35,0.17,0.74
2025-10-24,000423,48.45,47.85,48.45,47.7,52440,251541526.43,1.55,-1.26,-0.61,0.82
2025-10-27,000423,48.05,47.89,48.15,47.79,61958,296959886.98,0.75,0.08,0.04,0.96
2025-10-28,000423,48.02,47.45,48.43,47.4,83115,396815923.67,2.15,-0.92,-0.44,1.29
2025-10-29,000423,47.31,47.37,47.44,47.08,47001,221939285.67,0.76,-0.17,-0.08,0.73
2025-10-30,000423,47.3,46.98,47.49,46.9,62665,295614151.25,1.25,-0.82,-0.39,0.97
2025-10-31,000423,46.98,47.49,47.59,46.81,61713,292026321.19,1.66,1.09,0.51,0.96
2025-11-03,000423,47.6,47.57,47.82,47.5,55979,266622787.13,0.67,0.17,0.08,0.87
2025-11-04,000423,47.57,47.78,47.98,47.41,73139,349181236.17,1.2,0.44,0.21,1.14
2025-11-05,000423,47.78,47.96,48.11,47.5,57738,276155764.07,1.28,0.38,0.18,0.9
2025-11-06,000423,47.89,47.63,47.9,47.54,53838,256882063.5,0.75,-0.69,-0.33,0.84
2025-11-07,000423,47.51,48.32,48.39,47.47,88877,428237234.19,1.93,1.45,0.69,1.38
2025-11-10,000423,48.32,48.89,48.94,48.12,90909,442353593.32,1.7,1.18,0.57,1.41
2025-11-11,000423,48.89,48.84,48.9,48.45,61933,301445781.21,0.92,-0.1,-0.05,0.96
2025-11-12,000423,48.79,49.19,49.25,48.75,87083,427021275.51,1.02,0.72,0.35,1.35
2025-11-13,000423,49.2,49.15,49.33,48.7,83593,409294402.84,1.28,-0.08,-0.04,1.3
2025-11-14,000423,49.04,49.17,49.73,49.04,73992,366020278.42,1.4,0.04,0.02,1.15
