date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-12-08,000025,18.68,18.73,18.94,18.6,112650,211560900.43,1.82,0.11,0.02,2.87
2025-12-09,000025,18.68,18.35,18.73,18.3,103296,190991526.41,2.3,-2.03,-0.38,2.63
2025-12-10,000025,18.24,18.3,18.5,18.08,79910,145693235.72,2.29,-0.27,-0.05,2.03
2025-12-11,000025,18.3,17.86,18.35,17.84,90082,162241091.11,2.79,-2.4,-0.44,2.29
2025-12-12,000025,17.89,17.7,18.07,17.69,99394,177552339.06,2.13,-0.9,-0.16,2.53
2025-12-15,000025,17.55,17.71,17.79,17.5,63467,112168653.25,1.64,0.06,0.01,1.62
2025-12-16,000025,17.65,17.46,17.86,17.43,77146,135878388.8,2.43,-1.41,-0.25,1.96
2025-12-17,000025,17.46,17.64,17.65,17.25,73963,129378929.16,2.29,1.03,0.18,1.88
2025-12-18,000025,17.58,17.67,17.85,17.5,63615,112725412.75,1.98,0.17,0.03,1.62
2025-12-19,000025,17.73,17.9,17.9,17.63,62199,110781114.69,1.53,1.3,0.23,1.58
2025-12-22,000025,17.9,17.79,17.9,17.75,75241,134040745.99,0.84,-0.61,-0.11,1.92
2025-12-23,000025,17.76,17.62,17.9,17.53,60219,106555932.77,2.08,-0.96,-0.17,1.53
2025-12-24,000025,17.6,17.77,17.84,17.56,65866,116670391.81,1.59,0.85,0.15,1.68
2025-12-25,000025,17.8,17.77,17.81,17.67,51538,91431444.88,0.79,0.0,0.0,1.31
2025-12-26,000025,17.75,17.74,17.87,17.6,68764,122132774.43,1.52,-0.17,-0.03,1.75
2025-12-29,000025,17.78,17.66,17.84,17.64,59394,105366944.02,1.13,-0.45,-0.08,1.51
2025-12-30,000025,17.6,17.43,17.66,17.37,67168,117561360.85,1.64,-1.3,-0.23,1.71
2025-12-31,000025,17.44,17.46,17.54,17.31,50946,88857070.37,1.32,0.17,0.03,1.3
2026-01-05,000025,17.5,17.72,17.77,17.48,71268,125770460.2,1.66,1.49,0.26,1.81
2026-01-06,000025,17.7,17.87,17.89,17.65,83015,147799965.94,1.35,0.85,0.15,2.11
2026-01-07,000025,17.87,17.8,17.96,17.72,69388,123675866.81,1.34,-0.39,-0.07,1.77
2026-01-08,000025,17.73,17.91,17.95,17.7,73795,131742925.63,1.4,0.62,0.11,1.88
2026-01-09,000025,17.94,18.13,18.14,17.91,101023,182432286.27,1.28,1.23,0.22,2.57
2026-01-12,000025,18.13,18.23,18.28,18.03,107259,194743340.99,1.38,0.55,0.1,2.73
2026-01-13,000025,18.26,17.94,18.28,17.92,112865,204501394.66,1.97,-1.59,-0.29,2.87
2026-01-14,000025,17.97,18.2,18.36,17.92,119975,217829936.6,2.45,1.45,0.26,3.05
2026-01-15,000025,18.22,18.25,18.42,18.12,89972,164318828.77,1.65,0.27,0.05,2.29
2026-01-16,000025,18.2,18.13,18.34,18.0,77111,139998404.48,1.86,-0.66,-0.12,1.96
2026-01-19,000025,18.02,18.39,18.49,17.98,93467,170885085.3,2.81,1.43,0.26,2.38
2026-01-20,000025,18.3,18.58,18.73,18.3,84285,155871385.93,2.34,1.03,0.19,2.15
