date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000498,6.14,6.03,6.14,5.98,136713,82855257.0,2.61,-1.79,-0.11,0.94
2025-09-23,000498,6.01,6.04,6.04,5.91,133606,80267122.72,2.16,0.17,0.01,0.92
2025-09-24,000498,6.02,6.06,6.06,6.0,91058,55201219.87,0.99,0.33,0.02,0.63
2025-09-25,000498,6.06,5.98,6.06,5.97,93004,56093345.68,1.49,-1.32,-0.08,0.64
2025-09-26,000498,5.95,6.02,6.04,5.94,94902,57270518.93,1.67,0.67,0.04,0.65
2025-09-29,000498,6.01,6.06,6.07,5.94,110655,66953896.53,2.16,0.66,0.04,0.76
2025-09-30,000498,6.08,6.1,6.13,6.05,107892,66107512.44,1.32,0.66,0.04,0.74
2025-10-09,000498,6.12,6.23,6.25,6.09,216554,134834438.27,2.62,2.13,0.13,1.49
2025-10-10,000498,6.22,6.29,6.3,6.18,239262,150753626.6,1.93,0.96,0.06,1.65
2025-10-13,000498,6.18,6.26,6.27,6.16,204365,127661432.72,1.75,-0.48,-0.03,1.41
2025-10-14,000498,6.29,6.24,6.3,6.22,182356,114663456.06,1.28,-0.32,-0.02,1.26
2025-10-15,000498,6.23,6.27,6.33,6.22,138575,87458039.55,1.76,0.48,0.03,0.96
2025-10-16,000498,6.29,6.25,6.35,6.24,145632,91873431.9,1.75,-0.32,-0.02,1.0
2025-10-17,000498,6.25,6.19,6.3,6.19,136886,85899982.0,1.76,-0.96,-0.06,0.94
2025-10-20,000498,6.24,6.19,6.26,6.14,121355,75398368.14,1.94,0.0,0.0,0.84
2025-10-21,000498,6.19,6.27,6.31,6.18,156050,98462144.81,2.1,1.29,0.08,1.08
2025-10-22,000498,6.26,6.32,6.35,6.26,142256,90353046.2,1.44,0.8,0.05,0.98
2025-10-23,000498,6.33,6.35,6.36,6.27,153362,97393857.65,1.42,0.47,0.03,1.06
2025-10-24,000498,6.35,6.36,6.37,6.28,171282,108534668.27,1.42,0.16,0.01,1.18
2025-10-27,000498,6.34,6.48,6.49,6.33,219641,141422100.03,2.52,1.89,0.12,1.52
2025-10-28,000498,6.46,6.36,6.48,6.33,134193,85955649.0,2.31,-1.85,-0.12,0.93
2025-10-29,000498,6.37,6.35,6.38,6.29,108090,68506356.6,1.42,-0.16,-0.01,0.75
2025-10-30,000498,6.31,6.29,6.36,6.28,108745,68783488.0,1.26,-0.94,-0.06,0.75
2025-10-31,000498,6.26,6.1,6.28,6.1,325749,200774970.2,2.86,-3.02,-0.19,2.25
2025-11-03,000498,6.11,6.14,6.15,6.07,206077,126020453.44,1.31,0.66,0.04,1.42
2025-11-04,000498,6.15,6.17,6.19,6.12,139614,86154532.77,1.14,0.49,0.03,0.96
2025-11-05,000498,6.11,6.16,6.2,6.1,114154,70495938.46,1.62,-0.16,-0.01,0.79
2025-11-06,000498,6.16,6.22,6.23,6.16,117830,73232767.0,1.14,0.97,0.06,0.81
2025-11-07,000498,6.21,6.26,6.27,6.19,119059,74473054.0,1.29,0.64,0.04,0.82
2025-11-10,000498,6.26,6.31,6.32,6.26,121018,76216464.44,0.96,0.8,0.05,0.83
2025-11-11,000498,6.31,6.35,6.37,6.3,125763,79786920.0,1.11,0.63,0.04,0.87
2025-11-12,000498,6.34,6.35,6.37,6.3,113092,71858704.0,1.1,0.0,0.0,0.78
2025-11-13,000498,6.35,6.35,6.37,6.32,113205,71945883.0,0.79,0.0,0.0,0.78
