date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-11-14,000159,6.67,6.85,6.94,6.67,237375,162734213.1,4.03,2.24,0.15,4.94
2025-11-17,000159,6.82,6.89,6.99,6.76,281006,193302500.68,3.36,0.58,0.04,5.85
2025-11-18,000159,6.86,6.71,6.94,6.63,316675,213789342.63,4.5,-2.61,-0.18,6.59
2025-11-19,000159,6.69,6.49,6.78,6.47,284760,186781957.04,4.62,-3.28,-0.22,5.92
2025-11-20,000159,6.57,6.33,6.58,6.3,233213,149507763.71,4.31,-2.47,-0.16,4.85
2025-11-21,000159,6.28,5.7,6.31,5.7,414803,243445120.0,9.64,-9.95,-0.63,8.63
2025-11-24,000159,5.76,5.79,5.85,5.67,263014,151861812.02,3.16,1.58,0.09,5.47
2025-11-25,000159,5.8,5.83,5.95,5.72,221603,129328142.9,3.97,0.69,0.04,4.61
2025-11-26,000159,5.85,5.75,5.94,5.73,189736,110451918.0,3.6,-1.37,-0.08,3.95
2025-11-27,000159,5.76,5.74,5.82,5.72,149271,86091833.86,1.74,-0.17,-0.01,3.11
2025-11-28,000159,5.73,6.01,6.03,5.7,231036,136934081.92,5.75,4.7,0.27,4.81
2025-12-01,000159,6.02,5.91,6.07,5.88,189065,112857220.48,3.16,-1.66,-0.1,3.93
2025-12-02,000159,5.89,5.93,5.96,5.79,185452,109125261.07,2.88,0.34,0.02,3.86
2025-12-03,000159,5.92,5.93,5.97,5.83,154240,90928978.88,2.36,0.0,0.0,3.21
2025-12-04,000159,5.92,5.83,5.95,5.81,122998,72015355.44,2.36,-1.69,-0.1,2.56
2025-12-05,000159,5.81,5.88,5.89,5.78,105542,61638647.0,1.89,0.86,0.05,2.2
2025-12-08,000159,5.93,5.87,5.94,5.84,129807,76260858.0,1.7,-0.17,-0.01,2.7
2025-12-09,000159,5.84,5.79,5.85,5.72,142485,82535796.0,2.21,-1.36,-0.08,2.96
2025-12-10,000159,5.82,5.71,5.83,5.7,128635,73938202.32,2.25,-1.38,-0.08,2.68
2025-12-11,000159,5.71,5.56,5.73,5.55,132957,74468859.0,3.15,-2.63,-0.15,2.77
2025-12-12,000159,5.56,5.49,5.68,5.47,169550,94524679.33,3.78,-1.26,-0.07,3.53
2025-12-15,000159,5.48,5.55,5.59,5.41,114032,63000228.12,3.28,1.09,0.06,2.37
2025-12-16,000159,5.52,5.43,5.53,5.4,115793,63075853.73,2.34,-2.16,-0.12,2.41
2025-12-17,000159,5.43,5.44,5.49,5.35,111297,60144392.2,2.58,0.18,0.01,2.32
2025-12-18,000159,5.43,5.51,5.57,5.41,115911,63949638.95,2.94,1.29,0.07,2.41
2025-12-19,000159,5.54,5.63,5.63,5.5,105888,59002192.0,2.36,2.18,0.12,2.2
2025-12-22,000159,5.63,5.58,5.64,5.55,128087,71621904.3,1.6,-0.89,-0.05,2.66
2025-12-23,000159,5.59,5.6,5.69,5.56,135936,76259315.04,2.33,0.36,0.02,2.83
2025-12-24,000159,5.59,5.83,5.86,5.58,243423,140356834.0,5.0,4.11,0.23,5.06
2025-12-25,000159,5.85,5.78,5.86,5.71,161963,93649637.0,2.57,-0.86,-0.05,3.37
2025-12-26,000159,5.79,5.81,5.97,5.76,151246,88441500.0,3.63,0.52,0.03,3.15
2025-12-29,000159,5.81,5.84,5.86,5.74,157866,91579682.02,2.07,0.52,0.03,3.28
2025-12-30,000159,5.84,6.02,6.14,5.81,333170,200600234.16,5.65,3.08,0.18,6.93
2025-12-31,000159,6.0,5.78,6.0,5.74,214565,124702049.76,4.32,-3.99,-0.24,4.46
2026-01-05,000159,5.98,5.79,6.01,5.75,190103,110416875.08,4.5,0.17,0.01,3.95
2026-01-06,000159,5.78,5.86,5.92,5.76,181888,106479852.0,2.76,1.21,0.07,3.78
2026-01-07,000159,5.84,5.79,5.91,5.76,168391,97900919.77,2.56,-1.19,-0.07,3.5
2026-01-08,000159,5.8,6.37,6.37,5.77,304927,189548831.7,10.36,10.02,0.58,6.34
2026-01-09,000159,6.37,6.6,7.01,6.34,1236077,823721100.28,10.52,3.61,0.23,25.72
2026-01-12,000159,6.5,6.3,6.57,6.24,862597,545987198.38,5.0,-4.55,-0.3,17.95
2026-01-13,000159,6.31,6.24,6.44,6.24,609356,385497394.59,3.17,-0.95,-0.06,12.68
2026-01-14,000159,6.23,6.34,6.4,6.22,501154,316447400.73,2.88,1.6,0.1,10.43
2026-01-15,000159,6.26,6.21,6.27,6.16,279237,173525734.38,1.74,-2.05,-0.13,5.81
2026-01-16,000159,6.21,6.36,6.56,6.2,415019,265011213.4,5.8,2.42,0.15,8.63
2026-01-19,000159,6.25,6.38,6.4,6.25,246310,156229603.78,2.36,0.31,0.02,5.12
2026-01-20,000159,6.38,6.39,6.47,6.32,185670,118731045.88,2.35,0.16,0.01,3.86
