date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000027,6.45,6.51,6.53,6.4,248308,160732063.41,2.02,1.24,0.08,0.52
2025-09-23,000027,6.52,6.7,6.76,6.5,719598,477737491.45,3.99,2.92,0.19,1.51
2025-09-24,000027,6.75,6.66,6.8,6.6,490888,327979396.2,2.99,-0.6,-0.04,1.03
2025-09-25,000027,6.64,6.62,6.7,6.57,301583,199820421.42,1.95,-0.6,-0.04,0.63
2025-09-26,000027,6.6,6.62,6.69,6.58,220023,146030888.16,1.66,0.0,0.0,0.46
2025-09-29,000027,6.62,6.72,6.73,6.57,343605,229064708.76,2.42,1.51,0.1,0.72
2025-09-30,000027,6.69,6.64,6.72,6.62,269346,179253445.74,1.49,-1.19,-0.08,0.57
2025-10-09,000027,6.69,6.88,6.96,6.69,653791,448390859.55,4.07,3.61,0.24,1.37
2025-10-10,000027,6.88,6.89,6.95,6.83,406218,280065682.94,1.74,0.15,0.01,0.85
2025-10-13,000027,6.76,6.92,6.93,6.73,425955,290720733.92,2.9,0.44,0.03,0.9
2025-10-14,000027,6.91,6.87,6.97,6.84,355022,245006128.1,1.88,-0.72,-0.05,0.75
2025-10-15,000027,6.87,6.88,6.89,6.78,327586,224011228.16,1.6,0.15,0.01,0.69
2025-10-16,000027,6.88,6.82,6.88,6.79,231391,158117722.06,1.31,-0.87,-0.06,0.49
2025-10-17,000027,6.83,6.71,6.85,6.69,285571,193056369.25,2.35,-1.61,-0.11,0.6
2025-10-20,000027,6.74,6.78,6.79,6.68,328388,221466827.54,1.64,1.04,0.07,0.69
2025-10-21,000027,6.81,6.89,6.9,6.78,311272,213711893.76,1.77,1.62,0.11,0.65
2025-10-22,000027,6.89,6.83,6.9,6.8,233005,159442537.22,1.45,-0.87,-0.06,0.49
2025-10-23,000027,7.04,7.51,7.51,6.96,1768415,1288371488.38,8.05,9.96,0.68,3.72
2025-10-24,000027,7.68,7.25,7.74,7.19,2130113,1571254278.81,7.32,-3.46,-0.26,4.48
2025-10-27,000027,7.2,7.25,7.45,7.13,1329430,964524669.29,4.41,0.0,0.0,2.79
2025-10-28,000027,7.21,7.07,7.22,7.04,844354,599677611.49,2.48,-2.48,-0.18,1.77
2025-10-29,000027,7.1,7.21,7.26,7.03,826015,590660419.63,3.25,1.98,0.14,1.74
2025-10-30,000027,7.18,7.31,7.38,7.15,904538,657764642.54,3.19,1.39,0.1,1.9
2025-10-31,000027,7.18,7.03,7.18,7.01,842578,596320690.4,2.33,-3.83,-0.28,1.77
2025-11-03,000027,7.05,7.12,7.13,7.03,402676,284851133.26,1.42,1.28,0.09,0.85
2025-11-04,000027,7.1,7.08,7.16,7.03,322596,228667190.6,1.83,-0.56,-0.04,0.68
2025-11-05,000027,7.04,7.09,7.13,6.97,380172,268791119.07,2.26,0.14,0.01,0.8
2025-11-06,000027,7.08,7.16,7.24,7.07,474496,340643039.14,2.4,0.99,0.07,1.0
2025-11-07,000027,7.15,7.11,7.23,7.07,430965,308150275.26,2.23,-0.7,-0.05,0.91
2025-11-10,000027,7.13,7.15,7.18,7.1,396041,282697537.36,1.13,0.56,0.04,0.83
2025-11-11,000027,7.15,7.09,7.17,7.07,335445,238278218.92,1.4,-0.84,-0.06,0.71
