date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000151,12.73,12.56,12.8,12.44,67392,84718814.66,2.83,-1.34,-0.17,2.19
2025-09-23,000151,12.53,12.32,12.55,12.13,58266,71669632.48,3.34,-1.91,-0.24,1.89
2025-09-24,000151,12.23,12.37,12.41,12.23,26020,32149529.33,1.46,0.41,0.05,0.84
2025-09-25,000151,12.38,12.25,12.38,12.2,32743,40251864.5,1.46,-0.97,-0.12,1.06
2025-09-26,000151,12.22,12.27,12.37,12.15,24239,29796185.61,1.8,0.16,0.02,0.79
2025-09-29,000151,12.26,12.22,12.35,12.13,37231,45676884.76,1.79,-0.41,-0.05,1.21
2025-09-30,000151,12.23,12.3,12.47,12.17,34791,42749306.99,2.45,0.65,0.08,1.13
2025-10-09,000151,12.28,12.29,12.37,12.17,37393,45837506.7,1.63,-0.08,-0.01,1.21
2025-10-10,000151,12.29,12.33,12.45,12.22,34804,42925388.42,1.87,0.33,0.04,1.13
2025-10-13,000151,11.83,12.04,12.12,11.73,38542,46170493.33,3.16,-2.35,-0.29,1.25
2025-10-14,000151,12.02,12.1,12.19,12.02,30729,37225139.44,1.41,0.5,0.06,1.0
2025-10-15,000151,12.1,12.11,12.22,12.05,27562,33382208.21,1.4,0.08,0.01,0.9
2025-10-16,000151,12.11,11.97,12.12,11.91,28929,34683975.0,1.73,-1.16,-0.14,0.94
2025-10-17,000151,11.97,11.79,12.02,11.77,27735,32999629.0,2.09,-1.5,-0.18,0.9
2025-10-20,000151,11.85,12.05,12.08,11.75,28248,33543954.0,2.8,2.21,0.26,0.92
2025-10-21,000151,12.02,12.55,13.25,12.02,148883,188119855.15,10.21,4.15,0.5,4.83
2025-10-22,000151,12.69,12.82,13.06,12.52,139640,178905621.45,4.3,2.15,0.27,4.53
2025-10-23,000151,12.79,12.75,12.85,12.56,73906,93978976.4,2.26,-0.55,-0.07,2.4
2025-10-24,000151,12.75,12.66,12.82,12.64,44326,56215498.84,1.41,-0.71,-0.09,1.44
2025-10-27,000151,12.71,12.81,12.9,12.67,56571,72304787.97,1.82,1.18,0.15,1.84
2025-10-28,000151,12.81,12.71,12.82,12.65,33934,43178345.5,1.33,-0.78,-0.1,1.1
2025-10-29,000151,12.69,12.65,12.73,12.46,48406,60945604.48,2.12,-0.47,-0.06,1.57
2025-10-30,000151,12.65,12.43,12.68,12.43,45120,56530797.96,1.98,-1.74,-0.22,1.47
2025-10-31,000151,12.46,12.56,12.62,12.46,30428,38199318.0,1.29,1.05,0.13,0.99
2025-11-03,000151,12.55,12.66,12.68,12.55,32379,40882976.0,1.04,0.8,0.1,1.05
2025-11-04,000151,12.6,12.71,12.75,12.6,34703,44032068.0,1.18,0.39,0.05,1.13
2025-11-05,000151,12.67,12.77,12.8,12.62,38388,49010481.39,1.42,0.47,0.06,1.25
2025-11-06,000151,12.78,12.72,12.78,12.67,32593,41476274.2,0.86,-0.39,-0.05,1.06
2025-11-07,000151,12.72,12.64,12.75,12.63,25288,32104099.15,0.94,-0.63,-0.08,0.82
2025-11-10,000151,12.98,12.8,13.03,12.71,55889,71633336.79,2.53,1.27,0.16,1.81
2025-11-11,000151,12.78,12.91,13.0,12.76,48663,62782717.25,1.88,0.86,0.11,1.58
2025-11-12,000151,12.95,13.08,13.2,12.84,104579,136678596.28,2.79,1.32,0.17,3.4
2025-11-13,000151,13.0,13.04,13.1,12.89,68704,89259760.36,1.61,-0.31,-0.04,2.23
2025-11-14,000151,13.0,12.97,13.18,12.96,50643,66198194.09,1.69,-0.54,-0.07,1.64
2025-11-17,000151,12.91,12.96,13.04,12.91,38057,49319807.9,1.0,-0.08,-0.01,1.24
2025-11-18,000151,12.97,12.85,12.99,12.78,36235,46526311.83,1.62,-0.85,-0.11,1.18
2025-11-19,000151,12.85,12.66,12.88,12.58,43280,54847534.9,2.33,-1.48,-0.19,1.41
2025-11-20,000151,12.75,12.66,12.81,12.58,35159,44591984.85,1.82,0.0,0.0,1.14
2025-11-21,000151,12.66,12.3,12.98,12.29,68201,85772792.37,5.45,-2.84,-0.36,2.21
2025-11-24,000151,12.45,12.93,13.14,12.38,132256,169263365.14,6.18,5.12,0.63,4.29
2025-11-25,000151,12.99,12.74,12.99,12.73,82538,105650821.13,2.01,-1.47,-0.19,2.68
2025-11-26,000151,12.84,12.83,13.11,12.77,73943,95464085.53,2.67,0.71,0.09,2.4
2025-11-27,000151,12.85,12.7,12.9,12.64,49710,63241657.65,2.03,-1.01,-0.13,1.61
2025-11-28,000151,12.77,12.8,12.87,12.64,45373,57941420.0,1.81,0.79,0.1,1.47
2025-12-01,000151,12.83,12.89,12.99,12.79,53965,69655272.74,1.56,0.7,0.09,1.75
2025-12-02,000151,12.9,12.93,12.95,12.79,40867,52646187.75,1.24,0.31,0.04,1.33
2025-12-03,000151,12.9,12.77,12.94,12.73,37008,47361613.9,1.62,-1.24,-0.16,1.2
2025-12-04,000151,12.76,12.6,12.82,12.59,32931,41708186.35,1.8,-1.33,-0.17,1.07
2025-12-05,000151,12.63,12.56,12.63,12.42,42497,53230102.65,1.67,-0.32,-0.04,1.38
2025-12-08,000151,12.62,12.51,12.67,12.49,44714,56214178.87,1.43,-0.4,-0.05,1.45
2025-12-09,000151,12.51,12.34,12.52,12.31,40438,50100977.0,1.68,-1.36,-0.17,1.31
2025-12-10,000151,12.34,12.3,12.45,12.21,31215,38391461.0,1.94,-0.32,-0.04,1.01
2025-12-11,000151,12.32,12.01,12.34,12.0,44768,54112271.0,2.76,-2.36,-0.29,1.45
2025-12-12,000151,12.01,11.96,12.12,11.91,32756,39336892.13,1.75,-0.42,-0.05,1.06
2025-12-15,000151,11.96,12.1,12.33,11.9,43091,52219655.99,3.6,1.17,0.14,1.4
2025-12-16,000151,12.07,11.93,12.2,11.91,30657,36781930.92,2.4,-1.4,-0.17,1.0
2025-12-17,000151,11.99,11.94,12.0,11.75,34920,41388387.6,2.1,0.08,0.01,1.13
2025-12-18,000151,11.86,12.01,12.08,11.83,28047,33672731.77,2.09,0.59,0.07,0.91
2025-12-19,000151,12.04,12.05,12.08,11.94,20877,25134771.01,1.17,0.33,0.04,0.68
2025-12-22,000151,12.04,12.13,12.5,12.04,43793,53339214.77,3.82,0.66,0.08,1.42
