date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000089,7.07,7.04,7.09,7.01,83430,58706971.52,1.13,-0.42,-0.03,0.41
2025-09-23,000089,7.02,7.0,7.03,6.93,136789,95264883.52,1.42,-0.57,-0.04,0.67
2025-09-24,000089,6.98,7.02,7.04,6.96,94017,65898708.86,1.14,0.29,0.02,0.46
2025-09-25,000089,7.03,6.97,7.03,6.95,113665,79274555.72,1.14,-0.71,-0.05,0.55
2025-09-26,000089,6.95,6.94,6.97,6.93,113444,78805964.24,0.57,-0.43,-0.03,0.55
2025-09-29,000089,6.94,6.98,6.99,6.86,114690,79321987.03,1.87,0.58,0.04,0.56
2025-09-30,000089,6.97,6.95,6.98,6.92,76995,53544085.65,0.86,-0.43,-0.03,0.38
2025-10-09,000089,6.95,6.97,7.0,6.9,119536,83073381.93,1.44,0.29,0.02,0.58
2025-10-10,000089,6.96,7.09,7.11,6.95,169034,119280000.7,2.3,1.72,0.12,0.82
2025-10-13,000089,7.0,6.99,7.05,6.93,180365,125814621.75,1.69,-1.41,-0.1,0.88
2025-10-14,000089,6.99,7.01,7.04,6.97,125906,88196463.0,1.0,0.29,0.02,0.61
2025-10-15,000089,7.03,7.1,7.13,6.98,141165,99672569.04,2.14,1.28,0.09,0.69
2025-10-16,000089,7.11,7.13,7.15,7.08,130428,92866824.0,0.99,0.42,0.03,0.64
2025-10-17,000089,7.12,7.1,7.16,7.08,117908,83906949.37,1.12,-0.42,-0.03,0.57
2025-10-20,000089,7.13,7.15,7.16,7.04,134424,95567887.0,1.69,0.7,0.05,0.66
2025-10-21,000089,7.13,7.15,7.18,7.09,123999,88668791.15,1.26,0.0,0.0,0.6
2025-10-22,000089,7.14,7.18,7.19,7.13,113611,81470909.29,0.84,0.42,0.03,0.55
2025-10-23,000089,7.24,7.4,7.45,7.22,554922,407861525.9,3.2,3.06,0.22,2.71
2025-10-24,000089,7.33,7.25,7.41,7.23,321601,234480877.83,2.43,-2.03,-0.15,1.57
2025-10-27,000089,7.32,7.24,7.33,7.16,179476,129849824.75,2.34,-0.14,-0.01,0.88
2025-10-28,000089,7.24,7.27,7.34,7.21,154429,112504058.2,1.8,0.41,0.03,0.75
2025-10-29,000089,7.25,7.21,7.27,7.17,141887,102130633.8,1.38,-0.83,-0.06,0.69
2025-10-30,000089,7.22,7.2,7.25,7.17,127124,91687661.03,1.11,-0.14,-0.01,0.62
2025-10-31,000089,7.2,7.22,7.23,7.15,140556,101059868.2,1.11,0.28,0.02,0.69
2025-11-03,000089,7.22,7.23,7.28,7.2,140202,101373695.05,1.11,0.14,0.01,0.68
2025-11-04,000089,7.24,7.27,7.35,7.2,188805,137386967.19,2.07,0.55,0.04,0.92
2025-11-05,000089,7.25,7.27,7.32,7.18,191581,139074135.44,1.93,0.0,0.0,0.93
2025-11-06,000089,7.25,7.28,7.33,7.19,171688,124565173.36,1.93,0.14,0.01,0.84
2025-11-07,000089,7.27,7.31,7.35,7.27,171536,125547421.88,1.1,0.41,0.03,0.84
2025-11-10,000089,7.32,7.4,7.44,7.28,249511,184264767.0,2.19,1.23,0.09,1.22
2025-11-11,000089,7.4,7.44,7.47,7.37,213035,158389724.0,1.35,0.54,0.04,1.04
2025-11-12,000089,7.43,7.38,7.51,7.38,162310,120445113.0,1.75,-0.81,-0.06,0.79
2025-11-13,000089,7.38,7.41,7.43,7.33,130861,96523712.0,1.36,0.41,0.03,0.64
2025-11-14,000089,7.39,7.36,7.46,7.33,104212,77035100.07,1.75,-0.67,-0.05,0.51
