date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000035,4.84,4.84,4.87,4.75,219263,105582330.95,2.48,0.21,0.01,0.9
2025-09-23,000035,4.85,4.81,4.86,4.74,245374,117450721.64,2.48,-0.62,-0.03,1.01
2025-09-24,000035,4.79,4.91,4.95,4.77,278859,135904716.32,3.74,2.08,0.1,1.15
2025-09-25,000035,4.92,4.9,4.94,4.85,234985,114962180.31,1.83,-0.2,-0.01,0.97
2025-09-26,000035,4.9,4.99,5.11,4.87,493602,247391669.0,4.9,1.84,0.09,2.03
2025-09-29,000035,5.16,5.38,5.49,5.1,1585195,854219994.51,7.82,7.82,0.39,6.53
2025-09-30,000035,5.35,5.33,5.44,5.3,1187283,634415908.39,2.6,-0.93,-0.05,4.89
2025-10-09,000035,5.64,5.85,5.86,5.61,895073,522514499.56,4.69,9.76,0.52,3.69
2025-10-10,000035,5.74,5.91,6.08,5.68,1321883,777507081.95,6.84,1.03,0.06,5.45
2025-10-13,000035,5.71,6.04,6.09,5.66,936125,557763646.71,7.28,2.2,0.13,3.86
2025-10-14,000035,6.1,6.15,6.5,6.03,1299325,811001603.96,7.78,1.82,0.11,5.36
2025-10-15,000035,6.09,6.15,6.16,5.92,730384,441610210.45,3.9,0.0,0.0,3.01
2025-10-16,000035,6.12,6.03,6.19,5.94,585300,351872275.02,4.07,-1.95,-0.12,2.41
2025-10-17,000035,6.03,5.91,6.05,5.86,447123,265714748.08,3.15,-1.99,-0.12,1.84
2025-10-20,000035,5.82,5.76,5.86,5.65,592499,339137653.26,3.55,-2.54,-0.15,2.44
2025-10-21,000035,5.73,5.76,5.82,5.7,315488,181922140.02,2.08,0.0,0.0,1.3
2025-10-22,000035,5.78,5.71,5.78,5.66,260131,148398968.7,2.08,-0.87,-0.05,1.07
2025-10-23,000035,5.71,5.74,5.78,5.64,251584,143925403.0,2.45,0.53,0.03,1.04
2025-10-24,000035,5.76,5.78,5.83,5.71,268989,155307119.0,2.09,0.7,0.04,1.11
2025-10-27,000035,5.9,5.89,5.98,5.83,464402,274716742.26,2.6,1.9,0.11,1.91
2025-10-28,000035,5.89,5.82,5.98,5.8,301276,177372773.0,3.06,-1.19,-0.07,1.3
2025-10-29,000035,5.86,5.82,5.91,5.8,233736,136362479.86,1.89,0.0,0.0,1.01
2025-10-30,000035,5.88,5.86,5.98,5.8,341472,200993176.0,3.09,0.69,0.04,1.48
2025-10-31,000035,5.96,5.87,5.98,5.86,296553,175282339.5,2.05,0.17,0.01,1.28
2025-11-03,000035,5.89,5.92,5.98,5.82,303819,179923606.2,2.73,0.85,0.05,1.31
2025-11-04,000035,5.94,5.93,5.97,5.87,265715,157272944.37,1.69,0.17,0.01,1.15
2025-11-05,000035,5.88,6.03,6.07,5.86,291532,174472316.34,3.54,1.69,0.1,1.26
2025-11-06,000035,6.05,5.95,6.07,5.94,229820,137473713.2,2.16,-1.33,-0.08,0.99
2025-11-07,000035,5.97,5.89,5.99,5.86,257909,152496744.92,2.18,-1.01,-0.06,1.12
2025-11-10,000035,5.9,5.87,5.91,5.76,298914,174467495.26,2.55,-0.34,-0.02,1.29
2025-11-11,000035,5.9,5.92,6.04,5.83,272335,161884771.78,3.58,0.85,0.05,1.18
2025-11-12,000035,5.9,5.97,5.98,5.86,215427,127773661.94,2.03,0.84,0.05,0.93
2025-11-13,000035,5.96,5.97,6.01,5.92,210229,125531753.08,1.51,0.0,0.0,0.91
2025-11-14,000035,5.95,5.99,6.1,5.93,317545,191235556.0,2.85,0.34,0.02,1.37
2025-11-17,000035,5.96,6.09,6.18,5.96,412313,251032857.0,3.67,1.67,0.1,1.78
2025-11-18,000035,6.05,5.92,6.08,5.89,351111,209355135.51,3.12,-2.79,-0.17,1.52
2025-11-19,000035,5.91,5.95,6.08,5.84,362693,216791948.96,4.05,0.51,0.03,1.57
2025-11-20,000035,5.99,5.95,6.23,5.95,501062,304824468.87,4.71,0.0,0.0,2.17
2025-11-21,000035,5.95,5.69,5.98,5.66,458063,263783104.5,5.38,-4.37,-0.26,1.98
2025-11-24,000035,5.74,5.71,5.8,5.65,248235,141832623.0,2.64,0.35,0.02,1.07
2025-11-25,000035,5.72,5.7,5.75,5.64,233918,133260319.0,1.93,-0.18,-0.01,1.01
2025-11-26,000035,5.7,5.6,5.78,5.57,259628,147592945.64,3.68,-1.75,-0.1,1.12
2025-11-27,000035,5.58,5.56,5.64,5.52,199427,111126924.78,2.14,-0.71,-0.04,0.86
2025-11-28,000035,5.56,5.62,5.62,5.54,154067,86076568.38,1.44,1.08,0.06,0.67
2025-12-01,000035,5.62,5.6,5.72,5.57,190572,107313777.8,2.67,-0.36,-0.02,0.82
2025-12-02,000035,5.59,5.55,5.62,5.52,112161,62302643.16,1.79,-0.89,-0.05,0.48
2025-12-03,000035,5.56,5.48,5.58,5.45,165371,90854722.54,2.34,-1.26,-0.07,0.71
2025-12-04,000035,5.46,5.57,5.74,5.46,482582,271876394.98,5.11,1.64,0.09,2.09
2025-12-05,000035,5.59,6.13,6.13,5.53,747132,445346278.63,10.77,10.05,0.56,3.23
2025-12-08,000035,6.16,6.19,6.4,6.08,1186035,736146854.48,5.22,0.98,0.06,5.13
2025-12-09,000035,6.12,5.71,6.13,5.7,850606,497084945.85,6.95,-7.75,-0.48,3.68
2025-12-10,000035,5.74,5.55,5.75,5.54,513040,288111707.93,3.68,-2.8,-0.16,2.22
2025-12-11,000035,5.58,6.11,6.11,5.58,581505,347175080.82,9.55,10.09,0.56,2.51
2025-12-12,000035,6.11,6.08,6.22,5.95,1319653,807047805.08,4.42,-0.49,-0.03,5.71
2025-12-15,000035,6.08,5.97,6.18,5.94,790234,477263983.03,3.95,-1.81,-0.11,3.42
2025-12-16,000035,5.96,5.72,5.99,5.64,596486,342097541.89,5.86,-4.19,-0.25,2.58
2025-12-17,000035,5.65,5.69,5.73,5.54,441988,249522470.53,3.32,-0.52,-0.03,1.91
2025-12-18,000035,5.71,5.67,5.75,5.63,339071,193029239.45,2.11,-0.35,-0.02,1.47
2025-12-19,000035,5.66,5.68,5.75,5.65,294674,167807393.83,1.76,0.18,0.01,1.27
2025-12-22,000035,5.61,5.58,5.69,5.56,374384,210380315.91,2.29,-1.76,-0.1,1.62
2025-12-23,000035,5.56,5.53,5.58,5.48,296815,163883555.25,1.79,-0.9,-0.05,1.28
2025-12-24,000035,5.5,5.58,5.6,5.47,216117,120312682.0,2.35,0.9,0.05,0.93
2025-12-25,000035,5.56,5.59,5.6,5.55,184379,102865965.0,0.9,0.18,0.01,0.8
2025-12-26,000035,5.59,5.67,5.82,5.57,364438,207844415.8,4.47,1.43,0.08,1.58
2025-12-29,000035,5.67,5.6,5.69,5.6,208137,117344606.0,1.59,-1.23,-0.07,0.9
2025-12-30,000035,5.58,5.54,5.6,5.53,185444,103202455.06,1.25,-1.07,-0.06,0.8
2025-12-31,000035,5.54,5.52,5.58,5.49,204960,113039244.6,1.62,-0.36,-0.02,0.89
2026-01-05,000035,5.58,5.62,5.67,5.55,234817,131813337.6,2.17,1.81,0.1,1.02
