date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000002,6.9,7.0,7.1,6.83,2259039,1573171749.54,3.87,0.29,0.02,2.32
2025-09-23,000002,6.94,6.76,6.95,6.68,1845203,1250871499.28,3.86,-3.43,-0.24,1.9
2025-09-24,000002,6.71,6.84,6.94,6.69,1571675,1075298492.87,3.7,1.18,0.08,1.62
2025-09-25,000002,6.83,6.8,6.9,6.76,1234020,840051756.81,2.05,-0.58,-0.04,1.27
2025-09-26,000002,6.76,6.8,6.98,6.73,1509024,1034089810.81,3.68,0.0,0.0,1.55
2025-09-29,000002,6.78,6.81,6.87,6.65,1634572,1102204585.09,3.24,0.15,0.01,1.68
2025-09-30,000002,6.8,6.89,6.93,6.76,1763049,1211551714.98,2.5,1.17,0.08,1.81
2025-10-09,000002,6.8,6.79,6.81,6.6,2523403,1690536826.9,3.05,-1.45,-0.1,2.6
2025-10-10,000002,6.72,6.75,6.89,6.72,1548340,1050128719.69,2.5,-0.59,-0.04,1.59
2025-10-13,000002,6.52,6.57,6.63,6.47,2177743,1425261306.21,2.37,-2.67,-0.18,2.24
2025-10-14,000002,6.57,6.53,6.69,6.52,1913064,1262009197.84,2.59,-0.61,-0.04,1.97
2025-10-15,000002,6.52,6.49,6.57,6.42,1766066,1144865926.56,2.3,-0.61,-0.04,1.82
2025-10-16,000002,6.47,6.4,6.48,6.38,1434724,921148581.2,1.54,-1.39,-0.09,1.48
2025-10-17,000002,6.39,6.32,6.43,6.31,1429013,909191869.73,1.88,-1.25,-0.08,1.47
2025-10-20,000002,6.33,6.34,6.35,6.3,868613,549071835.11,0.79,0.32,0.02,0.89
2025-10-21,000002,6.33,6.4,6.41,6.31,1019035,650370893.07,1.58,0.95,0.06,1.05
2025-10-22,000002,6.36,6.38,6.44,6.35,780302,498606558.54,1.41,-0.31,-0.02,0.8
2025-10-23,000002,6.41,6.38,6.43,6.33,753669,479621653.01,1.57,0.0,0.0,0.78
2025-10-24,000002,6.36,6.36,6.39,6.34,738579,469613401.55,0.78,-0.31,-0.02,0.76
2025-10-27,000002,6.37,6.32,6.38,6.31,1053944,667073658.85,1.1,-0.63,-0.04,1.08
2025-10-28,000002,6.32,6.27,6.33,6.26,917900,577519764.69,1.11,-0.79,-0.05,0.94
2025-10-29,000002,6.26,6.31,6.32,6.24,857161,539296508.77,1.28,0.64,0.04,0.88
2025-10-30,000002,6.31,6.27,6.32,6.26,737459,463346535.98,0.95,-0.63,-0.04,0.76
2025-10-31,000002,6.24,6.27,6.3,6.2,845102,529341765.37,1.59,0.0,0.0,0.87
2025-11-03,000002,6.28,6.3,6.32,6.26,689571,433621136.03,0.96,0.48,0.03,0.71
2025-11-04,000002,6.28,6.23,6.3,6.21,1077373,672486857.89,1.43,-1.11,-0.07,1.11
2025-11-05,000002,6.2,6.22,6.24,6.16,692007,429343469.97,1.28,-0.16,-0.01,0.71
2025-11-06,000002,6.2,6.18,6.22,6.17,889219,550107118.04,0.8,-0.64,-0.04,0.92
2025-11-07,000002,6.17,6.18,6.22,6.15,733082,453507989.61,1.13,0.0,0.0,0.75
2025-11-10,000002,6.17,6.26,6.26,6.16,1031199,641296733.58,1.62,1.29,0.08,1.06
2025-11-11,000002,6.24,6.28,6.31,6.23,906105,568430822.71,1.28,0.32,0.02,0.93
2025-11-12,000002,6.31,6.26,6.33,6.24,860611,540093753.11,1.43,-0.32,-0.02,0.89
2025-11-13,000002,6.24,6.28,6.28,6.22,763516,477638821.58,0.96,0.32,0.02,0.79
2025-11-14,000002,6.25,6.27,6.32,6.25,1182181,743739694.92,1.11,-0.16,-0.01,1.22
2025-11-17,000002,6.25,6.26,6.29,6.24,841325,527202319.16,0.8,-0.16,-0.01,0.87
2025-11-18,000002,6.26,6.13,6.27,6.12,1461831,901746513.12,2.4,-2.08,-0.13,1.5
2025-11-19,000002,6.12,6.06,6.13,6.04,1024094,622029495.05,1.47,-1.14,-0.07,1.05
2025-11-20,000002,6.06,6.2,6.29,6.02,1962248,1211557176.56,4.46,2.31,0.14,2.02
2025-11-21,000002,6.12,6.06,6.19,6.06,1231019,752393755.56,2.1,-2.26,-0.14,1.27
2025-11-24,000002,6.06,6.04,6.13,6.04,1006978,612019543.4,1.49,-0.33,-0.02,1.04
2025-11-25,000002,6.05,6.04,6.1,6.01,960658,581041097.42,1.49,0.0,0.0,0.99
2025-11-26,000002,6.03,5.89,6.06,5.88,2005217,1192429529.48,2.98,-2.48,-0.15,2.06
2025-11-27,000002,5.6,5.47,5.65,5.37,3961433,2181600716.75,4.75,-7.13,-0.42,4.08
2025-11-28,000002,5.41,5.38,5.48,5.27,2953636,1579226788.53,3.84,-1.65,-0.09,3.04
2025-12-01,000002,5.3,5.2,5.34,5.17,3212116,1684908905.03,3.16,-3.35,-0.18,3.31
2025-12-02,000002,5.24,5.2,5.26,5.18,1686909,880080038.02,1.54,0.0,0.0,1.74
2025-12-03,000002,5.22,5.01,5.23,5.0,2792336,1419297667.26,4.42,-3.65,-0.19,2.87
2025-12-04,000002,4.96,4.97,5.07,4.91,2620009,1302590181.63,3.19,-0.8,-0.04,2.7
2025-12-05,000002,4.94,4.95,4.97,4.81,3180996,1552889663.69,3.22,-0.4,-0.02,3.27
2025-12-08,000002,4.9,4.91,4.98,4.9,1954118,964354592.68,1.62,-0.81,-0.04,2.01
2025-12-09,000002,4.89,4.77,4.93,4.76,2356613,1136449251.41,3.46,-2.85,-0.14,2.43
2025-12-10,000002,4.76,5.25,5.25,4.7,6362121,3229111691.02,11.53,10.06,0.48,6.55
