date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000513,39.62,38.73,39.95,38.55,75184,292964249.79,3.57,-1.32,-0.52,1.29
2025-09-23,000513,38.79,38.24,38.85,37.7,89322,340380644.74,2.97,-1.27,-0.49,1.53
2025-09-24,000513,38.16,38.98,39.14,38.16,57880,224978436.02,2.56,1.94,0.74,0.99
2025-09-25,000513,39.03,38.66,39.18,38.47,62769,243107016.93,1.82,-0.82,-0.32,1.07
2025-09-26,000513,38.43,38.23,38.5,37.79,58909,224594811.49,1.84,-1.11,-0.43,1.01
2025-09-29,000513,38.28,38.55,38.69,37.95,52829,202367807.63,1.94,0.84,0.32,0.9
2025-09-30,000513,38.51,38.45,38.74,38.12,50502,193914990.05,1.61,-0.26,-0.1,0.86
2025-10-09,000513,38.52,38.78,38.79,38.02,57669,221654776.75,2.0,0.86,0.33,0.99
2025-10-10,000513,38.68,38.98,39.28,38.51,60207,235040460.24,1.99,0.52,0.2,1.03
2025-10-13,000513,38.2,38.16,38.4,37.82,75662,288454825.17,1.49,-2.1,-0.82,1.3
2025-10-14,000513,38.3,37.72,38.39,37.58,74775,283794505.3,2.12,-1.15,-0.44,1.28
2025-10-15,000513,37.78,37.91,38.07,37.62,66000,249896475.7,1.19,0.5,0.19,1.13
2025-10-16,000513,37.93,37.76,38.25,37.66,60783,230470304.75,1.56,-0.4,-0.15,1.04
2025-10-17,000513,37.88,37.37,38.1,37.37,49552,186730958.0,1.93,-1.03,-0.39,0.85
2025-10-20,000513,37.59,37.23,37.65,37.03,50255,187136017.88,1.66,-0.37,-0.14,0.86
2025-10-21,000513,37.31,37.36,37.55,37.16,39051,145908186.58,1.05,0.35,0.13,0.67
2025-10-22,000513,37.57,37.46,37.85,37.37,36949,138613213.57,1.28,0.27,0.1,0.63
2025-10-23,000513,37.37,37.25,37.53,36.88,48880,181247173.2,1.74,-0.56,-0.21,0.84
2025-10-24,000513,37.0,36.49,37.0,36.38,114960,420399030.05,1.66,-2.04,-0.76,1.97
2025-10-27,000513,36.6,36.32,36.7,36.25,116096,421707831.27,1.23,-0.47,-0.17,1.99
2025-10-28,000513,36.36,36.33,36.52,36.21,64560,235000068.59,0.85,0.03,0.01,1.1
2025-10-29,000513,36.33,36.6,36.61,36.16,70285,255590366.6,1.24,0.74,0.27,1.2
2025-10-30,000513,36.61,36.01,36.69,36.0,94288,342001503.64,1.89,-1.61,-0.59,1.61
2025-10-31,000513,36.0,36.74,36.77,36.0,110450,403034966.57,2.14,2.03,0.73,1.89
2025-11-03,000513,36.82,36.65,36.94,36.33,81165,296810145.91,1.66,-0.24,-0.09,1.39
2025-11-04,000513,36.65,36.41,36.73,36.15,59424,216475497.57,1.58,-0.65,-0.24,1.02
2025-11-05,000513,36.21,36.56,36.65,36.16,55141,201314601.77,1.35,0.41,0.15,0.94
2025-11-06,000513,36.58,36.73,36.79,36.41,52520,192531271.75,1.04,0.46,0.17,0.9
2025-11-07,000513,36.79,37.41,37.75,36.74,143809,538378938.75,2.75,1.85,0.68,2.46
2025-11-10,000513,37.33,37.52,37.54,37.07,77680,289832168.95,1.26,0.29,0.11,1.33
2025-11-11,000513,37.48,37.31,37.48,37.17,49248,183657084.41,0.83,-0.56,-0.21,0.84
2025-11-12,000513,37.36,37.52,37.77,37.31,71101,266903672.27,1.23,0.56,0.21,1.22
2025-11-13,000513,37.52,37.59,37.62,37.27,60811,227735963.66,0.93,0.19,0.07,1.04
2025-11-14,000513,37.4,37.6,37.85,37.37,64598,243604527.52,1.28,0.03,0.01,1.11
2025-11-17,000513,37.65,36.54,37.74,36.38,97983,360269006.43,3.62,-2.82,-1.06,1.68
2025-11-18,000513,36.45,36.3,36.67,36.22,44290,161185874.6,1.23,-0.66,-0.24,0.76
2025-11-19,000513,36.29,36.01,36.4,35.86,53471,192817879.77,1.49,-0.8,-0.29,0.92
2025-11-20,000513,36.1,36.14,36.33,35.92,36118,130377621.12,1.14,0.36,0.13,0.62
2025-11-21,000513,35.99,35.49,36.24,35.48,61480,219630529.52,2.1,-1.8,-0.65,1.05
2025-11-24,000513,35.57,35.6,35.77,35.38,31450,111934659.0,1.1,0.31,0.11,0.54
2025-11-25,000513,35.75,35.83,35.99,35.55,36605,131136176.11,1.24,0.65,0.23,0.63
2025-11-26,000513,35.79,36.13,36.37,35.78,48315,174989754.89,1.65,0.84,0.3,0.83
2025-11-27,000513,36.15,35.9,36.21,35.84,31585,113588139.3,1.02,-0.64,-0.23,0.54
2025-11-28,000513,35.84,35.55,35.94,35.37,52881,187995047.99,1.59,-0.97,-0.35,0.9
2025-12-01,000513,35.51,35.99,36.0,35.42,52110,186654449.4,1.63,1.24,0.44,0.89
2025-12-02,000513,35.71,35.5,35.95,35.48,45949,163717388.69,1.31,-1.36,-0.49,0.79
2025-12-03,000513,35.55,35.83,35.91,35.43,47748,170529005.06,1.35,0.93,0.33,0.82
2025-12-04,000513,35.84,35.81,35.91,35.6,32533,116367715.84,0.87,-0.06,-0.02,0.56
2025-12-05,000513,35.82,35.78,35.83,35.35,51456,182824447.0,1.34,-0.08,-0.03,0.88
2025-12-08,000513,35.79,35.75,35.95,35.67,49768,178066040.28,0.78,-0.08,-0.03,0.85
2025-12-09,000513,35.76,35.6,36.15,35.58,45893,164313173.82,1.59,-0.42,-0.15,0.79
