date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000100,4.4,4.37,4.42,4.33,2890425,1260858950.87,2.05,-0.68,-0.03,1.6
2025-09-23,000100,4.36,4.32,4.38,4.22,3943811,1692409674.42,3.66,-1.14,-0.05,2.18
2025-09-24,000100,4.3,4.44,4.44,4.28,4927141,2162639173.65,3.7,2.78,0.12,2.72
2025-09-25,000100,4.43,4.47,4.49,4.4,3846644,1714432300.65,2.03,0.68,0.03,2.13
2025-09-26,000100,4.45,4.35,4.45,4.33,3845354,1681044537.55,2.68,-2.68,-0.12,2.12
2025-09-29,000100,4.34,4.33,4.35,4.26,4569177,1960597003.46,2.07,-0.46,-0.02,2.52
2025-09-30,000100,4.32,4.31,4.37,4.3,3636772,1573003883.8,1.62,-0.46,-0.02,2.01
2025-10-09,000100,4.33,4.51,4.59,4.32,9288335,4159947069.79,6.26,4.64,0.2,5.13
2025-10-10,000100,4.49,4.36,4.49,4.34,6147649,2698338596.88,3.33,-3.33,-0.15,3.4
2025-10-13,000100,4.25,4.29,4.3,4.21,6076194,2581619489.38,2.06,-1.61,-0.07,3.36
2025-10-14,000100,4.29,4.23,4.37,4.22,5946422,2547429340.78,3.5,-1.4,-0.06,3.29
2025-10-15,000100,4.23,4.24,4.25,4.19,4282833,1807428151.57,1.42,0.24,0.01,2.37
2025-10-16,000100,4.23,4.2,4.24,4.19,2903408,1221858171.97,1.18,-0.94,-0.04,1.6
2025-10-17,000100,4.2,4.11,4.21,4.1,4102483,1700238606.73,2.62,-2.14,-0.09,2.27
2025-10-20,000100,4.14,4.12,4.16,4.1,2154610,888248450.76,1.46,0.24,0.01,1.19
2025-10-21,000100,4.13,4.16,4.17,4.11,2345345,973063846.06,1.46,0.97,0.04,1.3
2025-10-22,000100,4.16,4.15,4.18,4.13,2167708,899637255.98,1.2,-0.24,-0.01,1.2
2025-10-23,000100,4.14,4.19,4.2,4.11,2869857,1193596234.34,2.17,0.96,0.04,1.59
2025-10-24,000100,4.19,4.18,4.22,4.17,2260714,946247677.04,1.19,-0.24,-0.01,1.25
