date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-10-31,000409,11.21,11.35,11.37,11.21,78426,88760198.57,1.43,1.25,0.14,1.85
2025-11-03,000409,11.34,11.48,11.49,11.28,84431,96151187.21,1.85,1.15,0.13,1.46
2025-11-04,000409,11.48,11.44,11.48,11.35,79378,90520474.81,1.13,-0.35,-0.04,1.38
2025-11-05,000409,11.36,11.44,11.46,11.31,55318,63140349.29,1.31,0.0,0.0,0.96
2025-11-06,000409,11.45,11.46,11.47,11.33,66883,76240790.35,1.22,0.17,0.02,1.16
2025-11-07,000409,11.41,11.38,11.53,11.38,86236,98690904.98,1.31,-0.7,-0.08,1.5
2025-11-10,000409,11.39,11.43,11.45,11.35,63887,72876035.31,0.88,0.44,0.05,1.11
2025-11-11,000409,11.44,11.54,11.59,11.39,98277,113044499.32,1.75,0.96,0.11,1.7
2025-11-12,000409,11.5,11.41,11.55,11.35,73064,83515467.52,1.73,-1.13,-0.13,1.27
2025-11-13,000409,11.43,11.59,11.68,11.35,113210,130594896.82,2.89,1.58,0.18,1.96
2025-11-14,000409,11.61,11.51,11.63,11.51,72927,84357283.38,1.04,-0.69,-0.08,1.26
2025-11-17,000409,11.52,11.73,11.74,11.5,132701,155009832.02,2.09,1.91,0.22,2.3
2025-11-18,000409,11.85,11.72,11.92,11.66,167630,197373602.23,2.22,-0.09,-0.01,2.91
2025-11-19,000409,11.66,12.17,12.79,11.6,406245,496808373.12,10.15,3.84,0.45,7.05
2025-11-20,000409,12.1,12.23,12.35,11.96,274484,333379272.01,3.2,0.49,0.06,4.76
2025-11-21,000409,12.05,12.35,12.47,11.91,373586,457480188.35,4.58,0.98,0.12,6.48
2025-11-24,000409,12.5,12.42,12.61,12.22,324973,403261025.17,3.16,0.57,0.07,5.64
2025-11-25,000409,12.37,12.78,13.26,12.12,591289,747700409.71,9.18,2.9,0.36,10.25
2025-11-26,000409,12.53,12.26,12.57,12.24,371524,459784484.26,2.58,-4.07,-0.52,6.44
2025-11-27,000409,12.16,12.09,12.25,11.95,242134,291712388.79,2.45,-1.39,-0.17,4.2
2025-11-28,000409,11.99,12.13,12.15,11.96,134508,162208623.66,1.57,0.33,0.04,2.33
2025-12-01,000409,12.14,11.96,12.2,11.95,158627,190469236.42,2.06,-1.4,-0.17,2.75
2025-12-02,000409,11.9,12.03,12.05,11.65,176002,208249511.23,3.34,0.59,0.07,3.05
2025-12-03,000409,12.03,11.66,12.1,11.65,144997,170817674.06,3.74,-3.08,-0.37,2.51
2025-12-04,000409,11.58,11.33,11.64,11.31,153264,174743215.94,2.83,-2.83,-0.33,2.66
2025-12-05,000409,11.39,11.56,11.6,11.23,118845,136241292.37,3.27,2.03,0.23,2.06
2025-12-08,000409,11.5,11.53,11.64,11.5,100300,115948497.06,1.21,-0.26,-0.03,1.74
2025-12-09,000409,11.45,11.2,11.52,11.15,145993,164943363.94,3.21,-2.86,-0.33,2.53
2025-12-10,000409,11.2,11.21,11.24,11.11,83845,93673997.74,1.16,0.09,0.01,1.43
2025-12-11,000409,11.21,10.97,11.23,10.97,91046,100813569.35,2.32,-2.14,-0.24,1.55
2025-12-12,000409,10.97,10.99,11.06,10.94,61768,67940631.93,1.09,0.18,0.02,1.05
2025-12-15,000409,11.0,11.07,11.12,10.88,72481,80041103.59,2.18,0.73,0.08,1.24
2025-12-16,000409,11.05,10.75,11.06,10.75,81241,88231439.63,2.8,-2.89,-0.32,1.38
2025-12-17,000409,10.78,10.86,10.87,10.55,79956,85686116.35,2.98,1.02,0.11,1.36
2025-12-18,000409,10.83,10.88,10.99,10.75,46851,51145140.46,2.21,0.18,0.02,0.8
2025-12-19,000409,10.87,10.98,11.01,10.85,51611,56611676.61,1.47,0.92,0.1,0.88
2025-12-22,000409,10.97,11.11,11.16,10.94,68308,75719168.91,2.0,1.18,0.13,1.16
2025-12-23,000409,11.12,10.97,11.13,10.95,59465,65382905.11,1.62,-1.26,-0.14,1.01
2025-12-24,000409,10.91,10.99,11.02,10.9,55948,61452564.83,1.09,0.18,0.02,0.95
2025-12-25,000409,10.99,11.1,11.12,10.85,94189,103407091.21,2.46,1.0,0.11,1.61
2025-12-26,000409,11.11,11.13,11.19,11.01,95882,106493960.68,1.62,0.27,0.03,1.63
2025-12-29,000409,11.14,11.16,11.38,10.99,118970,132516718.42,3.5,0.27,0.03,2.03
2025-12-30,000409,11.08,11.05,11.23,11.03,84898,94221864.3,1.79,-0.99,-0.11,1.45
2025-12-31,000409,11.04,11.14,11.17,10.97,107743,119476786.33,1.81,0.81,0.09,1.84
2026-01-05,000409,11.12,11.28,11.29,11.07,97044,108879901.12,1.97,1.26,0.14,1.65
2026-01-06,000409,11.27,11.32,11.34,11.24,98113,110821750.03,0.89,0.35,0.04,1.67
2026-01-07,000409,11.32,11.2,11.35,11.17,106479,119479048.01,1.59,-1.06,-0.12,1.81
2026-01-08,000409,11.36,11.59,11.69,11.27,245630,282116155.64,3.75,3.48,0.39,4.19
2026-01-09,000409,11.45,11.81,11.85,11.45,222213,259644071.79,3.45,1.9,0.22,3.79
2026-01-12,000409,11.86,12.24,12.28,11.8,323949,391982125.66,4.06,3.64,0.43,5.52
2026-01-13,000409,12.32,11.88,12.37,11.87,275182,331225967.76,4.08,-2.94,-0.36,4.69
2026-01-14,000409,12.4,13.07,13.07,12.4,238600,310834764.5,5.64,10.02,1.19,4.07
2026-01-15,000409,14.38,12.61,14.38,12.47,1291695,1754661445.24,14.61,-3.52,-0.46,22.02
2026-01-16,000409,12.18,11.63,12.4,11.63,745107,889998360.06,6.11,-7.77,-0.98,12.7
2026-01-19,000409,11.63,11.85,11.98,11.51,358448,422873171.15,4.04,1.89,0.22,6.11
2026-01-20,000409,11.92,11.69,11.99,11.66,215061,254018188.8,2.78,-1.35,-0.16,3.67
