date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000039,7.88,7.83,7.93,7.8,279653,219516896.84,1.65,-0.76,-0.06,1.22
2025-09-23,000039,7.81,7.75,7.86,7.67,300328,232379705.83,2.43,-1.02,-0.08,1.3
2025-09-24,000039,7.71,7.82,7.83,7.71,214800,166927542.3,1.55,0.9,0.07,0.93
2025-09-25,000039,7.81,7.86,8.02,7.77,480243,379343660.97,3.2,0.51,0.04,2.09
2025-09-26,000039,7.83,7.99,8.07,7.83,551747,441070272.96,3.05,1.65,0.13,2.4
2025-09-29,000039,7.97,8.05,8.07,7.89,371950,297822743.99,2.25,0.75,0.06,1.62
2025-09-30,000039,8.16,8.29,8.35,8.12,864450,712046445.63,2.86,2.98,0.24,3.76
2025-10-09,000039,8.29,8.38,8.38,8.21,624683,518019033.4,2.05,1.09,0.09,2.71
2025-10-10,000039,8.35,8.38,8.5,8.31,609008,513160068.82,2.27,0.0,0.0,2.65
2025-10-13,000039,8.07,8.27,8.3,8.07,569517,466266226.56,2.74,-1.31,-0.11,2.47
2025-10-14,000039,8.3,8.24,8.37,8.23,406184,337059864.39,1.69,-0.36,-0.03,1.76
2025-10-15,000039,8.26,8.27,8.29,8.15,325831,267876554.57,1.7,0.36,0.03,1.42
2025-10-16,000039,8.22,8.24,8.27,8.18,244608,201084228.31,1.09,-0.36,-0.03,1.06
2025-10-17,000039,8.24,8.11,8.27,8.1,326410,266941807.72,2.06,-1.58,-0.13,1.42
2025-10-20,000039,8.17,8.1,8.18,8.06,247783,200681611.6,1.48,-0.12,-0.01,1.08
2025-10-21,000039,8.13,8.28,8.28,8.12,383814,315800952.37,1.98,2.22,0.18,1.67
2025-10-22,000039,8.28,8.24,8.28,8.19,237282,195214465.35,1.09,-0.48,-0.04,1.03
2025-10-23,000039,8.26,8.3,8.31,8.16,316301,260667836.15,1.82,0.73,0.06,1.37
2025-10-24,000039,8.3,8.22,8.34,8.21,257381,212589451.5,1.57,-0.96,-0.08,1.12
2025-10-27,000039,8.24,8.25,8.3,8.2,284835,235151053.2,1.22,0.36,0.03,1.24
2025-10-28,000039,8.24,8.18,8.26,8.18,234415,192469175.38,0.97,-0.85,-0.07,1.02
2025-10-29,000039,8.21,8.19,8.21,8.09,271701,221326763.13,1.47,0.12,0.01,1.18
2025-10-30,000039,8.16,8.25,8.31,8.15,434014,358600245.4,1.95,0.73,0.06,1.89
2025-10-31,000039,8.14,7.89,8.14,7.89,935243,743890566.8,3.03,-4.36,-0.36,4.06
2025-11-03,000039,7.91,7.91,7.93,7.79,437506,343045514.89,1.77,0.25,0.02,1.9
2025-11-04,000039,7.9,7.88,7.92,7.84,277002,218028474.75,1.01,-0.38,-0.03,1.2
2025-11-05,000039,7.84,7.92,7.95,7.83,256434,202524749.88,1.52,0.51,0.04,1.11
2025-11-06,000039,7.9,7.95,7.98,7.9,240862,191528096.2,1.01,0.38,0.03,1.05
2025-11-07,000039,7.95,8.03,8.05,7.92,299693,240117364.87,1.64,1.01,0.08,1.3
2025-11-10,000039,8.02,8.04,8.05,7.98,212515,170261869.4,0.87,0.12,0.01,0.92
2025-11-11,000039,8.05,8.02,8.07,8.0,211087,169471952.94,0.87,-0.25,-0.02,0.92
2025-11-12,000039,8.02,7.98,8.04,7.95,239019,191063880.49,1.12,-0.5,-0.04,1.04
2025-11-13,000039,7.98,8.13,8.14,7.97,425567,343329745.04,2.13,1.88,0.15,1.85
2025-11-14,000039,8.1,8.94,8.94,8.09,2133055,1866230166.44,10.46,9.96,0.81,9.27
2025-11-17,000039,9.31,8.91,9.37,8.62,2385765,2131827369.81,8.39,-0.34,-0.03,10.37
2025-11-18,000039,8.92,8.6,8.94,8.59,1039349,903709344.21,3.93,-3.48,-0.31,4.52
