date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000507,5.43,5.37,5.45,5.35,91797,49436006.84,1.83,-1.65,-0.09,1.02
2025-09-23,000507,5.36,5.42,5.45,5.34,126744,68453800.78,2.05,0.93,0.05,1.4
2025-09-24,000507,5.37,5.43,5.48,5.35,85227,46259521.88,2.4,0.18,0.01,0.94
2025-09-25,000507,5.42,5.38,5.42,5.36,74632,40164232.02,1.1,-0.92,-0.05,0.83
2025-09-26,000507,5.37,5.37,5.39,5.36,53831,28921798.91,0.56,-0.19,-0.01,0.6
2025-09-29,000507,5.37,5.36,5.37,5.32,61822,33075986.68,0.93,-0.19,-0.01,0.69
2025-09-30,000507,5.36,5.34,5.37,5.33,50061,26751662.0,0.75,-0.37,-0.02,0.55
2025-10-09,000507,5.34,5.37,5.37,5.32,73927,39493994.75,0.94,0.56,0.03,0.82
2025-10-10,000507,5.36,5.43,5.44,5.35,122783,66350435.21,1.68,1.12,0.06,1.36
2025-10-13,000507,5.34,5.44,5.46,5.3,123537,66655951.9,2.95,0.18,0.01,1.37
2025-10-14,000507,5.45,5.5,5.53,5.42,194126,106356241.52,2.02,1.1,0.06,2.15
2025-10-15,000507,5.5,5.46,5.5,5.43,110380,60226328.88,1.27,-0.73,-0.04,1.22
2025-10-16,000507,5.45,5.48,5.52,5.42,135899,74241682.41,1.83,0.37,0.02,1.51
2025-10-17,000507,5.47,5.44,5.52,5.43,137866,75548630.7,1.64,-0.73,-0.04,1.53
2025-10-20,000507,5.46,5.48,5.49,5.42,93463,50969521.38,1.29,0.74,0.04,1.04
2025-10-21,000507,5.46,5.53,5.54,5.44,142346,78456181.12,1.82,0.91,0.05,1.58
2025-10-22,000507,5.52,5.54,5.57,5.51,132742,73563749.84,1.08,0.18,0.01,1.47
2025-10-23,000507,5.54,5.63,5.67,5.53,318412,178567197.08,2.53,1.62,0.09,3.53
2025-10-24,000507,5.63,5.54,5.63,5.53,211588,117622906.98,1.78,-1.6,-0.09,2.34
2025-10-27,000507,5.54,5.56,5.59,5.51,130049,72199676.0,1.44,0.36,0.02,1.44
2025-10-28,000507,5.54,5.6,5.62,5.53,139923,78177456.34,1.62,0.72,0.04,1.55
2025-10-29,000507,5.65,5.59,5.65,5.53,131925,73562544.8,2.14,-0.18,-0.01,1.46
2025-10-30,000507,5.58,5.59,5.63,5.56,153441,85927002.51,1.25,0.0,0.0,1.7
2025-10-31,000507,5.59,5.52,5.6,5.51,144272,79796218.0,1.61,-1.25,-0.07,1.6
2025-11-03,000507,5.51,5.54,5.57,5.51,91326,50626896.0,1.09,0.36,0.02,1.01
2025-11-04,000507,5.55,5.6,5.63,5.53,158363,88652109.83,1.81,1.08,0.06,1.76
2025-11-05,000507,5.56,5.62,5.64,5.56,150235,84377758.24,1.43,0.36,0.02,1.66
2025-11-06,000507,5.63,5.62,5.64,5.59,120570,67747176.7,0.89,0.0,0.0,1.34
2025-11-07,000507,5.65,5.64,5.66,5.61,122734,69179703.89,0.89,0.36,0.02,1.36
2025-11-10,000507,5.65,5.66,5.67,5.61,111147,62774308.15,1.06,0.35,0.02,1.23
2025-11-11,000507,5.66,5.68,5.69,5.64,120768,68484487.17,0.88,0.35,0.02,1.34
