date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000301,9.61,9.49,9.66,9.41,91842,87146195.95,2.61,-0.94,-0.09,0.14
2025-09-23,000301,9.49,9.3,9.52,9.19,148135,137577291.24,3.48,-2.0,-0.19,0.22
2025-09-24,000301,9.27,9.24,9.32,9.19,113254,104620594.44,1.4,-0.65,-0.06,0.17
2025-09-25,000301,9.22,9.16,9.27,9.14,111207,102213066.43,1.41,-0.87,-0.08,0.17
2025-09-26,000301,9.16,9.33,9.54,9.12,176792,165556670.3,4.59,1.86,0.17,0.27
2025-09-29,000301,9.33,9.39,9.39,9.17,141878,131683646.38,2.36,0.64,0.06,0.21
2025-09-30,000301,9.39,9.51,9.54,9.28,139137,131260447.6,2.77,1.28,0.12,0.21
2025-10-09,000301,9.58,9.87,9.89,9.37,193349,186989608.55,5.47,3.79,0.36,0.29
2025-10-10,000301,9.78,9.92,10.0,9.75,184564,182594659.65,2.53,0.51,0.05,0.28
2025-10-13,000301,9.61,9.62,9.75,9.5,155296,149320486.4,2.52,-3.02,-0.3,0.23
2025-10-14,000301,9.76,9.53,9.85,9.47,140996,135962425.46,3.95,-0.94,-0.09,0.21
2025-10-15,000301,9.53,9.55,9.62,9.45,104559,99712318.84,1.78,0.21,0.02,0.16
2025-10-16,000301,9.55,9.3,9.59,9.28,138597,130144391.8,3.25,-2.62,-0.25,0.21
2025-10-17,000301,9.28,9.04,9.42,9.0,147293,135046764.63,4.52,-2.8,-0.26,0.22
2025-10-20,000301,9.11,9.1,9.2,9.02,122252,111307977.75,1.99,0.66,0.06,0.18
2025-10-21,000301,9.1,9.1,9.15,9.04,110473,100500183.2,1.21,0.0,0.0,0.17
2025-10-22,000301,9.08,9.13,9.3,9.06,134341,123246935.18,2.64,0.33,0.03,0.2
2025-10-23,000301,9.12,9.36,9.39,9.05,186787,172939627.36,3.72,2.52,0.23,0.28
2025-10-24,000301,9.35,9.12,9.42,9.09,163294,150390750.98,3.53,-2.56,-0.24,0.25
2025-10-27,000301,9.15,9.11,9.2,9.09,126622,115641694.9,1.21,-0.11,-0.01,0.19
2025-10-28,000301,9.1,9.07,9.19,9.04,116504,106221268.91,1.65,-0.44,-0.04,0.18
2025-10-29,000301,9.05,9.17,9.22,9.0,139069,126973701.44,2.43,1.1,0.1,0.21
2025-10-30,000301,9.17,9.21,9.3,9.08,168896,155683987.02,2.4,0.44,0.04,0.26
2025-10-31,000301,9.17,9.25,9.35,9.15,184368,170606768.98,2.17,0.43,0.04,0.28
2025-11-03,000301,9.27,9.32,9.39,9.13,195964,181453603.73,2.81,0.76,0.07,0.3
2025-11-04,000301,9.32,9.13,9.38,9.07,179374,165381277.96,3.33,-2.04,-0.19,0.27
2025-11-05,000301,9.1,9.13,9.26,9.04,150974,138350141.12,2.41,0.0,0.0,0.23
2025-11-06,000301,9.13,9.18,9.3,9.13,208049,192020534.9,1.86,0.55,0.05,0.31
2025-11-07,000301,9.16,9.46,9.59,9.16,343249,324582449.58,4.68,3.05,0.28,0.52
2025-11-10,000301,9.51,10.04,10.16,9.51,577369,571339792.16,6.87,6.13,0.58,0.87
2025-11-11,000301,9.99,10.12,10.13,9.88,330360,332504877.99,2.49,0.8,0.08,0.5
2025-11-12,000301,10.12,9.94,10.14,9.84,223284,222009071.88,2.96,-1.78,-0.18,0.34
2025-11-13,000301,9.94,10.17,10.22,9.94,248771,251557269.25,2.82,2.31,0.23,0.38
2025-11-14,000301,10.11,10.11,10.33,10.11,226600,231176077.48,2.16,-0.59,-0.06,0.34
2025-11-17,000301,10.08,10.3,10.45,9.97,299769,306187107.08,4.75,1.88,0.19,0.45
2025-11-18,000301,10.27,10.09,10.33,9.93,233964,235657830.5,3.88,-2.04,-0.21,0.35
2025-11-19,000301,10.09,10.15,10.22,9.98,160607,162154460.64,2.38,0.59,0.06,0.24
2025-11-20,000301,10.11,10.06,10.3,10.04,171475,174362710.44,2.56,-0.89,-0.09,0.26
2025-11-21,000301,9.87,9.82,10.04,9.8,234905,232475057.63,2.39,-2.39,-0.24,0.36
2025-11-24,000301,9.83,9.69,9.9,9.6,196315,190931014.06,3.05,-1.32,-0.13,0.3
2025-11-25,000301,9.77,9.65,9.79,9.61,148426,143841052.54,1.86,-0.41,-0.04,0.22
2025-11-26,000301,9.65,9.5,9.76,9.49,142443,136997030.0,2.8,-1.55,-0.15,0.22
2025-11-27,000301,9.5,9.58,9.7,9.47,120860,115841502.53,2.42,0.84,0.08,0.18
2025-11-28,000301,9.58,9.61,9.69,9.55,95337,91650993.35,1.46,0.31,0.03,0.14
