date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000007,7.11,7.05,7.18,6.98,76575,54116343.0,2.8,-1.26,-0.09,2.21
2025-09-23,000007,7.04,6.92,7.04,6.75,81423,55863328.46,4.11,-1.84,-0.13,2.35
2025-09-24,000007,6.92,6.97,7.04,6.82,62717,43696788.5,3.18,0.72,0.05,1.81
2025-09-25,000007,7.0,6.91,7.03,6.89,44336,30784365.5,2.01,-0.86,-0.06,1.28
2025-09-26,000007,6.92,6.94,7.07,6.82,46971,32740006.75,3.62,0.43,0.03,1.36
2025-09-29,000007,6.97,7.2,7.26,6.88,105745,75412313.84,5.48,3.75,0.26,3.05
2025-09-30,000007,7.2,7.29,7.54,7.12,93593,68313080.97,5.83,1.25,0.09,2.7
2025-10-09,000007,7.37,7.38,7.45,7.0,110012,79611617.07,6.17,1.23,0.09,3.18
2025-10-10,000007,7.37,7.33,7.45,7.26,82399,60802320.0,2.57,-0.68,-0.05,2.38
2025-10-13,000007,7.22,7.24,7.39,7.1,90575,65772065.44,3.96,-1.23,-0.09,2.61
2025-10-14,000007,7.3,7.28,7.4,7.25,76620,56096512.99,2.07,0.55,0.04,2.21
2025-10-15,000007,7.29,7.24,7.34,7.21,43706,31745598.0,1.79,-0.55,-0.04,1.26
2025-10-16,000007,7.24,7.19,7.32,7.17,47470,34389554.0,2.07,-0.69,-0.05,1.37
2025-10-17,000007,7.19,7.04,7.29,7.02,50553,36050872.94,3.76,-2.09,-0.15,1.46
2025-10-20,000007,7.08,7.19,7.25,7.05,50702,36353187.95,2.84,2.13,0.15,1.46
2025-10-21,000007,7.23,7.38,7.42,7.15,54405,39792523.0,3.76,2.64,0.19,1.57
2025-10-22,000007,7.4,7.37,7.44,7.3,41704,30779209.4,1.9,-0.14,-0.01,1.2
2025-10-23,000007,7.42,7.39,7.44,7.28,60314,44470877.4,2.17,0.27,0.02,1.74
2025-10-24,000007,7.39,7.38,7.49,7.34,52612,38951969.0,2.03,-0.14,-0.01,1.52
2025-10-27,000007,7.38,7.31,7.41,7.27,52831,38695003.0,1.9,-0.95,-0.07,1.52
2025-10-28,000007,7.3,7.4,7.42,7.27,49558,36600736.0,2.05,1.23,0.09,1.43
2025-10-29,000007,7.4,7.99,8.07,7.35,213070,166549605.39,9.73,7.97,0.59,6.15
2025-10-30,000007,8.23,8.21,8.49,8.04,271840,223793721.96,5.63,2.75,0.22,7.85
2025-10-31,000007,8.12,8.3,8.36,8.05,161352,131980209.42,3.78,1.1,0.09,4.66
2025-11-03,000007,8.16,8.6,8.66,7.94,188912,157032853.54,8.67,3.61,0.3,5.45
2025-11-04,000007,8.59,8.58,8.83,8.49,144132,124433911.0,3.95,-0.23,-0.02,4.16
2025-11-05,000007,8.5,8.87,8.92,8.5,132683,116510838.8,4.9,3.38,0.29,3.83
2025-11-06,000007,8.89,8.96,9.2,8.8,195555,176642080.0,4.51,1.01,0.09,5.64
2025-11-07,000007,8.97,9.67,9.67,8.85,253752,237458092.22,9.15,7.92,0.71,7.32
2025-11-10,000007,9.7,9.79,10.16,9.31,317113,310909862.5,8.79,1.24,0.12,9.15
2025-11-11,000007,9.79,9.16,9.94,9.08,319140,297629386.24,8.78,-6.44,-0.63,9.21
2025-11-12,000007,9.08,9.6,9.66,8.83,251004,234919385.39,9.06,4.8,0.44,7.25
2025-11-13,000007,9.6,9.59,9.69,9.44,117520,112558328.55,2.6,-0.1,-0.01,3.39
2025-11-14,000007,9.6,9.79,9.87,9.46,131230,127772377.61,4.28,2.09,0.2,3.79
2025-11-17,000007,9.8,9.9,10.02,9.78,124883,123677113.1,2.45,1.12,0.11,3.6
2025-11-18,000007,9.88,9.67,9.96,9.6,111915,108615860.34,3.64,-2.32,-0.23,3.23
2025-11-19,000007,9.68,9.73,9.89,9.49,97000,94049767.33,4.14,0.62,0.06,2.8
2025-11-20,000007,9.78,10.0,10.37,9.7,180207,181132293.72,6.89,2.77,0.27,5.2
2025-11-21,000007,9.98,9.5,10.12,9.42,176097,170018365.63,7.0,-5.0,-0.5,5.08
2025-11-24,000007,9.6,9.39,9.79,9.25,120265,113333048.62,5.68,-1.16,-0.11,3.47
2025-11-25,000007,9.41,9.47,9.59,9.4,85258,80914262.01,2.02,0.85,0.08,2.46
2025-11-26,000007,9.36,9.68,9.9,9.36,101755,98714151.44,5.7,2.22,0.21,2.94
2025-11-27,000007,9.71,9.79,9.83,9.65,80442,78420818.81,1.86,1.14,0.11,2.32
2025-11-28,000007,9.79,9.88,10.17,9.62,171541,170003975.2,5.62,0.92,0.09,4.95
2025-12-01,000007,9.91,10.87,10.87,9.88,167432,175964692.81,10.02,10.02,0.99,4.83
2025-12-02,000007,10.77,10.79,11.09,10.43,231738,248304619.1,6.07,-0.74,-0.08,6.69
2025-12-03,000007,10.83,10.5,11.08,10.44,169772,181938689.4,5.93,-2.69,-0.29,4.9
