date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000062,29.12,29.5,30.07,28.88,270374,804874636.82,4.0,-0.77,-0.23,2.59
2025-09-23,000062,29.61,28.95,29.77,28.16,264710,772888669.04,5.46,-1.86,-0.55,2.53
2025-09-24,000062,28.91,30.1,30.6,28.85,428449,1305611153.83,6.04,3.97,1.15,4.1
2025-09-25,000062,29.62,29.26,29.75,29.23,292118,867408806.61,1.73,-2.79,-0.84,2.8
2025-09-26,000062,28.88,28.25,29.05,28.24,214561,615780989.26,2.77,-3.45,-1.01,2.05
2025-09-29,000062,28.38,28.59,28.69,28.05,139328,399048610.83,2.27,1.2,0.34,1.33
2025-09-30,000062,28.72,28.53,28.9,28.48,130544,376133605.99,1.47,-0.21,-0.06,1.25
2025-10-09,000062,28.53,28.84,29.06,28.4,169836,492560326.72,2.31,1.09,0.31,1.63
2025-10-10,000062,28.7,28.05,28.7,27.99,162151,460864709.73,2.46,-2.74,-0.79,1.55
2025-10-13,000062,26.37,27.46,27.55,26.33,141162,386611813.95,4.35,-2.1,-0.59,1.35
2025-10-14,000062,27.46,26.86,27.83,26.84,148189,407469266.65,3.61,-2.18,-0.6,1.42
2025-10-15,000062,26.9,27.12,27.14,26.47,101494,275231043.03,2.49,0.97,0.26,0.97
2025-10-16,000062,27.05,27.85,28.24,26.88,218299,604470087.16,5.01,2.69,0.73,2.09
2025-10-17,000062,27.52,26.66,27.66,26.52,139113,380089655.62,4.09,-4.27,-1.19,1.33
2025-10-20,000062,26.98,26.88,27.15,26.71,83653,226978728.22,1.65,0.83,0.22,0.8
2025-10-21,000062,26.9,27.15,27.23,26.68,97330,264783882.16,2.05,1.0,0.27,0.93
2025-10-22,000062,27.02,26.84,27.1,26.8,82254,222945147.3,1.1,-1.14,-0.31,0.79
2025-10-23,000062,27.38,27.59,28.12,27.38,245889,688088913.43,2.76,2.79,0.75,2.35
2025-10-24,000062,27.33,27.63,27.75,27.28,159212,441253614.78,1.7,0.14,0.04,1.52
2025-10-27,000062,27.81,27.93,28.12,27.51,175148,490429800.12,2.21,1.09,0.3,1.68
2025-10-28,000062,27.65,27.71,27.87,27.56,112383,313710542.48,1.11,-0.79,-0.22,1.08
2025-10-29,000062,27.78,27.97,28.06,27.65,137103,385201792.6,1.48,0.94,0.26,1.31
2025-10-30,000062,27.94,27.36,28.15,27.35,144219,402701759.97,2.86,-2.18,-0.61,1.38
2025-10-31,000062,27.28,27.54,27.73,27.14,94557,261749712.57,2.16,0.66,0.18,0.9
2025-11-03,000062,27.41,27.72,27.85,26.98,121823,335245314.45,3.16,0.65,0.18,1.17
2025-11-04,000062,27.72,27.56,27.86,27.36,102611,285739897.8,1.8,-0.58,-0.16,0.98
2025-11-05,000062,27.2,27.36,27.76,27.05,102485,282144881.25,2.58,-0.73,-0.2,0.98
2025-11-06,000062,27.57,27.63,27.65,27.2,102683,283978166.15,1.64,0.99,0.27,0.98
2025-11-07,000062,27.5,26.92,27.5,26.91,128188,350435680.96,2.14,-2.57,-0.71,1.23
2025-11-10,000062,26.92,27.33,27.55,26.9,108421,296416622.75,2.41,1.52,0.41,1.04
2025-11-11,000062,27.32,26.79,27.35,26.78,102382,278241306.35,2.09,-1.98,-0.54,0.98
2025-11-12,000062,26.75,26.57,27.0,26.31,77963,208711970.99,2.58,-0.82,-0.22,0.75
2025-11-13,000062,26.58,26.93,27.04,26.36,86537,233683105.95,2.56,1.35,0.36,0.83
