date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000060,5.25,5.21,5.3,5.13,568328,294457499.13,3.26,-0.19,-0.01,1.52
2025-09-23,000060,5.2,5.11,5.27,5.06,649379,334119754.01,4.03,-1.92,-0.1,1.74
2025-09-24,000060,5.09,5.18,5.18,5.08,525927,270036533.67,1.96,1.37,0.07,1.41
2025-09-25,000060,5.31,5.25,5.36,5.21,968516,511478161.34,2.9,1.35,0.07,2.59
2025-09-26,000060,5.22,5.23,5.39,5.21,783437,415020076.4,3.43,-0.38,-0.02,2.1
2025-09-29,000060,5.32,5.45,5.45,5.22,1214780,650189568.42,4.4,4.21,0.22,3.25
2025-09-30,000060,5.46,5.7,5.75,5.45,1747897,988712728.71,5.5,4.59,0.25,4.68
2025-10-09,000060,5.95,6.06,6.07,5.83,2399683,1432051004.65,4.21,6.32,0.36,6.42
2025-10-10,000060,5.95,5.92,6.05,5.89,1602393,955420964.14,2.64,-2.31,-0.14,4.29
2025-10-13,000060,5.72,6.11,6.11,5.72,2216162,1312667210.77,6.59,3.21,0.19,5.93
2025-10-14,000060,6.21,5.96,6.4,5.89,2330698,1432577701.89,8.35,-2.45,-0.15,6.24
2025-10-15,000060,6.0,5.91,6.03,5.8,1539282,907863758.61,3.86,-0.84,-0.05,4.12
2025-10-16,000060,5.91,5.76,5.95,5.73,1128705,659071603.75,3.72,-2.54,-0.15,3.02
2025-10-17,000060,5.83,5.67,5.94,5.65,1148765,663697398.81,5.03,-1.56,-0.09,3.07
2025-10-20,000060,5.66,5.62,5.69,5.58,860698,484681718.09,1.94,-0.88,-0.05,2.3
2025-10-21,000060,5.69,5.66,5.74,5.62,918654,521803546.91,2.14,0.71,0.04,2.46
2025-10-22,000060,5.51,5.55,5.58,5.44,1039403,573438243.65,2.47,-1.94,-0.11,2.78
2025-10-23,000060,5.54,5.63,5.65,5.46,913313,507153065.84,3.42,1.44,0.08,2.44
2025-10-24,000060,5.65,5.6,5.7,5.55,1014575,569258252.19,2.66,-0.53,-0.03,2.71
2025-10-27,000060,5.65,5.7,5.77,5.6,1316735,749227892.18,3.04,1.79,0.1,3.37
2025-10-28,000060,5.65,5.5,5.65,5.47,1289533,715512067.96,3.16,-3.51,-0.2,3.3
2025-10-29,000060,5.54,5.79,5.8,5.53,1569111,890071015.28,4.91,5.27,0.29,3.96
2025-10-30,000060,5.71,5.67,5.78,5.66,1488124,849836658.31,2.07,-2.07,-0.12,3.76
