date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-10-29,000048,16.76,16.74,16.82,16.51,184682,308272443.35,1.85,-0.06,-0.01,3.51
2025-10-30,000048,16.72,16.48,16.73,16.47,128787,213487401.81,1.55,-1.55,-0.26,2.45
2025-10-31,000048,16.49,16.42,16.64,16.38,126988,209706632.28,1.58,-0.36,-0.06,2.41
2025-11-03,000048,16.47,16.64,16.85,16.47,197226,329233105.75,2.31,1.34,0.22,3.75
2025-11-04,000048,16.55,16.7,16.85,16.53,301049,502302459.92,1.92,0.36,0.06,5.72
2025-11-05,000048,16.69,16.79,16.84,16.55,201780,336629377.39,1.74,0.54,0.09,3.83
2025-11-06,000048,16.8,16.8,17.07,16.58,357007,600504409.3,2.92,0.06,0.01,6.78
2025-11-07,000048,16.76,16.81,16.81,16.57,172847,288416068.26,1.43,0.06,0.01,3.28
2025-11-10,000048,16.75,16.78,16.96,16.62,116360,195909475.12,2.02,-0.18,-0.03,2.21
2025-11-11,000048,16.81,16.8,17.29,16.73,252093,427532637.54,3.34,0.12,0.02,4.79
2025-11-12,000048,16.8,16.45,16.87,16.43,140012,232636414.25,2.62,-2.08,-0.35,2.66
2025-11-13,000048,16.48,16.4,16.6,16.22,119621,196590315.57,2.31,-0.3,-0.05,2.27
2025-11-14,000048,16.38,16.27,16.49,16.24,106560,174322466.9,1.52,-0.79,-0.13,2.02
2025-11-17,000048,16.29,16.1,16.32,16.08,76633,123992778.53,1.48,-1.04,-0.17,1.46
2025-11-18,000048,16.01,16.2,16.29,15.94,84398,136318549.5,2.17,0.62,0.1,1.6
2025-11-19,000048,16.21,16.44,16.7,15.97,151091,247273562.66,4.51,1.48,0.24,2.87
2025-11-20,000048,16.46,16.1,16.46,16.04,74940,121476659.8,2.55,-2.07,-0.34,1.42
2025-11-21,000048,16.09,15.83,16.18,15.66,113170,180782940.04,3.23,-1.68,-0.27,2.15
2025-11-24,000048,15.83,15.76,16.01,15.66,83403,131479731.52,2.21,-0.44,-0.07,1.58
2025-11-25,000048,15.77,14.18,15.77,14.18,156762,229930765.19,10.09,-10.03,-1.58,2.98
2025-11-26,000048,13.96,13.81,14.21,13.31,312658,433833130.7,6.35,-2.61,-0.37,5.94
2025-11-27,000048,13.77,13.54,13.97,13.54,159307,218698565.95,3.11,-1.96,-0.27,3.03
2025-11-28,000048,13.54,13.49,13.56,13.32,113115,152125714.04,1.77,-0.37,-0.05,2.15
2025-12-01,000048,13.5,13.34,13.59,13.31,146331,196160766.34,2.08,-1.11,-0.15,2.78
2025-12-02,000048,13.33,13.17,13.42,13.06,143470,189062915.08,2.7,-1.27,-0.17,2.73
2025-12-03,000048,13.17,12.69,13.17,12.6,197240,253504687.46,4.33,-3.64,-0.48,3.75
2025-12-04,000048,12.68,12.74,12.8,12.46,149207,188377392.6,2.68,0.39,0.05,2.83
2025-12-05,000048,12.64,12.74,12.84,12.6,144985,184841947.89,1.88,0.0,0.0,2.75
2025-12-08,000048,12.74,13.35,13.49,12.72,273164,361066067.67,6.04,4.79,0.61,5.19
2025-12-09,000048,13.6,13.35,13.98,13.23,182195,246109131.01,5.62,0.0,0.0,3.46
2025-12-10,000048,13.26,13.37,13.48,13.26,87122,116528955.61,1.65,0.15,0.02,1.66
2025-12-11,000048,13.41,13.34,13.58,13.26,99897,133957428.46,2.39,-0.22,-0.03,1.9
2025-12-12,000048,13.37,13.39,13.52,13.25,73701,98797052.86,2.02,0.37,0.05,1.4
2025-12-15,000048,13.43,13.14,13.44,13.12,89581,118444769.96,2.39,-1.87,-0.25,1.7
2025-12-16,000048,13.1,12.71,13.14,12.68,92007,118057526.02,3.5,-3.27,-0.43,1.75
2025-12-17,000048,13.01,13.13,13.13,12.74,107396,139389367.32,3.07,3.3,0.42,2.04
2025-12-18,000048,13.0,13.0,13.15,12.92,68368,89138773.0,1.75,-0.99,-0.13,1.3
2025-12-19,000048,13.0,13.2,13.24,12.92,85784,112588269.08,2.46,1.54,0.2,1.63
2025-12-22,000048,13.16,13.53,13.68,13.12,125154,168040347.04,4.24,2.5,0.33,2.38
2025-12-23,000048,13.5,13.59,13.63,13.41,100763,136326349.66,1.63,0.44,0.06,1.91
2025-12-24,000048,13.6,14.2,14.32,13.45,188103,262700920.63,6.4,4.49,0.61,3.57
2025-12-25,000048,14.19,14.86,14.89,14.19,184107,270094281.76,4.93,4.65,0.66,3.5
2025-12-26,000048,14.86,14.79,15.47,14.63,159368,237668938.56,5.65,-0.47,-0.07,3.03
2025-12-29,000048,14.99,16.27,16.27,14.95,420785,673881125.74,8.92,10.01,1.48,7.99
2025-12-30,000048,16.56,17.23,17.47,16.3,453548,766352334.72,7.19,5.9,0.96,8.62
2025-12-31,000048,18.0,17.6,18.0,17.09,335128,587563245.75,5.28,2.15,0.37,6.37
2026-01-05,000048,17.68,16.45,17.75,16.26,303645,509393857.58,8.47,-6.53,-1.15,5.77
2026-01-06,000048,16.51,15.81,16.6,15.73,221101,354622972.32,5.29,-3.89,-0.64,4.2
2026-01-07,000048,15.82,15.26,15.95,15.22,189499,292177160.7,4.62,-3.48,-0.55,3.6
2026-01-08,000048,15.3,15.35,15.73,15.22,150923,233489486.86,3.34,0.59,0.09,2.87
2026-01-09,000048,15.27,15.83,15.85,15.25,152349,238223653.66,3.91,3.13,0.48,2.89
2026-01-12,000048,15.88,15.79,16.24,15.66,148552,235723629.9,3.66,-0.25,-0.04,2.82
2026-01-13,000048,15.88,15.06,15.88,14.96,179117,273089173.8,5.83,-4.62,-0.73,3.4
2026-01-14,000048,15.05,14.88,15.17,14.75,128737,192929320.33,2.79,-1.2,-0.18,2.45
2026-01-15,000048,14.81,14.85,14.94,14.75,79505,117919486.22,1.28,-0.2,-0.03,1.51
2026-01-16,000048,14.89,14.66,14.91,14.65,81158,119613225.01,1.75,-1.28,-0.19,1.54
2026-01-19,000048,14.71,15.29,15.44,14.68,164553,248852358.72,5.18,4.3,0.63,3.13
2026-01-20,000048,15.32,16.82,16.82,15.18,172678,282741096.63,10.73,10.01,1.53,3.28
