date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000401,4.95,4.87,4.95,4.85,121248,59104536.0,2.01,-2.01,-0.1,0.46
2025-09-23,000401,4.88,4.82,4.88,4.72,142407,68179867.93,3.29,-1.03,-0.05,0.54
2025-09-24,000401,4.82,4.89,4.9,4.77,102502,49607837.6,2.7,1.45,0.07,0.39
2025-09-25,000401,4.92,4.84,4.92,4.81,79961,38899288.84,2.25,-1.02,-0.05,0.3
2025-09-26,000401,4.86,4.84,4.88,4.81,67674,32806171.21,1.45,0.0,0.0,0.26
2025-09-29,000401,4.83,4.88,4.88,4.77,108595,52468479.28,2.27,0.83,0.04,0.41
2025-09-30,000401,4.89,4.9,4.91,4.86,75637,37025831.32,1.02,0.41,0.02,0.29
2025-10-09,000401,4.9,4.96,4.97,4.87,128506,63246844.15,2.04,1.22,0.06,0.49
2025-10-10,000401,4.94,5.1,5.12,4.93,311240,157966983.05,3.83,2.82,0.14,1.18
2025-10-13,000401,4.99,5.02,5.04,4.96,181914,91069180.68,1.57,-1.57,-0.08,0.69
2025-10-14,000401,5.04,5.04,5.07,5.02,142648,71973699.65,1.0,0.4,0.02,0.54
2025-10-15,000401,5.04,5.08,5.13,5.01,147986,75189262.94,2.38,0.79,0.04,0.56
2025-10-16,000401,5.09,5.05,5.1,5.02,136662,69059406.6,1.57,-0.59,-0.03,0.52
2025-10-17,000401,5.04,4.99,5.07,4.98,109911,55137133.52,1.78,-1.19,-0.06,0.42
2025-10-20,000401,5.01,4.98,5.02,4.94,114702,57005481.75,1.6,-0.2,-0.01,0.44
2025-10-21,000401,4.99,5.05,5.06,4.97,120615,60747839.0,1.81,1.41,0.07,0.46
2025-10-22,000401,5.06,5.04,5.08,5.03,101263,51155104.67,0.99,-0.2,-0.01,0.38
2025-10-23,000401,5.04,5.06,5.06,4.98,102492,51451269.0,1.59,0.4,0.02,0.39
2025-10-24,000401,5.06,4.99,5.09,4.98,116484,58432404.0,2.17,-1.38,-0.07,0.44
2025-10-27,000401,5.01,5.03,5.07,4.98,151240,76095825.1,1.8,0.8,0.04,0.57
2025-10-28,000401,5.02,5.0,5.05,4.98,104826,52516245.58,1.39,-0.6,-0.03,0.4
2025-10-29,000401,5.0,4.88,5.01,4.86,222915,108786454.04,3.0,-2.4,-0.12,0.85
2025-10-30,000401,4.86,4.83,4.89,4.82,175227,85031910.38,1.43,-1.02,-0.05,0.67
2025-10-31,000401,4.83,4.82,4.86,4.82,117437,56845692.24,0.83,-0.21,-0.01,0.45
2025-11-03,000401,4.88,4.84,4.88,4.8,126934,61128263.57,1.66,0.41,0.02,0.48
2025-11-04,000401,4.84,4.82,4.85,4.8,97116,46816626.5,1.03,-0.41,-0.02,0.37
2025-11-05,000401,4.8,4.82,4.84,4.78,97586,47051577.3,1.24,0.0,0.0,0.37
2025-11-06,000401,4.83,4.82,4.84,4.8,95911,46226586.17,0.83,0.0,0.0,0.36
2025-11-07,000401,4.81,4.87,4.9,4.8,159707,77705965.0,2.07,1.04,0.05,0.61
2025-11-10,000401,4.9,4.91,4.92,4.87,124962,61159180.89,1.03,0.82,0.04,0.47
2025-11-11,000401,4.92,4.97,4.99,4.9,169748,84158894.67,1.83,1.22,0.06,0.65
2025-11-12,000401,4.97,4.93,4.98,4.91,110351,54503363.05,1.41,-0.8,-0.04,0.42
2025-11-13,000401,4.93,4.97,4.97,4.91,98389,48739308.99,1.22,0.81,0.04,0.37
2025-11-14,000401,4.96,4.97,5.02,4.95,146141,72970356.4,1.41,0.0,0.0,0.56
2025-11-17,000401,4.97,4.94,4.98,4.93,108667,53753505.15,1.01,-0.6,-0.03,0.41
2025-11-18,000401,4.94,4.84,4.95,4.81,153174,74435818.55,2.83,-2.02,-0.1,0.58
2025-11-19,000401,4.86,4.78,4.86,4.77,121437,58274275.27,1.86,-1.24,-0.06,0.46
2025-11-20,000401,4.8,4.8,4.84,4.77,93551,44927606.14,1.46,0.42,0.02,0.36
2025-11-21,000401,4.78,4.64,4.8,4.64,177694,83531124.73,3.33,-3.33,-0.16,0.68
2025-11-24,000401,4.66,4.66,4.68,4.63,83062,38723442.0,1.08,0.43,0.02,0.32
2025-11-25,000401,4.67,4.66,4.68,4.64,85778,39996536.45,0.86,0.0,0.0,0.33
2025-11-26,000401,4.67,4.65,4.7,4.64,88156,41154548.73,1.29,-0.21,-0.01,0.34
2025-11-27,000401,4.63,4.57,4.64,4.56,109971,50502254.0,1.72,-1.72,-0.08,0.42
2025-11-28,000401,4.56,4.59,4.6,4.55,96874,44321554.29,1.09,0.44,0.02,0.37
2025-12-01,000401,4.6,4.58,4.61,4.57,89941,41238395.44,0.87,-0.22,-0.01,0.34
