date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000407,3.58,3.53,3.58,3.51,174169,61419674.7,1.96,-1.4,-0.05,1.99
2025-09-23,000407,3.52,3.48,3.53,3.39,207166,71466929.89,3.97,-1.42,-0.05,2.37
2025-09-24,000407,3.47,3.5,3.54,3.45,159611,55905636.0,2.59,0.57,0.02,1.82
2025-09-25,000407,3.49,3.45,3.5,3.44,129847,44984841.75,1.71,-1.43,-0.05,1.48
2025-09-26,000407,3.44,3.46,3.49,3.42,125771,43652999.0,2.03,0.29,0.01,1.44
2025-09-29,000407,3.48,3.51,3.51,3.41,142276,49416471.6,2.89,1.45,0.05,1.62
2025-09-30,000407,3.51,3.49,3.52,3.48,89372,31268040.0,1.14,-0.57,-0.02,1.02
2025-10-09,000407,3.51,3.56,3.56,3.48,139515,49215113.06,2.29,2.01,0.07,1.59
2025-10-10,000407,3.54,3.65,3.67,3.53,327798,118769132.3,3.93,2.53,0.09,3.74
2025-10-13,000407,3.56,3.61,3.63,3.53,199448,71678683.0,2.74,-1.1,-0.04,2.28
2025-10-14,000407,3.63,3.69,3.71,3.62,340919,125287574.7,2.49,2.22,0.08,3.89
2025-10-15,000407,3.69,3.71,3.73,3.67,284791,105404308.8,1.63,0.54,0.02,3.25
2025-10-16,000407,3.71,3.67,3.72,3.64,241120,88434449.68,2.16,-1.08,-0.04,2.75
2025-10-17,000407,3.67,3.7,3.74,3.66,333294,123440849.74,2.18,0.82,0.03,3.81
2025-10-20,000407,3.71,3.79,3.79,3.69,564527,211509580.89,2.7,2.43,0.09,6.45
2025-10-21,000407,3.82,3.86,3.88,3.75,572537,219073768.3,3.43,1.85,0.07,6.54
2025-10-22,000407,3.83,3.8,3.87,3.78,362445,138330326.07,2.33,-1.55,-0.06,4.14
2025-10-23,000407,3.8,3.82,3.83,3.77,252730,96039164.0,1.58,0.53,0.02,2.89
2025-10-24,000407,3.8,3.73,3.81,3.7,262786,98331854.64,2.88,-2.36,-0.09,3.0
