date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000404,7.29,7.17,7.3,7.13,102903,73878215.72,2.34,-1.38,-0.1,1.49
2025-09-23,000404,7.15,7.15,7.18,6.98,134576,95124623.22,2.79,-0.28,-0.02,1.94
2025-09-24,000404,7.13,7.17,7.18,7.06,101461,72378270.05,1.68,0.28,0.02,1.46
2025-09-25,000404,7.18,7.07,7.2,7.03,123036,87393351.14,2.37,-1.39,-0.1,1.78
2025-09-26,000404,7.03,7.11,7.17,7.01,99139,70552725.25,2.26,0.57,0.04,1.43
2025-09-29,000404,7.11,7.16,7.18,6.99,125292,88821729.5,2.67,0.7,0.05,1.81
2025-09-30,000404,7.16,7.11,7.17,7.07,81109,57659105.08,1.4,-0.7,-0.05,1.17
2025-10-09,000404,7.11,7.17,7.19,7.07,160992,114654166.42,1.69,0.84,0.06,2.32
2025-10-10,000404,7.15,7.28,7.37,7.15,151485,110503746.04,3.07,1.53,0.11,2.19
2025-10-13,000404,7.18,7.16,7.19,7.03,147184,104599620.01,2.2,-1.65,-0.12,2.12
2025-10-14,000404,7.16,7.2,7.25,7.16,117176,84414871.63,1.26,0.56,0.04,1.69
2025-10-15,000404,7.21,7.23,7.26,7.14,101148,72813005.59,1.67,0.42,0.03,1.46
2025-10-16,000404,7.23,7.16,7.23,7.12,110478,79118289.0,1.52,-0.97,-0.07,1.59
2025-10-17,000404,7.16,7.06,7.18,7.04,110160,78314720.69,1.96,-1.4,-0.1,1.59
2025-10-20,000404,7.08,7.14,7.16,7.07,87724,62460349.25,1.27,1.13,0.08,1.27
2025-10-21,000404,7.19,7.27,7.28,7.14,108573,78623449.6,1.96,1.82,0.13,1.57
2025-10-22,000404,7.25,7.26,7.34,7.24,132283,96463601.91,1.38,-0.14,-0.01,1.91
2025-10-23,000404,7.11,7.21,7.24,7.04,272213,193611294.78,2.75,-0.69,-0.05,3.93
2025-10-24,000404,7.2,7.13,7.23,7.11,175736,125908448.18,1.66,-1.11,-0.08,2.54
2025-10-27,000404,7.15,7.13,7.2,7.11,154649,110526948.15,1.26,0.0,0.0,2.23
2025-10-28,000404,7.17,7.25,7.27,7.14,189564,136862652.72,1.82,1.68,0.12,2.74
2025-10-29,000404,7.22,7.22,7.23,7.09,161664,115660762.0,1.93,-0.41,-0.03,2.33
2025-10-30,000404,7.2,7.09,7.21,7.08,180395,128511983.0,1.8,-1.8,-0.13,2.6
2025-10-31,000404,7.09,7.09,7.12,7.08,105847,75115058.0,0.56,0.0,0.0,1.53
2025-11-03,000404,7.08,7.08,7.11,7.05,110601,78260236.0,0.85,-0.14,-0.01,1.6
2025-11-04,000404,7.09,7.04,7.1,7.02,135965,95976511.5,1.13,-0.56,-0.04,1.96
2025-11-05,000404,7.01,7.09,7.11,7.0,107897,76246983.58,1.56,0.71,0.05,1.56
2025-11-06,000404,7.09,7.13,7.14,7.07,132302,94101934.0,0.99,0.56,0.04,1.91
2025-11-07,000404,7.11,7.11,7.15,7.08,87359,62191593.99,0.98,-0.28,-0.02,1.26
2025-11-10,000404,7.12,7.15,7.16,7.1,114222,81525511.5,0.84,0.56,0.04,1.65
2025-11-11,000404,7.17,7.23,7.25,7.14,169525,122019735.44,1.54,1.12,0.08,2.45
2025-11-12,000404,7.23,7.25,7.3,7.2,132496,95976313.3,1.38,0.28,0.02,1.91
2025-11-13,000404,7.27,7.25,7.27,7.19,105091,75936599.0,1.1,0.0,0.0,1.52
