date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000070,11.59,11.2,11.69,11.05,732849,819083402.07,5.53,-3.28,-0.38,8.25
2025-09-23,000070,11.19,10.7,11.2,10.2,808562,853599846.63,8.93,-4.46,-0.5,9.1
2025-09-24,000070,10.47,10.55,10.83,10.36,443676,468450994.61,4.39,-1.4,-0.15,4.99
2025-09-25,000070,10.49,10.29,10.62,10.23,407084,422788053.0,3.7,-2.46,-0.26,4.58
2025-09-26,000070,10.15,9.95,10.3,9.95,399719,402557823.7,3.4,-3.3,-0.34,4.5
2025-09-29,000070,9.96,10.04,10.08,9.8,282900,282011987.84,2.81,0.9,0.09,3.18
2025-09-30,000070,10.04,10.16,10.28,10.04,289639,294369496.38,2.39,1.2,0.12,3.26
2025-10-09,000070,10.35,10.21,10.35,10.17,289954,297628334.37,1.77,0.49,0.05,3.26
2025-10-10,000070,10.18,9.99,10.21,9.95,310590,312224840.51,2.55,-2.15,-0.22,3.49
2025-10-13,000070,9.5,9.81,9.9,9.4,335346,323553732.3,5.01,-1.8,-0.18,3.77
2025-10-14,000070,9.84,9.36,9.94,9.29,382654,366504164.05,6.63,-4.59,-0.45,4.31
2025-10-15,000070,9.38,9.54,9.55,9.33,213945,201801156.98,2.35,1.92,0.18,2.41
2025-10-16,000070,9.48,9.31,9.57,9.24,235230,220668667.1,3.46,-2.41,-0.23,2.65
2025-10-17,000070,9.61,9.18,9.63,9.15,254954,237569238.51,5.16,-1.4,-0.13,2.87
2025-10-20,000070,9.22,9.3,9.46,9.2,269334,251604732.52,2.83,1.31,0.12,3.03
2025-10-21,000070,9.34,9.46,9.5,9.23,240400,226022879.0,2.9,1.72,0.16,2.71
2025-10-22,000070,9.46,9.46,9.63,9.37,218226,207263511.69,2.75,0.0,0.0,2.46
2025-10-23,000070,10.0,10.41,10.41,9.83,508222,521858640.3,6.13,10.04,0.95,5.72
2025-10-24,000070,10.52,10.52,11.29,10.32,1370000,1463766867.08,9.32,1.06,0.11,15.42
2025-10-27,000070,10.33,10.47,10.65,10.23,717792,746537303.03,3.99,-0.48,-0.05,8.08
2025-10-28,000070,10.36,10.11,10.36,10.01,562512,569058789.24,3.34,-3.44,-0.36,6.33
2025-10-29,000070,10.1,10.14,10.19,9.94,401271,404189246.94,2.47,0.3,0.03,4.52
2025-10-30,000070,10.06,9.75,10.06,9.72,413544,408100475.55,3.35,-3.85,-0.39,4.65
2025-10-31,000070,9.75,9.79,9.85,9.7,234760,229580893.42,1.54,0.41,0.04,2.64
2025-11-03,000070,9.75,9.92,9.92,9.64,240331,236177032.68,2.86,1.33,0.13,2.7
2025-11-04,000070,9.85,9.78,9.92,9.68,203851,199214671.8,2.42,-1.41,-0.14,2.29
2025-11-05,000070,9.65,9.78,9.83,9.62,196430,191361255.0,2.15,0.0,0.0,2.21
2025-11-06,000070,9.79,9.67,9.81,9.56,224322,216755265.6,2.56,-1.12,-0.11,2.52
2025-11-07,000070,9.64,9.51,9.64,9.46,204740,194939669.96,1.86,-1.65,-0.16,2.3
2025-11-10,000070,9.5,9.55,9.57,9.42,149326,141746924.4,1.58,0.42,0.04,1.68
2025-11-11,000070,9.62,9.43,9.62,9.39,171684,162785164.2,2.41,-1.26,-0.12,1.93
2025-11-12,000070,9.4,9.34,9.4,9.24,154340,143761515.0,1.7,-0.95,-0.09,1.74
2025-11-13,000070,9.37,9.44,9.44,9.31,115744,108680490.8,1.39,1.07,0.1,1.3
2025-11-14,000070,9.4,9.44,9.53,9.36,161886,153487384.16,1.8,0.0,0.0,1.82
2025-11-17,000070,9.4,9.67,9.87,9.35,326589,315037465.32,5.51,2.44,0.23,3.67
2025-11-18,000070,9.58,9.47,9.6,9.4,199527,188678993.45,2.07,-2.07,-0.2,2.25
2025-11-19,000070,9.42,9.2,9.45,9.17,182270,168859791.0,2.96,-2.85,-0.27,2.05
2025-11-20,000070,9.39,9.5,9.85,9.17,315166,298446992.6,7.39,3.26,0.3,3.55
2025-11-21,000070,9.28,10.45,10.45,9.28,761875,782817188.95,12.32,10.0,0.95,8.57
2025-11-24,000070,11.0,11.5,11.5,10.58,1603826,1797725938.13,8.8,10.05,1.05,18.05
2025-11-25,000070,12.1,12.65,12.65,12.02,691175,859743383.3,5.48,10.0,1.15,7.78
2025-11-26,000070,13.65,13.92,13.92,12.87,2296270,3122149774.96,8.3,10.04,1.27,25.84
2025-11-27,000070,13.58,14.44,15.3,13.01,3620910,5117688823.0,16.45,3.74,0.52,40.74
2025-11-28,000070,14.65,14.01,15.3,13.74,2733310,3957547629.9,10.8,-2.98,-0.43,30.76
2025-12-01,000070,13.49,14.19,14.84,13.17,2977401,4138182388.69,11.92,1.28,0.18,33.5
2025-12-02,000070,14.0,14.74,15.55,13.6,2856857,4161996838.98,13.74,3.88,0.55,32.15
2025-12-03,000070,14.2,13.4,14.55,13.3,2276776,3134067480.68,8.48,-9.09,-1.34,25.62
2025-12-04,000070,12.71,13.07,13.97,12.12,2274237,2959793485.51,13.81,-2.46,-0.33,25.59
2025-12-05,000070,13.08,14.38,14.38,12.73,1699260,2315383376.79,12.62,10.02,1.31,19.12
2025-12-08,000070,15.41,14.61,15.82,14.58,3052867,4621036912.8,8.62,1.6,0.23,34.35
2025-12-09,000070,14.56,13.5,14.75,13.41,2417612,3329828659.21,9.17,-7.6,-1.11,27.2
2025-12-10,000070,13.66,14.85,14.85,13.58,2173878,3071026381.49,9.41,10.0,1.35,24.46
2025-12-11,000070,15.55,13.37,15.78,13.37,2432907,3464158613.27,16.23,-9.97,-1.48,27.38
2025-12-12,000070,12.84,13.02,13.58,12.5,1630161,2109303494.89,8.08,-2.62,-0.35,18.34
2025-12-15,000070,12.56,12.22,12.66,11.73,1473571,1789070050.34,7.14,-6.14,-0.8,16.58
2025-12-16,000070,12.12,11.2,12.16,11.09,1285783,1469412329.88,8.76,-8.35,-1.02,14.47
2025-12-17,000070,11.03,11.81,12.08,10.99,1411591,1622386799.14,9.73,5.45,0.61,15.88
2025-12-18,000070,11.59,11.63,11.97,11.51,999488,1173524434.8,3.9,-1.52,-0.18,11.25
2025-12-19,000070,11.65,11.76,12.0,11.53,687723,808593533.52,4.04,1.12,0.13,7.74
2025-12-22,000070,12.4,12.94,12.94,12.35,947167,1213595595.67,5.02,10.03,1.18,10.66
2025-12-23,000070,12.86,12.27,12.86,12.16,1430992,1774157096.53,5.41,-5.18,-0.67,16.1
2025-12-24,000070,12.17,12.58,12.75,12.06,978774,1217117441.49,5.62,2.53,0.31,11.01
2025-12-25,000070,12.51,12.48,12.71,12.29,707112,882245726.2,3.34,-0.79,-0.1,7.96
2025-12-26,000070,12.48,12.28,12.48,12.14,655393,805921585.18,2.72,-1.6,-0.2,7.37
2025-12-29,000070,12.2,12.14,12.33,12.1,486039,591886799.4,1.87,-1.14,-0.14,5.47
2025-12-30,000070,12.13,11.98,12.38,11.93,621937,754692488.88,3.71,-1.32,-0.16,7.0
2025-12-31,000070,11.88,11.74,12.0,11.64,544487,640318578.79,3.01,-2.0,-0.24,6.13
2026-01-05,000070,11.95,12.0,12.07,11.77,508510,606443049.84,2.56,2.21,0.26,5.72
2026-01-06,000070,12.07,11.95,12.07,11.75,487777,579178486.32,2.67,-0.42,-0.05,5.49
2026-01-07,000070,11.86,12.0,12.12,11.85,532468,638258277.88,2.26,0.42,0.05,5.99
2026-01-08,000070,11.98,12.2,12.27,11.85,765068,930165676.24,3.5,1.67,0.2,8.61
2026-01-09,000070,12.12,12.53,12.59,12.08,1161005,1439119605.3,4.18,2.7,0.33,13.06
2026-01-12,000070,12.7,13.17,13.3,12.56,1621532,2098851020.51,5.91,5.11,0.64,18.25
2026-01-13,000070,13.29,11.97,13.29,11.91,1210636,1491102781.04,10.48,-9.11,-1.2,13.62
2026-01-14,000070,11.98,12.59,13.13,11.98,1245884,1549447342.89,9.61,5.18,0.62,14.02
2026-01-15,000070,12.2,11.86,12.28,11.66,828290,984539186.59,4.92,-5.8,-0.73,9.32
2026-01-16,000070,11.92,11.96,12.1,11.71,463332,551091442.6,3.29,0.84,0.1,5.21
2026-01-19,000070,11.8,11.75,12.0,11.6,369617,435144118.8,3.34,-1.76,-0.21,4.16
2026-01-20,000070,11.74,11.24,11.76,11.17,418343,475159861.21,5.02,-4.34,-0.51,4.71
