date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000504,9.9,9.69,10.14,9.65,28377,27799168.0,4.97,-1.62,-0.16,0.86
2025-09-23,000504,9.76,9.26,9.76,9.21,40217,37538895.54,5.68,-4.44,-0.43,1.22
2025-09-24,000504,9.3,9.3,9.36,9.19,24912,23126502.33,1.84,0.43,0.04,0.76
2025-09-25,000504,9.48,9.3,9.72,9.3,30520,28873749.4,4.52,0.0,0.0,0.93
2025-09-26,000504,9.21,9.32,9.41,9.21,13671,12737881.0,2.15,0.22,0.02,0.42
2025-09-29,000504,9.31,9.16,9.36,9.1,23569,21694746.25,2.79,-1.72,-0.16,0.72
2025-09-30,000504,9.24,9.45,9.6,9.12,22928,21405918.0,5.24,3.17,0.29,0.7
2025-10-09,000504,9.52,9.07,9.55,9.02,46122,42415324.1,5.61,-4.02,-0.38,1.4
2025-10-10,000504,9.06,8.91,9.06,8.85,28176,25109482.99,2.32,-1.76,-0.16,0.86
2025-10-13,000504,8.65,9.15,9.16,8.6,23402,20949552.0,6.29,2.69,0.24,0.71
2025-10-14,000504,9.15,8.96,9.26,8.93,17839,16200357.12,3.61,-2.08,-0.19,0.54
2025-10-15,000504,8.96,8.95,9.07,8.85,15693,14033585.0,2.46,-0.11,-0.01,0.48
2025-10-16,000504,8.95,8.86,9.05,8.86,19913,17805393.0,2.12,-1.01,-0.09,0.61
2025-10-17,000504,8.89,9.01,9.05,8.82,21293,18977010.0,2.6,1.69,0.15,0.65
2025-10-20,000504,9.01,9.29,9.32,8.88,30407,27914358.22,4.88,3.11,0.28,0.92
2025-10-21,000504,9.28,9.3,9.49,9.13,18684,17351145.13,3.88,0.11,0.01,0.57
2025-10-22,000504,9.3,9.27,9.36,9.19,13934,12909082.0,1.83,-0.32,-0.03,0.42
2025-10-23,000504,9.21,9.5,9.57,9.21,32613,30858852.11,3.88,2.48,0.23,0.99
2025-10-24,000504,9.5,9.45,9.63,9.43,16066,15225835.0,2.11,-0.53,-0.05,0.49
2025-10-27,000504,9.8,9.44,9.8,9.4,21793,20784900.0,4.23,-0.11,-0.01,0.66
2025-10-28,000504,9.37,9.14,9.42,9.07,35292,32464537.0,3.71,-3.18,-0.3,1.07
2025-10-29,000504,9.08,9.2,9.25,9.08,22238,20394776.14,1.86,0.66,0.06,0.68
2025-10-30,000504,9.15,9.11,9.18,9.05,20051,18242988.5,1.41,-0.98,-0.09,0.61
2025-10-31,000504,9.11,9.57,9.57,9.06,44447,41820272.35,5.6,5.05,0.46,1.35
2025-11-03,000504,9.66,9.72,9.77,9.47,36918,35558612.0,3.13,1.57,0.15,1.12
2025-11-04,000504,9.67,9.84,10.18,9.67,37633,37557332.4,5.25,1.23,0.12,1.14
2025-11-05,000504,9.9,9.85,9.95,9.61,23362,22885823.0,3.46,0.1,0.01,0.71
2025-11-06,000504,9.97,9.86,9.99,9.69,25075,24665985.0,3.05,0.1,0.01,0.76
2025-11-07,000504,9.85,9.69,9.93,9.68,21244,20711068.0,2.54,-1.72,-0.17,0.65
2025-11-10,000504,9.67,9.58,9.78,9.43,34498,33009437.0,3.61,-1.14,-0.11,1.05
2025-11-11,000504,9.58,9.6,9.74,9.46,28927,27827189.28,2.92,0.21,0.02,0.88
2025-11-12,000504,9.62,10.08,10.08,9.49,70010,69395431.27,6.15,5.0,0.48,2.13
2025-11-13,000504,10.17,10.01,10.17,9.9,43642,43644622.0,2.68,-0.69,-0.07,1.33
2025-11-14,000504,10.0,10.23,10.5,9.9,44994,45702103.96,5.99,2.2,0.22,1.37
2025-11-17,000504,10.25,9.85,10.26,9.8,40966,40738005.0,4.5,-3.71,-0.38,1.24
