date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000017,6.69,6.75,6.75,6.6,150346,100220514.46,2.24,0.6,0.04,4.96
2025-09-23,000017,6.72,6.6,6.74,6.54,148652,98259010.07,2.96,-2.22,-0.15,4.91
2025-09-24,000017,6.57,6.73,6.82,6.56,156337,105039272.82,3.94,1.97,0.13,5.16
2025-09-25,000017,6.7,6.62,6.73,6.57,132891,88080251.27,2.38,-1.63,-0.11,4.39
2025-09-26,000017,6.58,6.55,6.65,6.52,85310,56110315.7,1.96,-1.06,-0.07,2.82
2025-09-29,000017,6.55,6.59,6.59,6.42,101967,66494312.08,2.6,0.61,0.04,3.37
2025-09-30,000017,6.59,6.6,6.67,6.58,89671,59396069.58,1.37,0.15,0.01,2.96
2025-10-09,000017,6.78,6.89,6.97,6.65,286779,195093753.52,4.85,4.39,0.29,9.47
2025-10-10,000017,6.72,7.11,7.24,6.72,463539,323687103.6,7.55,3.19,0.22,15.3
2025-10-13,000017,6.9,7.35,7.41,6.88,486684,352043297.44,7.45,3.38,0.24,16.06
2025-10-14,000017,7.49,7.22,7.55,7.16,488284,357028195.47,5.31,-1.77,-0.13,16.12
2025-10-15,000017,7.29,7.2,7.3,7.03,311298,223248710.36,3.74,-0.28,-0.02,10.27
2025-10-16,000017,7.21,7.24,7.41,7.16,396290,288547668.06,3.47,0.56,0.04,13.08
2025-10-17,000017,7.39,7.22,7.39,7.21,344165,250888290.0,2.49,-0.28,-0.02,11.36
2025-10-20,000017,7.13,7.19,7.33,7.04,323649,232197688.67,4.02,-0.42,-0.03,10.68
2025-10-21,000017,7.3,7.21,7.3,7.14,201084,145225674.88,2.23,0.28,0.02,6.64
2025-10-22,000017,6.97,7.03,7.18,6.9,212729,150327615.84,3.88,-2.5,-0.18,7.02
2025-10-23,000017,7.16,7.16,7.2,6.95,320299,226412948.78,3.56,1.85,0.13,10.57
2025-10-24,000017,7.12,6.87,7.12,6.86,262486,182842784.08,3.63,-4.05,-0.29,8.66
2025-10-27,000017,6.89,6.75,6.89,6.66,206424,139237880.0,3.35,-1.75,-0.12,6.81
2025-10-28,000017,6.75,6.8,6.85,6.66,138533,93869491.6,2.81,0.74,0.05,4.57
2025-10-29,000017,6.76,6.7,6.8,6.65,148988,99763510.56,2.21,-1.47,-0.1,4.92
2025-10-30,000017,6.79,6.68,6.84,6.68,155212,104642575.28,2.39,-0.3,-0.02,5.12
2025-10-31,000017,6.75,6.76,6.86,6.72,134072,90713653.64,2.1,1.2,0.08,4.43
2025-11-03,000017,6.76,6.8,6.82,6.68,137849,93091409.28,2.07,0.59,0.04,4.55
2025-11-04,000017,6.78,6.75,6.84,6.69,139537,94355812.0,2.21,-0.74,-0.05,4.61
2025-11-05,000017,6.7,6.8,6.86,6.67,134863,91613580.0,2.81,0.74,0.05,4.45
2025-11-06,000017,6.8,6.67,6.8,6.63,189467,126514251.0,2.5,-1.91,-0.13,6.25
2025-11-07,000017,6.66,6.66,6.69,6.61,98050,65166621.64,1.2,-0.15,-0.01,2.22
2025-11-10,000017,6.68,6.79,6.84,6.62,150890,102027530.92,3.3,1.95,0.13,3.42
2025-11-11,000017,6.8,6.96,7.04,6.77,224100,155657346.0,3.98,2.5,0.17,5.08
2025-11-12,000017,6.95,6.91,7.0,6.86,137905,95313024.18,2.01,-0.72,-0.05,3.13
2025-11-13,000017,6.94,7.0,7.01,6.86,139971,97418263.0,2.17,1.3,0.09,3.18
2025-11-14,000017,6.98,6.98,7.07,6.95,124190,87205779.0,1.71,-0.29,-0.02,2.82
2025-11-17,000017,7.01,7.11,7.27,7.0,210190,149922173.43,3.87,1.86,0.13,4.77
2025-11-18,000017,7.07,6.94,7.1,6.89,158203,110368170.0,2.95,-2.39,-0.17,3.59
2025-11-19,000017,6.98,7.63,7.63,6.9,589175,439725495.25,10.52,9.94,0.69,13.37
2025-11-20,000017,7.84,8.39,8.39,7.82,510394,420901996.28,7.47,9.96,0.76,11.58
2025-11-21,000017,9.23,9.23,9.23,9.23,101548,93728545.56,0.0,10.01,0.84,2.3
2025-11-24,000017,9.21,8.31,9.21,8.31,329942,284783720.0,9.75,-9.97,-0.92,7.48
2025-11-25,000017,7.92,8.02,8.18,7.71,955836,762601866.65,5.66,-3.49,-0.29,21.68
2025-11-26,000017,7.92,7.73,8.37,7.57,847065,662056724.13,9.98,-3.62,-0.29,19.22
2025-11-27,000017,7.53,7.29,7.58,7.28,583127,429296232.47,3.88,-5.69,-0.44,13.23
2025-11-28,000017,7.51,7.71,7.9,7.34,691698,530262218.16,7.68,5.76,0.42,15.69
2025-12-01,000017,8.01,7.77,8.09,7.75,543917,428592618.8,4.41,0.78,0.06,12.34
2025-12-02,000017,7.85,7.88,8.06,7.71,385982,303714751.12,4.5,1.42,0.11,8.76
2025-12-03,000017,8.01,7.74,8.06,7.7,312047,244054162.32,4.57,-1.78,-0.14,7.08
2025-12-04,000017,7.66,7.62,7.78,7.54,208493,158890849.86,3.1,-1.55,-0.12,4.73
2025-12-05,000017,7.65,7.99,8.0,7.6,315244,247100107.52,5.25,4.86,0.37,7.15
2025-12-08,000017,7.96,8.25,8.4,7.88,367030,301004407.02,6.51,3.25,0.26,8.33
2025-12-09,000017,8.12,8.03,8.25,7.98,258467,209126347.9,3.27,-2.67,-0.22,5.86
2025-12-10,000017,8.04,8.34,8.53,7.95,473702,391912843.48,7.22,3.86,0.31,10.75
2025-12-11,000017,8.33,7.92,8.34,7.88,342597,274627644.42,5.52,-5.04,-0.42,7.77
2025-12-12,000017,7.87,7.67,7.96,7.6,285835,220777693.27,4.55,-3.16,-0.25,6.48
2025-12-15,000017,7.63,7.67,7.73,7.49,173638,132638627.08,3.13,0.0,0.0,3.94
2025-12-16,000017,7.68,7.47,7.71,7.44,168241,127171556.7,3.52,-2.61,-0.2,3.82
2025-12-17,000017,7.54,7.56,7.6,7.4,161008,120672089.0,2.68,1.2,0.09,3.65
2025-12-18,000017,7.5,8.32,8.32,7.49,230283,185072495.36,10.98,10.05,0.76,5.22
2025-12-19,000017,8.9,8.42,8.9,8.28,730492,621087588.42,7.45,1.2,0.1,16.57
2025-12-22,000017,8.42,8.45,8.55,8.2,394360,332809587.8,4.16,0.36,0.03,8.95
2025-12-23,000017,8.45,8.26,8.5,8.24,260472,216397985.28,3.08,-2.25,-0.19,5.91
2025-12-24,000017,8.39,8.29,8.43,8.24,190603,158337828.6,2.3,0.36,0.03,4.32
2025-12-25,000017,8.3,8.18,8.33,8.11,178943,146237289.48,2.65,-1.33,-0.11,4.06
2025-12-26,000017,8.26,8.2,8.3,8.09,223610,182990903.56,2.57,0.24,0.02,5.07
2025-12-29,000017,8.17,8.16,8.28,8.03,227625,185874719.15,3.05,-0.49,-0.04,5.16
2025-12-30,000017,8.06,7.88,8.08,7.8,215288,170574321.7,3.43,-3.43,-0.28,4.88
2025-12-31,000017,7.93,7.87,8.0,7.78,142315,111652462.82,2.79,-0.13,-0.01,3.23
2026-01-05,000017,7.87,7.91,7.95,7.77,153965,121107456.85,2.29,0.51,0.04,3.49
2026-01-06,000017,7.92,7.98,8.11,7.9,200409,160332867.76,2.65,0.88,0.07,4.55
2026-01-07,000017,7.98,7.85,8.0,7.82,157485,124305468.36,2.26,-1.63,-0.13,3.57
2026-01-08,000017,7.82,7.9,7.96,7.76,130991,103251948.78,2.55,0.64,0.05,2.97
2026-01-09,000017,7.92,7.99,7.99,7.81,165513,130751338.91,2.28,1.14,0.09,3.75
2026-01-12,000017,8.08,8.1,8.1,7.98,192716,155208994.52,1.5,1.38,0.11,4.37
2026-01-13,000017,8.1,8.05,8.26,7.98,245352,199178736.0,3.46,-0.62,-0.05,5.57
2026-01-14,000017,8.01,7.9,8.09,7.78,235311,187268260.0,3.85,-1.86,-0.15,5.34
2026-01-15,000017,7.9,7.72,7.92,7.64,156011,120762192.0,3.54,-2.28,-0.18,3.54
2026-01-16,000017,7.78,7.64,7.78,7.52,123930,94410214.38,3.37,-1.04,-0.08,2.81
2026-01-19,000017,7.66,7.78,7.78,7.61,103106,79377266.47,2.23,1.83,0.14,2.34
2026-01-20,000017,7.74,7.76,7.8,7.67,68489,52908984.0,1.67,-0.26,-0.02,1.55
