date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000069,2.48,2.7,2.75,2.42,4453572,1199390707.31,13.2,8.0,0.2,6.46
2025-09-23,000069,2.65,2.55,2.68,2.46,3246831,827405410.56,8.15,-5.56,-0.15,4.71
2025-09-24,000069,2.54,2.56,2.63,2.51,1651372,424912920.86,4.71,0.39,0.01,2.39
2025-09-25,000069,2.56,2.52,2.56,2.48,1151702,290094425.0,3.13,-1.56,-0.04,1.67
2025-09-26,000069,2.51,2.55,2.64,2.48,1492065,383444968.4,6.35,1.19,0.03,2.16
2025-09-29,000069,2.54,2.58,2.64,2.48,1212222,308972433.28,6.27,1.18,0.03,1.76
2025-09-30,000069,2.6,2.65,2.68,2.56,1382478,364183026.08,4.65,2.71,0.07,2.0
2025-10-09,000069,2.65,2.57,2.66,2.52,1358763,348203381.2,5.28,-3.02,-0.08,1.97
2025-10-10,000069,2.56,2.61,2.64,2.55,1275387,330659858.13,3.5,1.56,0.04,1.85
2025-10-13,000069,2.54,2.56,2.59,2.51,873975,222103927.68,3.07,-1.92,-0.05,1.27
2025-10-14,000069,2.55,2.54,2.61,2.53,998448,257265171.21,3.13,-0.78,-0.02,1.45
2025-10-15,000069,2.54,2.5,2.57,2.48,933251,234424545.1,3.54,-1.57,-0.04,1.35
2025-10-16,000069,2.5,2.47,2.51,2.45,689260,170550786.07,2.4,-1.2,-0.03,1.0
2025-10-17,000069,2.47,2.41,2.51,2.39,954100,233182538.02,4.86,-2.43,-0.06,1.38
2025-10-20,000069,2.42,2.41,2.44,2.4,596023,144008716.44,1.66,0.0,0.0,0.86
2025-10-21,000069,2.42,2.47,2.49,2.4,852904,209392351.8,3.73,2.49,0.06,1.24
2025-10-22,000069,2.46,2.51,2.53,2.45,1044764,261698286.71,3.24,1.62,0.04,1.51
2025-10-23,000069,2.52,2.49,2.54,2.44,772730,191081210.75,3.98,-0.8,-0.02,1.12
2025-10-24,000069,2.47,2.43,2.51,2.42,839045,205448704.0,3.61,-2.41,-0.06,1.22
2025-10-27,000069,2.43,2.42,2.44,2.41,544179,131666826.0,1.23,-0.41,-0.01,0.79
2025-10-28,000069,2.43,2.41,2.43,2.4,383424,92471829.4,1.24,-0.41,-0.01,0.56
2025-10-29,000069,2.4,2.39,2.41,2.36,581195,138502943.44,2.07,-0.83,-0.02,0.84
2025-10-30,000069,2.39,2.38,2.4,2.37,479126,114134821.14,1.26,-0.42,-0.01,0.69
2025-10-31,000069,2.39,2.38,2.42,2.37,658213,157881844.0,2.1,0.0,0.0,0.95
2025-11-03,000069,2.4,2.4,2.44,2.37,661705,158835522.79,2.94,0.84,0.02,0.96
2025-11-04,000069,2.4,2.38,2.41,2.37,631035,150853519.0,1.67,-0.83,-0.02,0.91
2025-11-05,000069,2.38,2.42,2.44,2.37,810143,195645347.03,2.94,1.68,0.04,1.17
