date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000090,3.71,3.66,3.71,3.61,292353,106730882.6,2.7,-1.08,-0.04,1.56
2025-09-23,000090,3.65,3.58,3.65,3.52,438530,156714228.71,3.55,-2.19,-0.08,2.35
2025-09-24,000090,3.56,3.64,3.67,3.53,306801,111197069.42,3.91,1.68,0.06,1.64
2025-09-25,000090,3.63,3.59,3.64,3.57,241022,86722704.7,1.92,-1.37,-0.05,1.29
2025-09-26,000090,3.59,3.61,3.67,3.57,218934,79233315.41,2.79,0.56,0.02,1.17
2025-09-29,000090,3.6,3.63,3.64,3.55,241878,87126807.34,2.49,0.55,0.02,1.29
2025-09-30,000090,3.62,3.62,3.66,3.61,179399,65134207.79,1.38,-0.28,-0.01,0.96
2025-10-09,000090,3.63,3.62,3.65,3.59,277937,100492094.05,1.66,0.0,0.0,1.49
2025-10-10,000090,3.6,3.65,3.66,3.59,296310,107929033.09,1.93,0.83,0.03,1.59
2025-10-13,000090,3.59,3.86,4.02,3.55,1290081,492107877.22,12.88,5.75,0.21,6.9
2025-10-14,000090,3.86,3.78,3.91,3.77,907816,347155142.23,3.63,-2.07,-0.08,4.86
2025-10-15,000090,3.8,3.73,3.83,3.72,494635,185628440.08,2.91,-1.32,-0.05,2.65
2025-10-16,000090,3.72,3.74,3.79,3.69,525774,196452654.43,2.68,0.27,0.01,2.81
2025-10-17,000090,3.72,3.71,3.77,3.7,385103,143895882.94,1.87,-0.8,-0.03,2.06
2025-10-20,000090,3.71,3.68,3.74,3.66,332078,122522367.03,2.16,-0.81,-0.03,1.78
2025-10-21,000090,3.67,3.74,3.75,3.65,408374,152107899.78,2.72,1.63,0.06,2.19
2025-10-22,000090,3.72,3.74,3.78,3.72,331264,124383618.0,1.6,0.0,0.0,1.77
2025-10-23,000090,4.03,4.11,4.11,3.94,1484063,604396058.25,4.55,9.89,0.37,7.94
2025-10-24,000090,4.0,3.85,4.0,3.84,1500831,584066575.6,3.89,-6.33,-0.26,8.03
2025-10-27,000090,3.92,3.86,3.95,3.84,748750,291412227.17,2.86,0.26,0.01,4.01
2025-10-28,000090,3.84,3.83,3.87,3.8,495485,189726860.94,1.81,-0.78,-0.03,2.65
2025-10-29,000090,3.83,3.86,3.87,3.78,476625,182672332.37,2.35,0.78,0.03,2.55
2025-10-30,000090,3.83,3.76,3.85,3.76,423709,160980002.32,2.33,-2.59,-0.1,2.27
2025-10-31,000090,3.77,3.79,3.81,3.76,265950,100699713.49,1.33,0.8,0.03,1.42
2025-11-03,000090,3.84,3.83,3.85,3.79,306658,117089943.47,1.58,1.06,0.04,1.64
2025-11-04,000090,3.83,3.83,3.85,3.79,315829,120526802.89,1.57,0.0,0.0,1.69
2025-11-05,000090,3.8,3.84,3.85,3.78,291104,111468377.75,1.83,0.26,0.01,1.56
2025-11-06,000090,3.84,3.82,3.84,3.8,280031,106782804.16,1.04,-0.52,-0.02,1.5
2025-11-07,000090,3.81,3.81,3.84,3.8,224042,85516452.79,1.05,-0.26,-0.01,1.2
2025-11-10,000090,3.81,3.83,3.84,3.77,277120,105502291.19,1.84,0.52,0.02,1.48
