date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000157,7.54,7.52,7.56,7.42,1023075,786568619.16,1.86,-0.27,-0.02,1.45
2025-09-23,000157,7.52,7.6,7.63,7.42,1635889,1265233130.52,2.79,1.06,0.08,2.31
2025-09-24,000157,7.61,7.76,7.78,7.56,1482244,1170995763.48,2.89,2.11,0.16,2.1
2025-09-25,000157,7.74,7.54,7.75,7.54,1124485,877474217.29,2.71,-2.84,-0.22,1.59
2025-09-26,000157,7.54,7.59,7.72,7.54,1002421,786009509.11,2.39,0.66,0.05,1.42
2025-09-29,000157,7.56,7.75,7.78,7.48,1155173,911071019.31,3.95,2.11,0.16,1.63
2025-09-30,000157,7.75,7.81,7.88,7.7,933748,745855401.22,2.32,0.77,0.06,1.32
2025-10-09,000157,7.85,7.84,7.86,7.68,1086969,866191287.69,2.3,0.38,0.03,1.54
2025-10-10,000157,7.8,7.8,7.96,7.76,917405,739647341.66,2.55,-0.51,-0.04,1.3
2025-10-13,000157,7.6,7.83,7.83,7.52,1088080,857033555.57,3.97,0.38,0.03,1.54
2025-10-14,000157,7.86,7.9,8.24,7.85,1878383,1548834942.83,4.98,0.89,0.07,2.66
2025-10-15,000157,7.92,8.14,8.16,7.88,1642562,1362330911.02,3.54,3.04,0.24,2.32
2025-10-16,000157,8.1,8.06,8.18,8.03,946448,786848282.76,1.84,-0.98,-0.08,1.34
2025-10-17,000157,8.03,7.74,8.05,7.69,1194210,959370891.57,4.47,-3.97,-0.32,1.69
2025-10-20,000157,7.86,7.81,7.93,7.74,806356,646732396.21,2.45,0.9,0.07,1.14
2025-10-21,000157,7.84,7.93,7.97,7.79,761481,618486090.98,2.3,1.54,0.12,1.08
2025-10-22,000157,7.91,7.96,8.05,7.89,664735,541701523.81,2.02,0.38,0.03,0.94
2025-10-23,000157,7.89,7.91,7.92,7.77,633874,509749958.01,1.88,-0.63,-0.05,0.9
2025-10-24,000157,7.91,7.93,8.02,7.9,510835,416264589.09,1.52,0.25,0.02,0.72
2025-10-27,000157,7.95,7.89,8.1,7.83,1083741,883679905.38,3.4,-0.5,-0.04,1.53
2025-10-28,000157,7.86,7.73,7.86,7.71,783763,623964727.98,1.9,-2.03,-0.16,1.11
2025-10-29,000157,7.73,7.79,7.81,7.67,572333,454340068.19,1.81,0.78,0.06,0.81
2025-10-30,000157,7.82,7.83,7.95,7.8,717009,578379514.93,1.93,0.51,0.04,1.01
2025-10-31,000157,7.83,7.97,8.09,7.83,1212353,994961386.32,3.32,1.79,0.14,1.71
2025-11-03,000157,8.02,8.08,8.09,7.94,893589,737081019.88,1.88,1.38,0.11,1.26
2025-11-04,000157,8.07,8.01,8.18,7.96,667897,551324203.72,2.72,-0.87,-0.07,0.94
2025-11-05,000157,8.09,8.18,8.21,7.98,966676,804790087.44,2.87,2.12,0.17,1.37
2025-11-06,000157,8.2,8.43,8.45,8.17,1471870,1260953985.76,3.42,3.06,0.25,2.08
2025-11-07,000157,8.38,8.43,8.5,8.32,780529,673862480.3,2.14,0.0,0.0,1.1
2025-11-10,000157,8.46,8.31,8.5,8.19,1045490,886709684.02,3.68,-1.42,-0.12,1.48
2025-11-11,000157,8.3,8.24,8.34,8.21,510309,432471366.47,1.56,-0.84,-0.07,0.72
2025-11-12,000157,8.24,8.12,8.24,8.07,659727,550842154.68,2.06,-1.46,-0.12,0.93
2025-11-13,000157,8.1,8.15,8.19,8.09,484731,404457123.23,1.23,0.37,0.03,0.69
2025-11-14,000157,8.12,8.05,8.15,8.04,476576,395109599.46,1.35,-1.23,-0.1,0.67
2025-11-17,000157,8.05,7.89,8.08,7.88,659858,537288518.52,2.48,-1.99,-0.16,0.93
2025-11-18,000157,7.9,7.8,7.91,7.77,514608,413641581.98,1.77,-1.14,-0.09,0.73
