date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000029,28.1,28.1,28.27,27.41,51804,144454708.75,3.03,-0.85,-0.24,0.58
2025-09-23,000029,28.09,28.54,28.79,27.26,65819,183887754.17,5.44,1.57,0.44,0.74
2025-09-24,000029,28.49,28.67,29.45,28.3,94479,272910253.37,4.03,0.46,0.13,1.06
2025-09-25,000029,28.75,29.44,29.9,28.4,102204,299409459.26,5.23,2.69,0.77,1.15
2025-09-26,000029,29.85,30.63,31.5,29.2,119423,366484671.61,7.81,4.04,1.19,1.34
2025-09-29,000029,30.8,31.8,32.38,29.82,108531,335138027.66,8.36,3.82,1.17,1.22
2025-09-30,000029,31.76,33.58,34.0,31.26,133996,442807785.8,8.62,5.6,1.78,1.5
2025-10-09,000029,33.0,30.22,33.19,30.22,112732,348313113.42,8.84,-10.01,-3.36,1.26
2025-10-10,000029,29.51,29.56,30.35,29.18,88040,261920156.39,3.87,-2.18,-0.66,0.99
2025-10-13,000029,28.66,29.67,30.8,28.4,73305,219004453.5,8.12,0.37,0.11,0.82
2025-10-14,000029,30.02,28.95,30.49,28.88,66866,198026025.15,5.43,-2.43,-0.72,0.75
2025-10-15,000029,29.16,29.27,29.32,28.42,44774,129051091.08,3.11,1.11,0.32,0.5
2025-10-16,000029,29.12,29.08,29.88,28.84,40842,119516469.65,3.55,-0.65,-0.19,0.46
2025-10-17,000029,29.0,28.6,29.38,28.55,33397,96362777.84,2.85,-1.65,-0.48,0.37
2025-10-20,000029,29.0,29.53,29.68,28.51,48105,140717611.12,4.09,3.25,0.93,0.54
2025-10-21,000029,26.9,27.47,28.29,26.7,102232,280134035.25,5.38,-6.98,-2.06,1.15
2025-10-22,000029,27.4,28.86,29.37,27.2,86424,246340154.82,7.9,5.06,1.39,0.97
2025-10-23,000029,31.4,29.43,31.4,29.11,79186,236201530.9,7.93,1.98,0.57,0.89
2025-10-24,000029,28.86,28.36,29.27,28.16,63259,180226256.75,3.77,-3.64,-1.07,0.71
