date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000068,3.66,3.72,3.74,3.6,207289,75781208.94,3.83,1.64,0.06,2.06
2025-09-23,000068,3.71,3.59,3.71,3.48,298190,105866069.72,6.18,-3.49,-0.13,2.96
2025-09-24,000068,3.57,3.6,3.63,3.54,150604,54107489.21,2.51,0.28,0.01,1.5
2025-09-25,000068,3.61,3.47,3.61,3.47,167824,59176904.0,3.89,-3.61,-0.13,1.67
2025-09-26,000068,3.49,3.53,3.57,3.45,139220,49124055.85,3.46,1.73,0.06,1.38
2025-09-29,000068,3.54,3.57,3.65,3.48,148564,52991646.16,4.82,1.13,0.04,1.48
2025-09-30,000068,3.58,3.64,3.67,3.57,164841,59893352.0,2.8,1.96,0.07,1.64
2025-10-09,000068,3.65,3.66,3.71,3.62,126100,46218244.32,2.47,0.55,0.02,1.25
2025-10-10,000068,3.65,3.71,3.76,3.62,198568,73890257.46,3.83,1.37,0.05,1.97
2025-10-13,000068,3.6,3.73,3.74,3.5,218035,79580545.59,6.47,0.54,0.02,2.17
2025-10-14,000068,3.74,3.68,3.76,3.66,149410,55390226.0,2.68,-1.34,-0.05,1.48
2025-10-15,000068,3.68,3.67,3.71,3.64,123817,45408202.0,1.9,-0.27,-0.01,1.23
2025-10-16,000068,3.67,3.61,3.69,3.58,116725,42179396.0,3.0,-1.63,-0.06,1.16
2025-10-17,000068,3.61,3.58,3.65,3.58,116405,42023438.42,1.94,-0.83,-0.03,1.16
2025-10-20,000068,3.59,3.69,3.7,3.59,161845,59210081.0,3.07,3.07,0.11,1.61
2025-10-21,000068,3.7,3.76,3.76,3.68,195429,73050475.0,2.17,1.9,0.07,1.94
2025-10-22,000068,3.76,3.76,3.79,3.72,156524,58881322.0,1.86,0.0,0.0,1.55
2025-10-23,000068,3.92,3.87,4.14,3.83,1261773,503000065.34,8.24,2.93,0.11,12.53
2025-10-24,000068,3.76,3.8,3.85,3.76,743072,281653097.15,2.33,-1.81,-0.07,7.38
2025-10-27,000068,3.85,3.72,3.86,3.7,412901,154341730.0,4.21,-2.11,-0.08,4.1
2025-10-28,000068,3.75,3.84,3.99,3.7,517032,198790026.0,7.8,3.23,0.12,5.14
2025-10-29,000068,3.84,3.95,4.18,3.78,644609,255092670.03,10.42,2.86,0.11,6.4
