date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000166,5.12,5.16,5.17,5.1,728810,376200285.0,1.37,0.78,0.04,0.32
2025-09-23,000166,5.14,5.12,5.14,5.05,938172,480765909.58,1.74,-0.78,-0.04,0.42
2025-09-24,000166,5.1,5.17,5.19,5.09,779488,403420851.65,1.95,0.98,0.05,0.35
2025-09-25,000166,5.16,5.14,5.2,5.13,639676,331755012.47,1.35,-0.58,-0.03,0.28
2025-09-26,000166,5.13,5.14,5.19,5.11,643326,333513284.82,1.56,0.0,0.0,0.29
2025-09-29,000166,5.14,5.32,5.4,5.12,2130020,1130586071.04,5.45,3.5,0.18,0.95
2025-09-30,000166,5.29,5.3,5.33,5.27,1129984,601922488.14,1.13,-0.38,-0.02,0.5
2025-10-09,000166,5.32,5.38,5.4,5.27,1294650,696230116.72,2.45,1.51,0.08,0.57
2025-10-10,000166,5.34,5.39,5.45,5.33,1492720,810276885.72,2.23,0.19,0.01,0.66
2025-10-13,000166,5.27,5.33,5.35,5.25,1305719,695826112.36,1.86,-1.11,-0.06,0.58
2025-10-14,000166,5.34,5.35,5.43,5.33,1295006,700058347.38,1.88,0.38,0.02,0.57
2025-10-15,000166,5.36,5.41,5.42,5.32,1180222,637938100.39,1.87,1.12,0.06,0.52
2025-10-16,000166,5.39,5.42,5.45,5.37,1068167,581229538.17,1.48,0.18,0.01,0.47
2025-10-17,000166,5.41,5.31,5.45,5.29,1142724,617032054.61,2.95,-2.03,-0.11,0.51
2025-10-20,000166,5.35,5.29,5.36,5.28,847399,452299493.05,1.51,-0.38,-0.02,0.38
2025-10-21,000166,5.3,5.34,5.42,5.29,1012015,544490520.2,2.46,0.95,0.05,0.45
2025-10-22,000166,5.34,5.34,5.36,5.3,599598,321584225.42,1.12,0.0,0.0,0.27
2025-10-23,000166,5.34,5.4,5.41,5.29,829610,446272666.46,2.25,1.12,0.06,0.37
2025-10-24,000166,5.4,5.43,5.45,5.38,905186,492645084.77,1.3,0.56,0.03,0.4
2025-10-27,000166,5.47,5.49,5.52,5.45,1366910,753439142.04,1.29,1.1,0.06,0.61
2025-10-28,000166,5.48,5.43,5.5,5.41,888447,486738161.17,1.64,-1.09,-0.06,0.39
2025-10-29,000166,5.42,5.52,5.52,5.41,1205515,665023185.63,2.03,1.66,0.09,0.53
2025-10-30,000166,5.51,5.42,5.51,5.42,1138250,625347993.51,1.63,-1.81,-0.1,0.51
2025-10-31,000166,5.52,5.44,5.56,5.44,1591417,878495539.5,2.21,0.37,0.02,0.71
2025-11-03,000166,5.42,5.44,5.44,5.37,932652,507456788.63,1.29,0.0,0.0,0.41
2025-11-04,000166,5.43,5.43,5.45,5.39,716339,390313389.38,1.1,-0.18,-0.01,0.32
2025-11-05,000166,5.4,5.42,5.45,5.39,587611,320574262.79,1.1,-0.18,-0.01,0.26
2025-11-06,000166,5.43,5.48,5.52,5.42,1035792,570932806.43,1.85,1.11,0.06,0.46
2025-11-07,000166,5.46,5.44,5.48,5.43,657846,360739892.29,0.91,-0.73,-0.04,0.29
2025-11-10,000166,5.44,5.5,5.52,5.43,890360,490312800.79,1.65,1.1,0.06,0.4
2025-11-11,000166,5.5,5.44,5.51,5.42,802671,440134768.13,1.64,-1.09,-0.06,0.36
2025-11-12,000166,5.43,5.39,5.45,5.36,927849,503687113.86,1.65,-0.92,-0.05,0.41
2025-11-13,000166,5.39,5.43,5.45,5.38,873641,475698630.74,1.3,0.74,0.04,0.39
2025-11-14,000166,5.41,5.39,5.46,5.38,658016,358782813.69,1.47,-0.74,-0.04,0.29
2025-11-17,000166,5.38,5.32,5.39,5.3,867870,464796310.99,1.67,-1.3,-0.07,0.39
2025-11-18,000166,5.3,5.29,5.32,5.27,671684,357606655.23,0.94,-0.56,-0.03,0.3
2025-11-19,000166,5.27,5.29,5.31,5.26,603878,321232447.34,0.95,0.0,0.0,0.27
2025-11-20,000166,5.45,5.32,5.51,5.32,1705923,930462713.62,3.59,0.57,0.03,0.76
2025-11-21,000166,5.28,5.14,5.33,5.13,1289864,677076691.96,3.76,-3.38,-0.18,0.57
2025-11-24,000166,5.15,5.11,5.17,5.09,1031708,532166397.96,1.56,-0.58,-0.03,0.46
2025-11-25,000166,5.12,5.11,5.15,5.09,657084,338664741.71,1.17,0.0,0.0,0.29
2025-11-26,000166,5.12,5.11,5.16,5.1,648657,334239992.82,1.17,0.0,0.0,0.29
2025-11-27,000166,5.11,5.11,5.14,5.09,555322,285770937.68,0.98,0.0,0.0,0.25
2025-11-28,000166,5.1,5.12,5.13,5.08,549849,282283223.79,0.98,0.2,0.01,0.24
2025-12-01,000166,5.11,5.15,5.16,5.1,619762,320299351.44,1.17,0.59,0.03,0.28
2025-12-02,000166,5.14,5.09,5.15,5.08,649118,333123442.79,1.36,-1.17,-0.06,0.29
2025-12-03,000166,5.09,5.03,5.11,5.02,731676,372128694.03,1.77,-1.18,-0.06,0.32
2025-12-04,000166,5.03,5.06,5.08,5.02,567285,288129914.07,1.19,0.6,0.03,0.25
2025-12-05,000166,5.05,5.16,5.18,5.04,1160223,597077887.09,2.77,1.98,0.1,0.51
2025-12-08,000166,5.22,5.24,5.32,5.2,1664140,883110404.9,2.33,1.55,0.08,0.74
2025-12-09,000166,5.22,5.21,5.25,5.18,1005906,527314073.62,1.34,-0.57,-0.03,0.45
2025-12-10,000166,5.19,5.21,5.22,5.14,734995,382717914.95,1.54,0.0,0.0,0.33
2025-12-11,000166,5.21,5.16,5.22,5.15,699420,364674833.63,1.34,-0.96,-0.05,0.31
2025-12-12,000166,5.16,5.2,5.21,5.15,832677,433999954.65,1.16,0.78,0.04,0.37
2025-12-15,000166,5.17,5.22,5.27,5.15,813895,427315994.15,2.31,0.38,0.02,0.36
2025-12-16,000166,5.21,5.18,5.24,5.17,674037,352233252.08,1.34,-0.77,-0.04,0.3
2025-12-17,000166,5.19,5.27,5.31,5.14,1115485,585159908.34,3.28,1.74,0.09,0.49
2025-12-18,000166,5.3,5.25,5.31,5.21,849401,447803701.93,1.9,-0.38,-0.02,0.38
2025-12-19,000166,5.24,5.25,5.29,5.21,738618,390832229.32,1.52,0.0,0.0,0.33
2025-12-22,000166,5.24,5.24,5.28,5.22,601816,317822945.74,1.14,-0.19,-0.01,0.27
2025-12-23,000166,5.24,5.21,5.26,5.2,584858,307670289.47,1.15,-0.57,-0.03,0.26
2025-12-24,000166,5.22,5.27,5.28,5.21,648664,340563484.55,1.34,1.15,0.06,0.29
2025-12-25,000166,5.26,5.3,5.33,5.26,715248,379482401.2,1.33,0.57,0.03,0.32
2025-12-26,000166,5.29,5.32,5.36,5.27,909943,483909711.46,1.7,0.38,0.02,0.4
2025-12-29,000166,5.33,5.3,5.33,5.27,702575,372387030.05,1.13,-0.38,-0.02,0.31
2025-12-30,000166,5.28,5.28,5.32,5.27,630647,333688224.59,0.94,-0.38,-0.02,0.28
2025-12-31,000166,5.29,5.27,5.32,5.26,694367,367033713.04,1.14,-0.19,-0.01,0.31
2026-01-05,000166,5.26,5.29,5.32,5.25,1219773,644805452.65,1.33,0.38,0.02,0.54
2026-01-06,000166,5.29,5.49,5.49,5.28,2325725,1262267651.33,3.97,3.78,0.2,1.03
2026-01-07,000166,5.49,5.43,5.49,5.39,1186540,644792752.67,1.82,-1.09,-0.06,0.53
2026-01-08,000166,5.4,5.32,5.41,5.3,1572760,840193171.37,2.03,-2.03,-0.11,0.7
2026-01-09,000166,5.33,5.35,5.38,5.31,1168996,624704829.61,1.32,0.56,0.03,0.52
2026-01-12,000166,5.36,5.43,5.46,5.33,1563565,843980069.65,2.43,1.5,0.08,0.69
2026-01-13,000166,5.44,5.37,5.48,5.35,1210084,655107291.26,2.39,-1.1,-0.06,0.54
2026-01-14,000166,5.35,5.34,5.46,5.31,1550377,835436653.27,2.79,-0.56,-0.03,0.69
2026-01-15,000166,5.32,5.25,5.34,5.23,1326074,700632810.44,2.06,-1.69,-0.09,0.59
2026-01-16,000166,5.27,5.18,5.29,5.18,1107883,579696879.4,2.1,-1.33,-0.07,0.49
2026-01-19,000166,5.18,5.14,5.21,5.1,1572321,807839619.42,2.12,-0.77,-0.04,0.7
2026-01-20,000166,5.14,5.15,5.18,5.13,864285,446033399.54,0.97,0.19,0.01,0.38
