date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-12-19,000019,6.89,7.07,7.09,6.86,112664,79082600.05,3.34,2.61,0.18,2.71
2025-12-22,000019,7.06,7.14,7.18,7.04,107001,76255909.86,1.98,0.99,0.07,2.57
2025-12-23,000019,7.17,7.04,7.17,7.01,76301,53933446.76,2.24,-1.4,-0.1,1.83
2025-12-24,000019,7.04,7.07,7.08,6.98,66538,46797487.4,1.42,0.43,0.03,1.6
2025-12-25,000019,7.07,7.06,7.12,7.04,54036,38189542.3,1.13,-0.14,-0.01,1.3
2025-12-26,000019,7.06,7.11,7.15,7.04,77879,55344827.1,1.56,0.71,0.05,1.87
2025-12-29,000019,7.12,7.1,7.14,7.04,81888,58040756.54,1.41,-0.14,-0.01,1.97
2025-12-30,000019,7.09,6.95,7.1,6.93,106671,74590504.44,2.39,-2.11,-0.15,2.56
2025-12-31,000019,6.96,6.95,6.98,6.84,82026,56659649.3,2.01,0.0,0.0,1.97
2026-01-05,000019,6.95,6.91,6.96,6.85,92774,63927778.98,1.58,-0.58,-0.04,2.23
2026-01-06,000019,6.91,6.95,7.01,6.88,87260,60638797.5,1.88,0.58,0.04,2.1
2026-01-07,000019,6.95,6.91,7.0,6.87,84069,58229995.66,1.87,-0.58,-0.04,2.02
2026-01-08,000019,6.88,6.93,6.96,6.87,70562,48768797.66,1.3,0.29,0.02,1.7
2026-01-09,000019,6.92,6.96,6.98,6.89,90501,62861436.1,1.3,0.43,0.03,2.17
2026-01-12,000019,6.96,7.03,7.03,6.94,112885,78791671.9,1.29,1.01,0.07,2.71
2026-01-13,000019,7.03,6.93,7.04,6.91,111020,77528306.11,1.85,-1.42,-0.1,2.67
2026-01-14,000019,6.94,6.92,7.01,6.86,125793,87318670.48,2.16,-0.14,-0.01,3.02
2026-01-15,000019,6.88,6.89,6.95,6.88,70065,48375543.19,1.01,-0.43,-0.03,1.68
2026-01-16,000019,6.91,6.84,6.93,6.8,84827,58147022.56,1.89,-0.73,-0.05,2.04
2026-01-19,000019,6.84,6.97,6.98,6.81,97000,67080953.99,2.49,1.9,0.13,2.33
2026-01-20,000019,6.95,6.99,7.01,6.93,59604,41568977.8,1.15,0.29,0.02,1.43
