date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000014,18.0,19.15,19.77,17.61,241839,449776296.07,11.71,3.79,0.7,9.99
2025-09-23,000014,18.99,21.07,21.07,18.2,314590,618769097.56,14.99,10.03,1.92,13.0
2025-09-24,000014,20.9,20.18,22.76,19.86,349937,744473078.7,13.76,-4.22,-0.89,14.46
2025-09-25,000014,19.82,20.55,20.95,19.31,298027,598412270.5,8.13,1.83,0.37,12.31
2025-09-26,000014,20.2,19.06,21.5,18.99,303066,610045902.9,12.21,-7.25,-1.49,12.52
2025-09-29,000014,18.96,18.74,19.05,18.21,187630,350176249.84,4.41,-1.68,-0.32,7.75
2025-09-30,000014,18.87,19.68,20.23,18.73,181876,357077447.69,8.0,5.02,0.94,7.51
2025-10-09,000014,19.39,19.84,20.65,18.91,231170,457340293.74,8.84,0.81,0.16,9.55
2025-10-10,000014,19.98,20.3,20.92,19.72,208704,424967888.24,6.05,2.32,0.46,8.62
2025-10-13,000014,19.71,20.61,21.0,19.71,209178,429234841.79,6.35,1.53,0.31,8.64
2025-10-14,000014,21.0,20.37,21.64,20.19,192879,400028099.35,7.04,-1.16,-0.24,7.97
2025-10-15,000014,20.34,20.3,20.4,19.01,167673,334455858.28,6.82,-0.34,-0.07,6.93
2025-10-16,000014,20.52,22.33,22.33,20.52,176224,380583629.86,8.92,10.0,2.03,7.28
2025-10-17,000014,22.92,23.53,24.56,21.71,358025,818933125.7,12.76,5.37,1.2,14.79
2025-10-20,000014,22.88,22.02,23.36,21.97,243547,553782732.35,5.91,-6.42,-1.51,10.06
2025-10-21,000014,21.8,22.41,22.98,21.61,173482,388907646.1,6.22,1.77,0.39,7.17
2025-10-22,000014,22.7,23.3,23.99,22.68,202754,475380124.35,5.85,3.97,0.89,8.38
2025-10-23,000014,25.62,22.46,25.62,22.11,333476,794197712.48,15.06,-3.61,-0.84,13.78
2025-10-24,000014,22.0,21.65,22.5,20.88,256599,556785371.78,7.21,-3.61,-0.81,10.6
2025-10-27,000014,21.65,21.84,21.84,21.05,185613,398561265.8,3.65,0.88,0.19,7.67
2025-10-28,000014,21.7,22.02,23.0,21.28,205920,456911602.74,7.88,0.82,0.18,8.51
2025-10-29,000014,22.1,22.34,22.76,21.71,136016,303261507.0,4.77,1.45,0.32,5.62
2025-10-30,000014,22.34,20.83,22.58,20.77,188900,410178059.32,8.1,-6.76,-1.51,7.8
2025-10-31,000014,18.75,18.75,19.75,18.75,308108,582045721.0,4.8,-9.99,-2.08,12.73
2025-11-03,000014,19.57,18.86,20.23,18.84,302011,590282033.0,7.41,0.59,0.11,12.48
2025-11-04,000014,18.58,17.6,18.7,17.46,305353,549366793.26,6.57,-6.68,-1.26,12.62
2025-11-05,000014,17.1,18.16,18.19,16.73,291562,502759884.15,8.3,3.18,0.56,12.05
2025-11-06,000014,17.74,18.14,18.88,17.41,295612,539062661.33,8.09,-0.11,-0.02,12.21
2025-11-07,000014,17.81,17.33,18.18,17.31,197559,351392024.94,4.8,-4.47,-0.81,8.16
2025-11-10,000014,17.01,16.49,17.1,16.24,266937,441746706.6,4.96,-4.85,-0.84,11.03
2025-11-11,000014,16.5,17.26,17.3,16.22,277707,465745038.21,6.55,4.67,0.77,11.47
2025-11-12,000014,16.83,17.11,17.63,16.73,209837,360079466.15,5.21,-0.87,-0.15,8.67
2025-11-13,000014,17.33,16.64,17.33,16.62,171563,288954407.42,4.15,-2.75,-0.47,7.09
2025-11-14,000014,16.4,16.36,16.65,16.25,147652,242378381.8,2.4,-1.68,-0.28,6.1
2025-11-17,000014,16.39,16.39,16.48,16.1,115796,188458951.41,2.32,0.18,0.03,4.78
2025-11-18,000014,16.39,15.92,16.39,15.85,130120,208107334.68,3.29,-2.87,-0.47,5.38
2025-11-19,000014,15.9,16.28,16.48,15.55,225519,362382783.25,5.84,2.26,0.36,9.32
2025-11-20,000014,16.39,16.09,16.72,15.96,181092,296180670.38,4.67,-1.17,-0.19,7.48
2025-11-21,000014,15.83,15.36,16.15,15.3,149730,236257764.16,5.28,-4.54,-0.73,6.19
2025-11-24,000014,15.5,15.57,15.78,15.29,124818,194038728.03,3.19,1.37,0.21,5.16
2025-11-25,000014,15.6,15.53,15.85,15.39,133440,208139051.0,2.95,-0.26,-0.04,5.51
2025-11-26,000014,15.5,16.0,16.26,15.41,236620,375971852.4,5.47,3.03,0.47,9.78
