date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-11-21,000042,7.84,7.64,7.96,7.63,64052,49633264.0,4.19,-2.92,-0.23,0.96
2025-11-24,000042,7.68,7.68,7.79,7.61,42696,32879292.0,2.36,0.52,0.04,0.64
2025-11-25,000042,7.68,7.82,8.09,7.68,65710,51758270.0,5.34,1.82,0.14,0.99
2025-11-26,000042,7.82,7.94,8.06,7.81,57428,45760346.0,3.2,1.53,0.12,0.86
2025-11-27,000042,7.89,7.9,8.0,7.81,36587,28963561.78,2.39,-0.5,-0.04,0.55
2025-11-28,000042,7.89,7.97,7.97,7.83,30783,24322125.86,1.77,0.89,0.07,0.46
2025-12-01,000042,8.11,8.17,8.39,8.1,67842,55438240.0,3.64,2.51,0.2,1.02
2025-12-02,000042,8.18,8.43,8.48,8.08,107367,89428729.84,4.9,3.18,0.26,1.62
2025-12-03,000042,8.52,8.32,8.75,8.29,86140,72641851.0,5.46,-1.3,-0.11,1.3
2025-12-04,000042,8.32,8.2,8.36,8.17,48907,40306584.0,2.28,-1.44,-0.12,0.74
2025-12-05,000042,8.18,8.21,8.24,8.1,36814,30095937.2,1.71,0.12,0.01,0.55
2025-12-08,000042,8.19,8.2,8.27,8.19,46160,37942183.0,0.97,-0.12,-0.01,0.7
2025-12-09,000042,8.27,8.16,8.3,8.15,44101,36155614.0,1.83,-0.49,-0.04,0.66
2025-12-10,000042,8.21,8.25,8.28,8.1,38769,31790167.0,2.21,1.1,0.09,0.58
2025-12-11,000042,8.25,7.96,8.27,7.95,63987,51490183.0,3.88,-3.52,-0.29,0.96
2025-12-12,000042,7.99,7.91,8.02,7.91,44819,35738649.0,1.38,-0.63,-0.05,0.67
2025-12-15,000042,7.85,7.77,7.85,7.74,32540,25347325.0,1.39,-1.77,-0.14,0.49
2025-12-16,000042,7.76,7.69,7.84,7.69,39811,30828384.64,1.93,-1.03,-0.08,0.6
2025-12-17,000042,7.68,7.74,7.75,7.56,46972,35936402.61,2.47,0.65,0.05,0.71
2025-12-18,000042,7.69,7.79,7.85,7.68,21985,17133452.02,2.2,0.65,0.05,0.33
2025-12-19,000042,7.83,7.95,7.98,7.83,49899,39531122.0,1.93,2.05,0.16,0.75
2025-12-22,000042,7.94,7.85,7.95,7.84,34322,27012129.0,1.38,-1.26,-0.1,0.52
2025-12-23,000042,7.89,7.72,7.89,7.71,30664,23835033.76,2.29,-1.66,-0.13,0.46
2025-12-24,000042,7.71,7.78,7.79,7.7,20334,15787278.26,1.17,0.78,0.06,0.31
2025-12-25,000042,7.8,7.76,7.93,7.72,29511,22961328.0,2.7,-0.26,-0.02,0.44
2025-12-26,000042,7.76,7.64,7.79,7.63,42054,32349538.68,2.06,-1.55,-0.12,0.63
2025-12-29,000042,7.62,7.47,7.64,7.34,74857,56098529.0,3.93,-2.23,-0.17,1.13
2025-12-30,000042,7.46,7.44,7.49,7.36,26583,19737002.0,1.74,-0.4,-0.03,0.4
2025-12-31,000042,7.48,7.62,7.62,7.42,40904,30898017.0,2.69,2.42,0.18,0.62
2026-01-05,000042,7.62,7.74,7.9,7.62,57729,44977773.02,3.67,1.57,0.12,0.87
2026-01-06,000042,7.73,7.78,7.85,7.71,34919,27224182.0,1.81,0.52,0.04,0.53
2026-01-07,000042,7.76,8.03,8.19,7.76,65249,52287718.94,5.53,3.21,0.25,0.98
2026-01-08,000042,7.97,8.26,8.28,7.84,95285,77545992.42,5.48,2.86,0.23,1.43
2026-01-09,000042,8.28,8.58,8.82,8.2,134400,115941418.81,7.51,3.87,0.32,2.02
2026-01-12,000042,8.6,8.49,8.79,8.43,113446,97308198.6,4.2,-1.05,-0.09,1.71
2026-01-13,000042,8.48,8.56,8.65,8.45,60103,51344342.0,2.36,0.82,0.07,0.9
2026-01-14,000042,8.55,8.45,8.61,8.34,82601,70020180.42,3.15,-1.29,-0.11,1.24
2026-01-15,000042,8.49,8.42,8.52,8.4,41724,35291546.44,1.42,-0.36,-0.03,0.63
2026-01-16,000042,8.48,8.32,8.48,8.3,42238,35257684.08,2.14,-1.19,-0.1,0.64
2026-01-19,000042,8.31,8.28,8.35,8.21,36683,30356774.0,1.68,-0.48,-0.04,0.55
2026-01-20,000042,8.28,8.28,8.37,8.23,39233,32590553.19,1.69,0.0,0.0,0.59
