date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000030,5.52,5.55,5.58,5.49,118155,65419010.57,1.63,0.54,0.03,0.71
2025-09-23,000030,5.54,5.54,5.56,5.46,127091,70034033.08,1.8,-0.18,-0.01,0.76
2025-09-24,000030,5.52,5.65,5.65,5.46,118134,65941095.85,3.43,1.99,0.11,0.71
2025-09-25,000030,5.64,5.59,5.69,5.54,115171,64524552.34,2.65,-1.06,-0.06,0.69
2025-09-26,000030,5.56,5.65,5.72,5.53,120046,67700631.27,3.4,1.07,0.06,0.72
2025-09-29,000030,5.64,5.6,5.66,5.49,116844,65103485.8,3.01,-0.88,-0.05,0.7
2025-09-30,000030,5.65,5.63,5.68,5.58,117951,66459885.76,1.79,0.54,0.03,0.71
2025-10-09,000030,5.62,5.62,5.65,5.54,117321,65625139.4,1.95,-0.18,-0.01,0.7
2025-10-10,000030,5.6,5.64,5.72,5.58,104203,58897687.2,2.49,0.36,0.02,0.62
2025-10-13,000030,5.49,5.5,5.54,5.38,165133,90102515.46,2.84,-2.48,-0.14,0.99
2025-10-14,000030,5.52,5.44,5.58,5.42,150659,82835836.11,2.91,-1.09,-0.06,0.9
2025-10-15,000030,5.44,5.54,5.54,5.44,109909,60340109.8,1.84,1.84,0.1,0.66
2025-10-16,000030,5.53,5.49,5.54,5.47,96197,52868749.17,1.26,-0.9,-0.05,0.58
2025-10-17,000030,5.48,5.37,5.49,5.36,119682,64822401.92,2.37,-2.19,-0.12,0.72
2025-10-20,000030,5.43,5.41,5.43,5.37,89758,48497331.2,1.12,0.74,0.04,0.54
2025-10-21,000030,5.41,5.51,5.53,5.39,99973,54802911.55,2.59,1.85,0.1,0.6
2025-10-22,000030,5.51,5.52,5.57,5.49,76536,42294830.0,1.45,0.18,0.01,0.46
2025-10-23,000030,5.52,5.59,5.6,5.48,113990,63214800.02,2.17,1.27,0.07,0.68
2025-10-24,000030,5.59,5.56,5.62,5.55,75796,42272979.19,1.25,-0.54,-0.03,0.45
2025-10-27,000030,5.56,5.58,5.61,5.51,96985,53984805.8,1.8,0.36,0.02,0.58
2025-10-28,000030,5.55,5.6,5.63,5.55,81277,45529380.2,1.43,0.36,0.02,0.49
2025-10-29,000030,5.63,5.59,5.64,5.53,78121,43557954.12,1.96,-0.18,-0.01,0.47
2025-10-30,000030,5.59,5.57,5.64,5.55,116474,65143138.4,1.61,-0.36,-0.02,0.7
2025-10-31,000030,5.56,5.62,5.65,5.55,131507,73903220.34,1.8,0.9,0.05,0.79
2025-11-03,000030,5.63,5.66,5.7,5.59,128204,72584609.1,1.96,0.71,0.04,0.77
2025-11-04,000030,5.66,5.61,5.69,5.59,99421,56106784.34,1.77,-0.88,-0.05,0.6
2025-11-05,000030,5.58,5.65,5.69,5.55,98015,55356183.85,2.5,0.71,0.04,0.59
2025-11-06,000030,5.66,5.74,5.77,5.64,116977,66956906.44,2.3,1.59,0.09,0.7
2025-11-07,000030,5.72,5.7,5.74,5.68,95001,54248387.54,1.05,-0.7,-0.04,0.57
2025-11-10,000030,5.7,5.74,5.75,5.68,82780,47354969.74,1.23,0.7,0.04,0.5
2025-11-11,000030,5.76,5.76,5.79,5.73,84802,48844847.33,1.05,0.35,0.02,0.51
2025-11-12,000030,5.75,5.71,5.77,5.69,71093,40696637.0,1.39,-0.87,-0.05,0.43
2025-11-13,000030,5.72,5.75,5.75,5.67,87859,50302289.26,1.4,0.7,0.04,0.53
2025-11-14,000030,5.71,5.73,5.81,5.71,99693,57551738.82,1.74,-0.35,-0.02,0.6
2025-11-17,000030,5.76,5.64,5.76,5.61,98418,55597338.6,2.62,-1.57,-0.09,0.59
2025-11-18,000030,5.64,5.54,5.67,5.49,103738,57566006.95,3.19,-1.77,-0.1,0.62
2025-11-19,000030,5.55,5.48,5.59,5.45,80364,44205725.0,2.53,-1.08,-0.06,0.48
2025-11-20,000030,5.48,5.45,5.52,5.43,65472,35848305.84,1.64,-0.55,-0.03,0.39
2025-11-21,000030,5.41,5.26,5.46,5.26,118263,63088704.3,3.67,-3.49,-0.19,0.71
2025-11-24,000030,5.32,5.32,5.37,5.26,134328,71490493.07,2.09,1.14,0.06,0.8
2025-11-25,000030,5.34,5.41,5.44,5.32,92992,50252860.72,2.26,1.69,0.09,0.56
2025-11-26,000030,5.41,5.5,5.54,5.39,115809,63637476.36,2.77,1.66,0.09,0.69
2025-11-27,000030,5.48,5.47,5.52,5.45,61053,33518575.6,1.27,-0.55,-0.03,0.37
2025-11-28,000030,5.47,5.48,5.52,5.43,133202,72959886.87,1.65,0.18,0.01,0.8
2025-12-01,000030,5.49,5.56,5.58,5.44,98835,54617594.2,2.55,1.46,0.08,0.59
