date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000056,2.85,2.77,2.86,2.75,818640,227571415.18,3.82,-3.82,-0.11,9.06
2025-09-23,000056,2.74,2.68,2.75,2.59,860466,229345173.8,5.78,-3.25,-0.09,9.52
2025-09-24,000056,2.66,2.76,2.84,2.63,787741,215424266.06,7.84,2.99,0.08,8.72
2025-09-25,000056,2.75,2.68,2.76,2.67,548836,148621799.77,3.26,-2.9,-0.08,6.07
2025-09-26,000056,2.67,2.65,2.74,2.65,392738,104907825.84,3.36,-1.12,-0.03,4.35
2025-09-29,000056,2.67,2.66,2.68,2.61,344477,91560012.72,2.64,0.38,0.01,3.81
2025-09-30,000056,2.67,2.62,2.67,2.61,450808,118899903.0,2.26,-1.5,-0.04,4.99
2025-10-09,000056,2.36,2.36,2.36,2.36,300924,71018064.0,0.0,-9.92,-0.26,3.33
2025-10-10,000056,2.12,2.49,2.57,2.12,1728922,406043391.78,19.07,5.51,0.13,19.13
2025-10-13,000056,2.4,2.47,2.65,2.4,1139306,286489812.08,10.04,-0.8,-0.02,12.61
2025-10-14,000056,2.52,2.42,2.54,2.41,836255,207561082.74,5.26,-2.02,-0.05,9.25
2025-10-15,000056,2.44,2.43,2.46,2.37,568924,137167737.7,3.72,0.41,0.01,6.3
2025-10-16,000056,2.47,2.41,2.48,2.39,430064,103857089.0,3.7,-0.82,-0.02,4.76
2025-10-17,000056,2.41,2.31,2.43,2.31,403819,95293363.48,4.98,-4.15,-0.1,4.47
2025-10-20,000056,2.34,2.34,2.38,2.3,467303,108958220.53,3.46,1.3,0.03,5.17
2025-10-21,000056,2.35,2.43,2.44,2.32,506383,121216984.84,5.13,3.85,0.09,5.6
2025-10-22,000056,2.45,2.44,2.46,2.4,350114,85349159.0,2.47,0.41,0.01,3.87
2025-10-23,000056,2.53,2.44,2.57,2.39,509813,124428369.49,7.38,0.0,0.0,5.64
2025-10-24,000056,2.44,2.37,2.47,2.36,433805,103993023.0,4.51,-2.87,-0.07,4.8
2025-10-27,000056,2.4,2.33,2.41,2.31,455809,106467409.0,4.22,-1.69,-0.04,5.04
2025-10-28,000056,2.33,2.35,2.35,2.29,355744,82688207.68,2.58,0.86,0.02,3.94
2025-10-29,000056,2.33,2.31,2.33,2.26,422024,96586751.0,2.98,-1.7,-0.04,4.67
2025-10-30,000056,2.37,2.29,2.38,2.28,349885,80851208.0,4.33,-0.87,-0.02,3.87
2025-10-31,000056,2.29,2.33,2.35,2.27,384443,89138683.67,3.49,1.75,0.04,4.25
2025-11-03,000056,2.36,2.41,2.41,2.35,491194,116845708.0,2.58,3.43,0.08,5.44
2025-11-04,000056,2.42,2.4,2.43,2.38,337984,81171785.8,2.07,-0.41,-0.01,3.74
2025-11-05,000056,2.4,2.44,2.46,2.38,403189,98256261.0,3.33,1.67,0.04,4.46
2025-11-06,000056,2.46,2.35,2.46,2.34,521047,123058010.0,4.92,-3.69,-0.09,5.77
2025-11-07,000056,2.35,2.32,2.36,2.31,384523,89626748.2,2.13,-1.28,-0.03,4.25
2025-11-10,000056,2.32,2.4,2.4,2.29,474868,112536342.0,4.74,3.45,0.08,5.25
2025-11-11,000056,2.4,2.44,2.45,2.37,437752,105945364.47,3.33,1.67,0.04,4.84
2025-11-12,000056,2.45,2.45,2.49,2.42,390107,95587911.28,2.87,0.41,0.01,4.32
2025-11-13,000056,2.46,2.48,2.48,2.38,458271,111908300.67,4.08,1.22,0.03,5.07
2025-11-14,000056,2.49,2.5,2.53,2.46,448500,112441734.0,2.82,0.81,0.02,4.96
2025-11-17,000056,2.51,2.54,2.55,2.49,394974,99705932.14,2.4,1.6,0.04,4.37
2025-11-18,000056,2.55,2.46,2.56,2.41,472857,115958298.86,5.91,-3.15,-0.08,5.23
2025-11-19,000056,2.45,2.38,2.47,2.37,375035,89685570.0,4.07,-3.25,-0.08,4.15
2025-11-20,000056,2.37,2.38,2.42,2.31,376813,89039381.0,4.62,0.0,0.0,4.17
2025-11-21,000056,2.34,2.26,2.4,2.26,399359,92132395.0,5.88,-5.04,-0.12,4.42
2025-11-24,000056,2.3,2.31,2.33,2.26,384398,88509807.68,3.1,2.21,0.05,4.25
2025-11-25,000056,2.34,2.37,2.38,2.3,302663,71288811.7,3.46,2.6,0.06,3.35
2025-11-26,000056,2.36,2.37,2.44,2.35,362754,86690754.0,3.8,0.0,0.0,4.01
2025-11-27,000056,2.39,2.36,2.39,2.31,261724,61567881.0,3.38,-0.42,-0.01,2.9
2025-11-28,000056,2.35,2.39,2.4,2.32,301623,71236557.0,3.39,1.27,0.03,3.34
2025-12-01,000056,2.42,2.4,2.43,2.37,304289,72974402.0,2.51,0.42,0.01,3.37
2025-12-02,000056,2.38,2.4,2.41,2.33,255992,60920829.82,3.33,0.0,0.0,2.83
