date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-12-29,000059,5.17,5.17,5.22,5.12,243776,126228950.8,1.94,0.19,0.01,1.52
2025-12-30,000059,5.19,5.35,5.45,5.11,427122,226602892.85,6.58,3.48,0.18,2.67
2025-12-31,000059,5.35,5.35,5.37,5.24,248961,132451254.87,2.43,0.0,0.0,1.56
2026-01-05,000059,5.46,5.4,5.52,5.28,361023,194450305.85,4.49,0.93,0.05,2.26
2026-01-06,000059,5.38,5.59,5.64,5.35,506351,280336665.42,5.37,3.52,0.19,3.17
2026-01-07,000059,5.57,5.53,5.7,5.51,273622,152438626.64,3.4,-1.07,-0.06,1.71
2026-01-08,000059,5.52,5.59,5.67,5.46,298794,166012971.02,3.8,1.08,0.06,1.87
2026-01-09,000059,5.64,5.5,5.67,5.46,283527,156572436.0,3.76,-1.61,-0.09,1.77
2026-01-12,000059,5.5,5.52,5.52,5.42,262426,143638925.2,1.82,0.36,0.02,1.64
2026-01-13,000059,5.5,5.52,5.62,5.46,236084,130772914.56,2.9,0.0,0.0,1.48
2026-01-14,000059,5.5,5.52,5.55,5.43,276735,152008896.48,2.17,0.0,0.0,1.73
2026-01-15,000059,5.52,5.53,5.57,5.47,167756,92649273.94,1.81,0.18,0.01,1.05
2026-01-16,000059,5.53,5.52,5.54,5.43,211631,116157931.6,1.99,-0.18,-0.01,1.32
2026-01-19,000059,5.5,5.55,5.57,5.47,235901,130514783.0,1.81,0.54,0.03,1.47
2026-01-20,000059,5.56,5.63,5.65,5.52,157651,88023715.03,2.34,1.44,0.08,0.99
