date,股票代码,open,close,high,low,volume,amount,amplitude,change_pct,change_amount,turnover
2025-09-22,000506,9.91,9.85,9.94,9.57,214497,208688012.0,3.87,3.03,0.29,2.31
2025-09-23,000506,9.89,9.76,10.07,9.7,242044,238687060.4,3.76,-0.91,-0.09,2.61
2025-09-24,000506,9.74,10.03,10.15,9.62,397824,392963366.34,5.43,2.77,0.27,4.28
2025-09-25,000506,9.81,10.23,10.35,9.77,375907,377688129.04,5.78,1.99,0.2,4.05
2025-09-26,000506,10.2,10.18,10.4,10.09,313893,322492040.55,3.03,-0.49,-0.05,3.38
2025-09-29,000506,10.22,10.88,11.2,10.05,980211,1068288486.36,11.3,6.88,0.7,10.56
2025-09-30,000506,10.98,10.87,11.05,10.78,566770,617417487.46,2.48,-0.09,-0.01,6.1
2025-10-09,000506,11.41,11.95,11.96,11.38,1140245,1339213053.4,5.34,9.94,1.08,12.28
2025-10-10,000506,11.89,12.82,13.09,11.71,1065910,1307928393.35,11.55,7.28,0.87,11.48
2025-10-13,000506,12.61,14.08,14.1,12.61,955307,1287311118.15,11.62,9.83,1.26,10.29
2025-10-14,000506,14.23,13.27,15.08,13.2,1089123,1533259320.23,13.35,-5.75,-0.81,11.73
2025-10-15,000506,13.6,14.6,14.6,13.5,827913,1161979666.74,8.29,10.02,1.33,8.92
2025-10-16,000506,15.0,14.45,15.45,14.25,911301,1346223030.4,8.22,-1.03,-0.15,9.81
2025-10-17,000506,14.99,14.65,15.12,14.01,814074,1173718545.69,7.68,1.38,0.2,8.77
2025-10-20,000506,13.5,13.62,14.06,13.2,623519,850109940.89,5.87,-7.03,-1.03,6.71
2025-10-21,000506,14.13,13.57,14.42,13.49,665036,929571721.98,6.83,-0.37,-0.05,7.16
2025-10-22,000506,12.22,13.04,13.1,12.22,700669,895332177.16,6.48,-3.91,-0.53,7.55
2025-10-23,000506,13.04,12.47,13.15,12.38,713593,896495160.32,5.9,-4.37,-0.57,7.68
2025-10-24,000506,12.54,12.28,12.55,12.13,440604,541737376.08,3.37,-1.52,-0.19,4.74
2025-10-27,000506,12.24,12.01,12.36,11.9,492626,597462069.2,3.75,-2.2,-0.27,5.31
2025-10-28,000506,11.89,11.6,11.9,11.55,432523,504526984.0,2.91,-3.41,-0.41,4.66
2025-10-29,000506,11.79,12.16,12.17,11.71,502671,601385372.12,3.97,4.83,0.56,5.41
2025-10-30,000506,11.95,12.21,12.34,11.82,485883,588064633.97,4.28,0.41,0.05,5.23
2025-10-31,000506,12.32,12.12,12.39,12.0,491282,599850555.68,3.19,-0.74,-0.09,5.29
2025-11-03,000506,11.95,11.99,12.08,11.65,372999,442268462.8,3.55,-1.07,-0.13,4.02
2025-11-04,000506,12.0,11.85,12.15,11.71,286512,340731374.0,3.67,-1.17,-0.14,3.09
2025-11-05,000506,11.58,12.19,12.41,11.52,400678,485329181.82,7.51,2.87,0.34,4.31
2025-11-06,000506,12.18,12.58,12.64,12.11,384302,475163893.19,4.35,3.2,0.39,4.14
2025-11-07,000506,12.61,12.38,12.76,12.26,305494,382611884.09,3.97,-1.59,-0.2,3.29
2025-11-10,000506,12.64,12.61,12.74,12.37,308779,387948707.76,2.99,1.86,0.23,3.33
2025-11-11,000506,12.82,12.43,12.96,12.23,386767,485695970.47,5.79,-1.43,-0.18,4.17
2025-11-12,000506,12.4,12.18,12.7,12.1,243739,300667133.14,4.83,-2.01,-0.25,2.62
2025-11-13,000506,12.4,12.75,12.9,12.28,496293,629969341.72,5.09,4.68,0.57,5.34
2025-11-14,000506,12.6,12.72,13.05,12.25,354857,451918745.29,6.27,-0.24,-0.03,3.82
2025-11-17,000506,12.46,12.27,12.7,12.16,305623,375273120.74,4.25,-3.54,-0.45,3.29
2025-11-18,000506,12.13,11.86,12.14,11.73,275948,328878386.0,3.34,-3.34,-0.41,2.97
2025-11-19,000506,11.95,12.46,12.5,11.9,357707,436397311.0,5.06,5.06,0.6,3.85
2025-11-20,000506,12.37,12.09,12.37,12.0,228285,277428216.4,2.97,-2.97,-0.37,2.46
2025-11-21,000506,11.85,11.55,11.98,11.55,238506,280341703.72,3.56,-4.47,-0.54,2.57
2025-11-24,000506,11.46,11.48,11.63,11.3,161266,184916018.74,2.86,-0.61,-0.07,1.74
2025-11-25,000506,11.72,11.94,12.1,11.67,232521,277452339.96,3.75,4.01,0.46,2.5
2025-11-26,000506,12.0,12.07,12.29,11.82,220303,266385508.66,3.94,1.09,0.13,2.37
2025-11-27,000506,12.2,12.03,12.23,11.9,179613,216748389.12,2.73,-0.33,-0.04,1.93
2025-11-28,000506,12.28,12.28,12.44,12.06,262566,321369496.42,3.16,2.08,0.25,2.83
2025-12-01,000506,12.5,12.34,12.64,12.15,302239,373965614.73,3.99,0.49,0.06,3.25
2025-12-02,000506,12.14,12.01,12.14,11.98,162906,196029340.6,1.3,-2.67,-0.33,1.75
2025-12-03,000506,12.02,11.87,12.06,11.85,136531,162936580.6,1.75,-1.17,-0.14,1.47
2025-12-04,000506,11.88,11.74,12.04,11.73,155342,183855838.66,2.61,-1.1,-0.13,1.67
2025-12-05,000506,11.74,12.0,12.07,11.7,153077,182742918.6,3.15,2.21,0.26,1.65
2025-12-08,000506,12.0,11.91,12.0,11.57,195809,229986276.61,3.58,-0.75,-0.09,2.11
2025-12-09,000506,11.78,11.95,12.17,11.72,260150,311676509.0,3.78,0.34,0.04,2.8
2025-12-10,000506,12.09,12.35,12.45,11.9,299699,366896069.41,4.6,3.35,0.4,3.23
2025-12-11,000506,12.59,12.3,12.6,12.12,235751,291122698.9,3.89,-0.4,-0.05,2.54
2025-12-12,000506,12.66,13.26,13.47,12.34,684337,885638544.17,9.19,7.8,0.96,7.37
2025-12-15,000506,13.3,13.68,14.13,13.13,457103,628229431.08,7.54,3.17,0.42,4.92
2025-12-16,000506,13.4,13.01,13.65,12.85,337436,444279650.41,5.85,-4.9,-0.67,3.63
2025-12-17,000506,13.2,13.46,13.66,12.81,332541,439824459.0,6.53,3.46,0.45,3.58
2025-12-18,000506,13.31,13.69,14.01,13.29,312722,427030240.92,5.35,1.71,0.23,3.37
2025-12-19,000506,13.46,13.38,13.6,13.0,277073,368648012.78,4.38,-2.26,-0.31,2.98
2025-12-22,000506,13.6,13.8,13.98,13.45,319365,440309962.8,3.96,3.14,0.42,3.44
2025-12-23,000506,14.01,13.88,14.44,13.81,461464,648504752.75,4.57,0.58,0.08,4.97
2025-12-24,000506,14.05,13.9,14.12,13.68,262981,364679291.65,3.17,0.14,0.02,2.83
2025-12-25,000506,13.61,13.43,13.68,13.3,284118,382391579.68,2.73,-3.38,-0.47,3.06
2025-12-26,000506,13.65,13.54,13.77,13.48,222815,303560925.68,2.16,0.82,0.11,2.4
2025-12-29,000506,13.55,13.25,13.87,13.25,301218,408561933.32,4.58,-2.14,-0.29,3.24
2025-12-30,000506,12.97,13.2,13.37,12.72,272191,357765412.12,4.91,-0.38,-0.05,2.93
2025-12-31,000506,13.28,13.06,13.38,12.95,196419,257683642.4,3.26,-1.06,-0.14,2.12
2026-01-05,000506,13.3,13.22,13.39,13.0,316509,416221976.52,2.99,1.23,0.16,3.41
2026-01-06,000506,13.24,13.33,13.53,13.2,296964,396347025.4,2.5,0.83,0.11,3.2
2026-01-07,000506,13.33,13.43,13.63,13.18,300660,403301128.36,3.38,0.75,0.1,3.24
2026-01-08,000506,13.3,13.36,13.96,13.2,337330,456458302.39,5.66,-0.52,-0.07,3.63
2026-01-09,000506,13.25,13.73,13.98,13.24,383648,528164205.86,5.54,2.77,0.37,4.13
2026-01-12,000506,14.16,13.86,14.28,13.62,378854,527656046.8,4.81,0.95,0.13,4.08
2026-01-13,000506,13.86,14.22,14.6,13.83,457916,654365717.1,5.56,2.6,0.36,4.93
2026-01-14,000506,14.46,14.32,14.59,13.95,446932,636033946.68,4.5,0.7,0.1,4.81
2026-01-15,000506,14.29,14.8,15.24,14.12,576044,851911626.57,7.82,3.35,0.48,6.2
2026-01-16,000506,14.6,14.52,15.06,14.5,282252,414188246.3,3.78,-1.89,-0.28,3.04
2026-01-19,000506,14.85,15.97,15.97,14.84,663150,1029714315.07,7.78,9.99,1.45,7.14
2026-01-20,000506,16.5,17.57,17.57,16.04,808207,1354515033.18,9.58,10.02,1.6,8.7
